GENE	TF	ENHANCER_LIST
TERT	0	4_MACS_peak_21640_lociStitched
TEX9	0	2_MACS_peak_9149_lociStitched
TFRC	0	1_MACS_peak_20127_lociStitched
TGFB1	0	2_MACS_peak_13596_lociStitched
TGFBR2	0	3_MACS_peak_18476_lociStitched
THAP2	0	1_MACS_peak_6589_lociStitched
THAP5	0	1_MACS_peak_26117_lociStitched
TIGIT	0	1_MACS_peak_19241_lociStitched
TIMM13	0	5_MACS_peak_12918_lociStitched,1_MACS_peak_12916_lociStitched
TIMM17B	0	2_MACS_peak_29494_lociStitched,1_MACS_peak_29493_lociStitched
TIMP2	0	1_MACS_peak_12133_lociStitched
TIPARP	0	2_MACS_peak_19682_lociStitched
TIRAP	0	3_MACS_peak_5618_lociStitched
TK1	0	4_MACS_peak_12112_lociStitched,4_MACS_peak_12108_lociStitched
TK2	0	2_MACS_peak_10492_lociStitched
TLCD1	0	2_MACS_peak_11215_lociStitched
TLE3	0	2_MACS_peak_9331_lociStitched
TLR9	0	5_MACS_peak_18812_lociStitched
TM2D2	0	3_MACS_peak_26998_lociStitched
TM7SF2	0	1_MACS_peak_4890_lociStitched,5_MACS_peak_4882_lociStitched
TMC6	0	4_MACS_peak_12112_lociStitched,4_MACS_peak_12108_lociStitched,2_MACS_peak_12106_lociStitched
TMC8	0	4_MACS_peak_12112_lociStitched,4_MACS_peak_12108_lociStitched,2_MACS_peak_12106_lociStitched
TMED4	0	2_MACS_peak_25489_lociStitched
TMEM104	0	4_MACS_peak_11988_lociStitched
TMEM109	0	4_MACS_peak_4777_lociStitched
TMEM115	0	4_MACS_peak_18776_lociStitched
TMEM119	0	5_MACS_peak_6933_lociStitched,3_MACS_peak_6930_lociStitched
TMEM121	0	2_MACS_peak_8658_lociStitched,4_MACS_peak_8665_lociStitched
TMEM127	0	3_MACS_peak_14947_lociStitched
TMEM129	0	2_MACS_peak_20192_lociStitched
TMEM130	0	1_MACS_peak_25924_lociStitched
TMEM132A	0	4_MACS_peak_4777_lociStitched
TMEM140	0	2_MACS_peak_26369_lociStitched
TMEM143	0	3_MACS_peak_13757_lociStitched,4_MACS_peak_13761_lociStitched
TMEM149	0	3_MACS_peak_13480_lociStitched
TMEM151B	0	3_MACS_peak_23924_lociStitched
TMEM179B	0	2_MACS_peak_4830_lociStitched
TMEM184B	0	1_MACS_peak_17959_lociStitched
TMEM187	0	3_MACS_peak_30096_lociStitched,2_MACS_peak_30093_lociStitched
TMEM19	0	1_MACS_peak_6589_lociStitched
TMEM223	0	2_MACS_peak_4830_lociStitched
TMEM43	0	1_MACS_peak_18338_lociStitched
TMEM63A	0	2_MACS_peak_2636_lociStitched
TMEM86B	0	1_MACS_peak_13886_lociStitched
TMEM88	0	4_MACS_peak_10995_lociStitched
TMEM95	0	2_MACS_peak_10976_lociStitched
TMF1	0	3_MACS_peak_18949_lociStitched
TMPRSS9	0	1_MACS_peak_12916_lociStitched
TNFAIP3	0	9_MACS_peak_24716_lociStitched,1_MACS_peak_24711_lociStitched
TNFAIP8	0	3_MACS_peak_22497_lociStitched
TNFRSF13B	0	4_MACS_peak_11079_lociStitched
TNFRSF13C	0	2_MACS_peak_18073_lociStitched
TNFRSF14	0	2_MACS_peak_53_lociStitched
TNFRSF17	0	3_MACS_peak_10013_lociStitched
TNFRSF1A	0	1_MACS_peak_5778_lociStitched
TNFRSF6B	0	2_MACS_peak_17178_lociStitched
TNFSF12	0	2_MACS_peak_10990_lociStitched
TNFSF13	0	2_MACS_peak_10990_lociStitched
TNIP1	0	3_MACS_peak_22873_lociStitched
TNK2	0	2_MACS_peak_20122_lociStitched
TNP2	0	1_MACS_peak_9987_lociStitched
TNS3	0	2_MACS_peak_25528_lociStitched
TOB1	0	1_MACS_peak_11707_lociStitched
TOB2	0	1_MACS_peak_18057_lociStitched
TOMM20	0	2_MACS_peak_2778_lociStitched
TOMM22	0	3_MACS_peak_17967_lociStitched
TOMM34	0	4_MACS_peak_16900_lociStitched
TOMM40L	0	2_MACS_peak_1866_lociStitched
TOR1AIP1	0	3_MACS_peak_2090_lociStitched
TOR1AIP2	0	3_MACS_peak_2090_lociStitched
TOR2A	0	5_MACS_peak_28894_lociStitched
TOR3A	0	3_MACS_peak_2080_lociStitched
TOX2	0	1_MACS_peak_16883_lociStitched,3_MACS_peak_16875_lociStitched
TPD52	0	5_MACS_peak_27297_lociStitched
TPI1	0	3_MACS_peak_5802_lociStitched
TPM4	0	3_MACS_peak_13248_lociStitched,1_MACS_peak_13251_lociStitched
TPP2	0	3_MACS_peak_7769_lociStitched
TPST2	0	2_MACS_peak_17751_lociStitched,3_MACS_peak_17753_lociStitched
TPX2	0	3_MACS_peak_16664_lociStitched
TRAF1	0	3_MACS_peak_28789_lociStitched,3_MACS_peak_28792_lociStitched
TRAF2	0	1_MACS_peak_29062_lociStitched
TRAF4	0	2_MACS_peak_11215_lociStitched
TRAM2	0	6_MACS_peak_23990_lociStitched,3_MACS_peak_23986_lociStitched
TRAPPC3	0	3_MACS_peak_559_lociStitched
TRAPPC4	0	3_MACS_peak_5517_lociStitched
TRIB1	0	8_MACS_peak_27659_lociStitched,1_MACS_peak_27671_lociStitched
TRIM28	0	1_MACS_peak_13957_lociStitched
TRIM35	0	5_MACS_peak_26844_lociStitched
TRIM47	0	5_MACS_peak_12033_lociStitched
TRIM59	0	3_MACS_peak_19735_lociStitched
TRIM65	0	5_MACS_peak_12033_lociStitched
TRIM69	0	5_MACS_peak_9008_lociStitched
TRIM8	0	2_MACS_peak_3941_lociStitched
TRNAU1AP	0	4_MACS_peak_450_lociStitched
TRPC2	0	2_MACS_peak_4292_lociStitched
TRPM5	0	2_MACS_peak_4270_lociStitched
TRPT1	0	5_MACS_peak_4856_lociStitched
TRPV1	0	2_MACS_peak_10891_lociStitched
TRPV3	0	2_MACS_peak_10891_lociStitched
TRRAP	0	1_MACS_peak_25924_lociStitched
TSC22D3	0	2_MACS_peak_29820_lociStitched
TSC22D4	0	3_MACS_peak_25965_lociStitched
TSPAN33	0	1_MACS_peak_26310_lociStitched
TSTD1	0	2_MACS_peak_1855_lociStitched,3_MACS_peak_1857_lociStitched
TTC7A	0	4_MACS_peak_14449_lociStitched
TUBG2	0	1_MACS_peak_11518_lociStitched
TULP2	0	1_MACS_peak_13782_lociStitched
TUSC2	0	4_MACS_peak_18776_lociStitched
TUT1	0	4_MACS_peak_4805_lociStitched
TWF2	0	5_MACS_peak_18812_lociStitched
TXK	0	2_MACS_peak_20558_lociStitched
TXNDC11	0	5_MACS_peak_10001_lociStitched
TXNDC5	0	1_MACS_peak_23316_lociStitched,1_MACS_peak_23318_lociStitched
TXNIP	0	1_MACS_peak_1510_lociStitched,1_MACS_peak_1507_lociStitched,2_MACS_peak_1508_lociStitched
TYK2	0	6_MACS_peak_13095_lociStitched
TYMP	0	4_MACS_peak_18201_lociStitched
U2AF1L4	0	3_MACS_peak_13480_lociStitched
U2AF2	0	4_MACS_peak_13899_lociStitched
UBA3	0	3_MACS_peak_18949_lociStitched
UBC	0	2_MACS_peak_7189_lociStitched
UBE2D3	0	1_MACS_peak_20978_lociStitched
UBE2G1	0	2_MACS_peak_10911_lociStitched
UBE2H	0	1_MACS_peak_26325_lociStitched
UBE2J1	0	5_MACS_peak_24259_lociStitched
UBE2M	0	1_MACS_peak_13957_lociStitched
UBE2O	0	4_MACS_peak_12062_lociStitched
UBE2QL1	0	2_MACS_peak_21683_lociStitched
UFC1	0	2_MACS_peak_1866_lociStitched,3_MACS_peak_1863_lociStitched
UFD1L	0	2_MACS_peak_17611_lociStitched
UGT2B15	0	1_MACS_peak_20670_lociStitched
UGT2B17	0	1_MACS_peak_20670_lociStitched
ULK3	0	5_MACS_peak_9393_lociStitched
UMODL1	0	1_MACS_peak_17470_lociStitched
UMPS	0	1_MACS_peak_19355_lociStitched
UNC13D	0	5_MACS_peak_12033_lociStitched
UNC45A	0	2_MACS_peak_9679_lociStitched
UNC93B1	0	4_MACS_peak_5013_lociStitched
UNK	0	2_MACS_peak_12031_lociStitched
UPF3A	0	2_MACS_peak_7862_lociStitched,2_MACS_peak_7860_lociStitched
UPP1	0	2_MACS_peak_25543_lociStitched
UQCR11	0	5_MACS_peak_12881_lociStitched
UQCRH	0	3_MACS_peak_784_lociStitched
USF1	1	2_MACS_peak_1855_lociStitched,3_MACS_peak_1857_lociStitched
USP16	0	3_MACS_peak_17297_lociStitched
USP20	0	2_MACS_peak_28963_lociStitched
USP21	0	2_MACS_peak_1866_lociStitched,3_MACS_peak_1863_lociStitched
USP22	0	2_MACS_peak_11180_lociStitched
USP3	0	3_MACS_peak_9218_lociStitched
USP36	0	1_MACS_peak_12133_lociStitched
USP37	0	1_MACS_peak_16077_lociStitched
USP48	0	2_MACS_peak_277_lociStitched
UTP3	0	2_MACS_peak_20680_lociStitched
VAMP1	0	4_MACS_peak_5780_lociStitched
VARS	0	4_MACS_peak_23697_lociStitched
VAV1	0	1_MACS_peak_13017_lociStitched
VEGFB	0	5_MACS_peak_4856_lociStitched
VOPP1	0	1_MACS_peak_25584_lociStitched,1_MACS_peak_25583_lociStitched,1_MACS_peak_25582_lociStitched
VPREB1	0	4_MACS_peak_17666_lociStitched
VPS11	0	3_MACS_peak_5517_lociStitched,3_MACS_peak_5523_lociStitched
VPS26A	0	1_MACS_peak_3506_lociStitched
VPS37B	0	3_MACS_peak_7149_lociStitched
VPS52	0	3_MACS_peak_23735_lociStitched
WBP2	0	5_MACS_peak_12033_lociStitched
WDR1	0	2_MACS_peak_20311_lociStitched
WDR18	0	2_MACS_peak_12851_lociStitched
WDR33	0	1_MACS_peak_15269_lociStitched
WDR38	0	2_MACS_peak_28842_lociStitched
WDR46	0	3_MACS_peak_23735_lociStitched
WDR6	0	3_MACS_peak_18736_lociStitched
WDR74	0	2_MACS_peak_4830_lociStitched
WDR82	0	5_MACS_peak_18812_lociStitched
WDR91	0	2_MACS_peak_26369_lociStitched
WFIKKN2	0	1_MACS_peak_11707_lociStitched
WHSC1L1	0	1_MACS_peak_26984_lociStitched
WIPF1	0	1_MACS_peak_15636_lociStitched
WIPI1	0	1_MACS_peak_11941_lociStitched
WISP1	0	1_MACS_peak_27757_lociStitched,1_MACS_peak_27756_lociStitched
WNT10A	0	3_MACS_peak_16084_lociStitched
WNT6	0	3_MACS_peak_16084_lociStitched
WSCD1	0	2_MACS_peak_10955_lociStitched
WWC3	0	4_MACS_peak_29181_lociStitched
WWOX	0	9_MACS_peak_10665_lociStitched
XBP1	1	1_MACS_peak_17771_lociStitched,2_MACS_peak_17772_lociStitched
XCR1	0	2_MACS_peak_18658_lociStitched
XIRP1	0	3_MACS_peak_18556_lociStitched
XKR6	0	1_MACS_peak_26666_lociStitched
XPNPEP2	0	5_MACS_peak_29929_lociStitched
XPO1	0	1_MACS_peak_14568_lociStitched
XRCC5	0	1_MACS_peak_16055_lociStitched
XRRA1	0	1_MACS_peak_5120_lociStitched
YBX2	0	3_MACS_peak_10973_lociStitched,2_MACS_peak_10976_lociStitched
YIPF2	0	3_MACS_peak_13118_lociStitched
YME1L1	0	1_MACS_peak_3177_lociStitched
ZBED6	1	2_MACS_peak_2350_lociStitched
ZBP1	0	1_MACS_peak_17113_lociStitched
ZBTB22	0	3_MACS_peak_23735_lociStitched
ZBTB32	1	3_MACS_peak_13480_lociStitched
ZBTB38	1	12_MACS_peak_19545_lociStitched
ZBTB45	0	1_MACS_peak_13957_lociStitched
ZBTB7B	1	5_MACS_peak_1718_lociStitched,1_MACS_peak_1723_lociStitched
ZC3H11A	0	2_MACS_peak_2350_lociStitched
ZC3H4	0	1_MACS_peak_13730_lociStitched
ZC3H7A	0	5_MACS_peak_10001_lociStitched
ZCCHC10	0	3_MACS_peak_22628_lociStitched
ZCWPW1	0	3_MACS_peak_25965_lociStitched
ZDHHC14	0	5_MACS_peak_24902_lociStitched
ZFC3H1	0	1_MACS_peak_6589_lociStitched
ZFP36	0	3_MACS_peak_13546_lociStitched
ZFP36L1	0	1_MACS_peak_8296_lociStitched
ZFP36L2	0	1_MACS_peak_14386_lociStitched
ZFP62	1	3_MACS_peak_23179_lociStitched
ZFP91	1	1_MACS_peak_4734_lociStitched
ZFP91-CNTF	0	1_MACS_peak_4734_lociStitched
ZFPL1	0	1_MACS_peak_4890_lociStitched,5_MACS_peak_4882_lociStitched
ZFYVE28	0	2_MACS_peak_20203_lociStitched
ZG16	0	5_MACS_peak_10241_lociStitched
ZGPAT	0	2_MACS_peak_17178_lociStitched
ZMIZ1	0	3_MACS_peak_3669_lociStitched
ZMYND10	0	4_MACS_peak_18776_lociStitched
ZMYND8	0	1_MACS_peak_16945_lociStitched
ZNF114	1	3_MACS_peak_13757_lociStitched
ZNF184	1	2_MACS_peak_23592_lociStitched
ZNF215	1	2_MACS_peak_4329_lociStitched
ZNF217	1	2_MACS_peak_17047_lociStitched,3_MACS_peak_17052_lociStitched
ZNF295	0	1_MACS_peak_17470_lociStitched
ZNF334	1	4_MACS_peak_16934_lociStitched
ZNF335	1	1_MACS_peak_16926_lociStitched
ZNF395	0	2_MACS_peak_26864_lociStitched
ZNF443	1	2_MACS_peak_13159_lociStitched
ZNF460	1	1_MACS_peak_13917_lociStitched
ZNF487P	0	2_MACS_peak_3288_lociStitched,5_MACS_peak_3291_lociStitched
ZNF490	1	2_MACS_peak_13163_lociStitched
ZNF524	1	4_MACS_peak_13899_lociStitched
ZNF543	1	1_MACS_peak_13917_lociStitched
ZNF580	1	4_MACS_peak_13899_lociStitched
ZNF581	1	4_MACS_peak_13899_lociStitched
ZNF592	1	3_MACS_peak_9575_lociStitched
ZNF672	1	1_MACS_peak_2880_lociStitched
ZNF688	1	2_MACS_peak_10281_lociStitched
ZNF689	1	2_MACS_peak_10288_lociStitched
ZNF692	1	1_MACS_peak_2880_lociStitched
ZNF709	1	2_MACS_peak_13159_lociStitched
ZNF710	1	4_MACS_peak_9645_lociStitched
ZNF740	1	2_MACS_peak_6342_lociStitched
ZNF747	0	2_MACS_peak_10281_lociStitched
ZNF764	1	2_MACS_peak_10281_lociStitched
ZNF768	1	2_MACS_peak_10281_lociStitched
ZNF775	1	2_MACS_peak_26515_lociStitched,2_MACS_peak_26517_lociStitched,2_MACS_peak_26519_lociStitched
ZNF784	1	4_MACS_peak_13899_lociStitched
ZNF785	1	2_MACS_peak_10281_lociStitched
ZNF791	1	2_MACS_peak_13163_lociStitched
ZNF805	1	1_MACS_peak_13917_lociStitched
ZNF821	0	3_MACS_peak_10626_lociStitched
ZNF828	0	2_MACS_peak_7862_lociStitched,2_MACS_peak_7860_lociStitched
ZNF865	0	4_MACS_peak_13899_lociStitched
ZNHIT2	0	1_MACS_peak_4890_lociStitched,5_MACS_peak_4882_lociStitched
ZP1	0	4_MACS_peak_4777_lociStitched,1_MACS_peak_4775_lociStitched
ZPBP2	0	1_MACS_peak_11434_lociStitched
ZSWIM4	0	4_MACS_peak_13203_lociStitched
ZZEF1	0	1_MACS_peak_10908_lociStitched
