GENE	IRF4H3K27ac_31_DMSO_compare_TSS_SIGNAL	IRF4H3K27ac_31_DMSO_compare_DISTAL_SIGNAL
ENTPD8	0.0	4321.0552
ENY2	2030.5754000000002	0.0
EOMES	0.0	1110.0672
EP300	2852.3813	8245.3458
EP400	768.051	1002.933
EP400NL	0.0	29.7604
EPAS1	1856.2551999999998	2215.1147
EPB41	4648.4	2368.2892
EPB41L1	0.0	14799.1335
EPB41L2	1479.625	1338.554
EPB41L4A	527.5724	282.296
EPB41L4B	0.0	1151.7527
EPB41L5	4495.228800000001	3997.4788
EPB42	0.0	840.5353999999999
EPB49	0.0	9241.383600000001
EPC1	3392.6038	2140.508
EPC2	3154.0	1548.5496999999998
EPCAM	0.0	12153.7632
EPDR1	2275.8151000000003	529.818
EPGN	0.0	2968.9019
EPHA1	0.0	817.0355999999999
EPHA10	0.0	4549.6094
EPHA2	0.0	1410.1595
EPHA6	620.4486999999999	2040.5616
EPHA7	0.0	152.5125
EPHA8	0.0	2252.2941
EPHB1	0.0	2049.6924
EPHB3	0.0	1690.8084
EPHB4	0.0	38.2522
EPHB6	0.0	4852.134
EPHX1	0.0	26188.078100000002
EPHX2	1663.0608	6779.1221
EPHX3	0.0	7450.1648000000005
EPHX4	0.0	0.0
EPM2A	1325.3559	381.53
EPM2AIP1	2874.8341	2148.1333999999997
EPN1	2250.6043999999997	11548.0485
EPN2	1706.55	14865.8059
EPN3	0.0	0.0
EPO	0.0	1263.7952
EPOR	0.0	4063.2711000000004
EPPK1	0.0	7159.3417
EPR1	0.0	25736.641499999998
EPRS	3388.5807999999997	992.3893999999999
EPS15	1833.5220000000002	4380.1205
EPS15L1	1326.4238	13550.528299999998
EPS8	3302.0935999999997	230.083
EPS8L1	0.0	4801.775
EPS8L2	0.0	6346.5018
EPS8L3	0.0	2883.7408
EPSTI1	1928.0	1441.2802
EPT1	3454.5504	2124.4492
ERAL1	1689.6555	14009.4175
ERAP1	4507.37	3084.0015
ERAP2	593.2674999999999	3759.7581
ERAS	0.0	5872.1013
ERBB2	1439.3298	20663.955499999996
ERBB2IP	2367.7999999999997	2512.2307
ERBB3	0.0	4419.707899999999
ERC1	2326.8	1969.6551
ERC2	0.0	21.6864
ERCC1	2480.994	15688.3407
ERCC2	1503.4681	12903.825400000002
ERCC3	1351.7635	2829.4656
ERCC4	1814.0148	1316.0303000000001
ERCC5	3317.6	3012.2712
ERCC6	2198.2	604.3179
ERCC6L	497.55199999999996	1129.7657
ERCC8	1866.8483999999999	140.4734
EREG	0.0	782.6445000000001
ERF	1547.373	13752.4269
ERGIC1	2284.8	9703.2683
ERGIC2	1380.4181999999998	286.0392
ERGIC3	1398.132	5833.639700000001
ERH	1618.6947	1475.9246
ERI1	2250.8064	1216.1388
ERI2	3039.6875	2692.3967000000002
ERI3	1035.806	689.1129
ERICH1	1653.4506	0.0
ERLEC1	2428.6392	190.3071
ERLIN1	2191.2	129.987
ERLIN2	3914.8594	2940.5002000000004
ERMAP	902.2515999999999	1335.7740000000001
ERMN	0.0	1868.9697
ERMP1	1421.9352	2470.4021000000002
ERN1	2917.6000000000004	30066.342500000002
ERN2	0.0	1237.1634999999999
ERO1L	1126.1471000000001	0.0
ERO1LB	2955.04	199.0674
ERP27	0.0	6959.6605
ERP29	1645.4127999999998	2672.9667999999997
ERP44	3241.318	1717.7034
ERRFI1	0.0	0.0
ERV3	1598.0239	4661.518400000001
ERVFRDE1	0.0	1197.689
ESAM	1683.1779999999999	5589.7172
ESCO1	4174.2	392.3243
ESCO2	1799.5702	233.33700000000002
ESD	1081.472	0.0
ESF1	1774.6735999999999	94.68639999999999
ESM1	0.0	2011.6435000000001
ESPL1	1511.4636	29834.734299999996
ESPN	0.0	8.7216
ESPNL	0.0	1.7664
ESPNP	0.0	22881.248
ESR1	1109.6403999999998	1766.6354000000001
ESR2	1292.4	1228.5419000000002
ESRG	0.0	1468.844
ESRP1	0.0	380.86560000000003
ESRP2	1019.235	23111.362899999996
ESRRA	2722.2	9719.960000000001
ESRRG	3643.4408	2289.2581000000005
ESX1	0.0	0.0
ESYT1	2371.2	4411.6275000000005
ESYT2	4907.8	2284.7862
ETAA1	1840.4792	2085.7394000000004
ETF1	3892.3999999999996	2957.2863000000007
ETFA	2584.1365	742.8751
ETFDH	3596.9907999999996	315.6739
ETHE1	1039.2083	1459.0489
ETNK1	2309.7952	2081.1616000000004
ETS1	2192.4	5109.977900000001
ETS2	0.0	2292.444
ETV1	2807.3222	0.0
ETV2	0.0	9644.3762
ETV3	4511.2482	10233.8482
ETV3L	0.0	10233.8482
ETV4	0.0	7.2488
ETV5	3788.8	7575.486499999999
ETV6	2279.0	4061.0759
ETV7	0.0	3113.3044
EVC	1659.48	4220.4942
EVC2	3733.4545000000007	4220.4942
EVI2A	665.2356	2785.2138
EVI2B	920.4	2785.2138
EVI5	0.0	2425.0893
EVI5L	0.0	8935.4144
EVL	362.771	0.0
EVPL	0.0	747.1974
EVPLL	0.0	7289.305599999999
EVX2	0.0	2178.9108
EWSR1	4558.162300000001	6333.243499999999
EXD1	3237.9147	490.4932
EXD2	1272.8448	1374.9696
EXD3	2245.0035	4321.0552
EXO1	3632.1479999999997	2.0148
EXOC1	942.172	626.3445
EXOC2	2037.8169999999998	2439.9474
EXOC3	1832.8046	1681.3098
EXOC3L	0.0	5887.5868
EXOC3L2	0.0	3951.9749
EXOC4	1695.1358000000002	1.0512
EXOC5	1287.657	153.909
EXOC6	1296.6902	6157.781
EXOC6B	1456.8827999999999	0.0
EXOC7	1402.3588	6118.8081999999995
EXOC8	3652.4842000000003	3844.8396000000002
EXOG	1624.5912	144.2796
EXOSC1	2016.7658	6908.3705
EXOSC10	1991.366	335.06059999999997
EXOSC2	1094.166	502.15680000000003
EXOSC3	2891.5056	240.55349999999999
EXOSC4	2612.4	3478.9360000000006
EXOSC5	1591.064	12654.03
EXOSC6	2065.3284	2084.9453
EXOSC7	2099.6598	3489.9448
EXOSC8	1678.6651	22.512
EXOSC9	1489.1592	142.40269999999998
EXPH5	1857.2894999999999	414.5173
EXT1	1092.3725000000002	612.8865000000001
EXT2	1109.1331	0.0
EXTL1	0.0	1537.2594
EXTL2	1771.5506	8.319
EXTL3	2304.0488	2070.2585
EYA1	1775.297	1999.3287999999998
EYA2	0.0	2453.4888
EYA3	2073.5703	9155.4676
EYA4	959.4	663.4416
EZH1	1851.5715	7971.036899999998
EZH2	4758.0	7864.7812
EZR	1797.2063	3823.1513999999997
F10	0.0	7.0867
F11	0.0	1408.422
F11R	3568.722	10673.766699999998
F12	0.0	21651.868899999998
F13A1	0.0	1856.245
F13B	0.0	37.8498
F2	0.0	2117.5386
F2R	1795.744	5900.072499999999
F2RL1	0.0	7700.6044999999995
F2RL2	0.0	5275.9053
F2RL3	1496.0862000000002	919.7958
F5	0.0	5.2299
F8	428.92320000000007	463.7400999999999
F8A1	428.92320000000007	373.246
F8A3	428.92320000000007	373.246
FA2H	0.0	0.0
FAAH	2921.9568	5840.1702
FAAH2	1198.1999999999998	514.3883
FABP1	0.0	3509.9842
FABP2	0.0	508.49709999999993
FABP3	0.0	2408.214
FABP5	2113.9023	1044.0793999999999
FABP5P3	2093.6629000000003	4104.4843
FABP6	0.0	2336.0265
FABP7	0.0	2600.0924
FADD	1962.1419	651.0042000000001
FADS1	2334.8844	837.6456000000001
FADS2	0.0	837.6456000000001
FADS3	0.0	877.3176000000001
FADS6	0.0	42.9365
FAF1	0.0	992.2722
FAF2	3245.2000000000003	5938.9275
FAH	1686.8312	1507.2730000000001
FAHD1	2532.6322	2064.0049
FAHD2A	2153.9065	0.0
FAHD2B	1957.9322000000002	93.39419999999998
FAIM	2855.6213000000002	2915.4072
FAIM2	0.0	116.0368
FAIM3	2213.6385	4330.2887
FAM100A	2259.2	8295.826000000001
FAM100B	2365.6000000000004	13493.3282
FAM101A	0.0	304.53090000000003
FAM101B	0.0	0.0
FAM102A	1895.8	26409.435199999996
FAM103A1	1767.5157000000002	917.4752
FAM104A	2363.3394	5356.7910999999995
FAM104B	1113.4378	0.0
FAM105A	1810.4352000000001	4052.1085
FAM105B	2438.2000000000003	4740.4462
FAM106A	0.0	1541.2806
FAM106C	0.0	363.77160000000003
FAM107A	0.0	14.1685
FAM107B	0.0	3834.9393999999998
FAM108A1	1441.923	21859.195
FAM108B1	4042.9642	1348.3553000000002
FAM108C1	1187.7678	680.4105999999999
FAM109A	0.0	4630.2536
FAM109B	0.0	727.2585999999999
FAM110A	2251.0125	640.8779
FAM110B	0.0	454.09889999999996
FAM110C	0.0	798.7686
FAM111A	4382.8308	5508.455
FAM111B	2785.2000000000003	4700.9987
FAM113A	2607.2085	718.6199
FAM113B	1886.6105	1923.852
FAM114A1	668.8279	1625.6182
FAM114A2	2226.4836999999998	1528.9005
FAM115A	2864.1479999999997	1034.2093
FAM115C	3925.2969	1236.2639
FAM116A	2125.6978	3173.4512
FAM116B	1646.3538	6121.869500000001
FAM117A	1645.133	6921.874399999999
FAM117B	1766.2	92.0256
FAM118A	2460.7908	9655.5556
FAM118B	2093.6666999999998	13409.498199999998
FAM119A	4503.7212	2690.239
FAM119B	4430.8296	9402.2114
FAM120A	2685.4264000000003	2161.3377
FAM120AOS	884.0296000000001	2161.3377
FAM120B	796.6548	0.0
FAM120C	1216.7385	15.345
FAM122A	2711.2	2587.3872
FAM122B	593.3560000000001	2.346
FAM122C	1272.2296000000001	2.346
FAM123B	3022.8	105.5838
FAM123C	0.0	2651.4354000000003
FAM125A	0.0	4915.982399999999
FAM125B	0.0	3043.9491
FAM126A	1824.039	666.8213000000001
FAM126B	2158.822	9995.0579
FAM127A	0.0	0.0
FAM127B	1460.8908000000001	0.0
FAM127C	0.0	0.0
FAM129A	2769.6152	184.2332
FAM129B	1128.6000000000001	2327.8345
FAM129C	0.0	9.1022
FAM131A	2064.9065	1701.6893999999998
FAM131B	0.0	507.3912
FAM131C	1152.0458	0.0
FAM132A	0.0	1500.7634
FAM133A	732.6592	0.0
FAM133B	2558.0204	1632.7307
FAM134A	2206.5056	3536.8153
FAM134B	0.0	32.4529
FAM134C	2777.1079999999997	17815.2911
FAM135A	2702.6604	102.9618
FAM136A	2470.8514	1163.1931
FAM136B	0.0	13025.3089
FAM138A	0.0	5571.753000000001
FAM138B	0.0	1591.0946000000001
FAM138C	0.0	510.6129
FAM138D	0.0	10988.295000000002
FAM138E	0.0	916.8145999999999
FAM13A	1271.5044	3592.0092000000004
FAM13B	2443.9755999999998	786.9105999999999
FAM149A	0.0	6108.4562000000005
FAM149B1	3008.439	1689.2911000000001
FAM150B	0.0	1300.9479
FAM151A	0.0	0.0
FAM151B	2277.285	452.0957000000001
FAM153A	0.0	97.27199999999999
FAM153B	0.0	1074.5553
FAM154A	0.0	0.0
FAM154B	2007.2867999999999	17.0789
FAM155A	0.0	638.968
FAM156A	62.4456	10140.6197
FAM156B	0.0	10140.6197
FAM157A	0.0	527.6224000000001
FAM158A	1364.8	2235.9291
FAM159A	0.0	5206.7164
FAM159B	0.0	0.0
FAM160A1	1070.7602	2400.8399999999997
FAM160A2	1934.87	48.711
FAM160B1	1199.9592	1958.0021
FAM160B2	0.0	9241.383600000001
FAM161A	2529.6	5637.3915
FAM161B	950.3876	0.0
FAM162A	1845.8287999999998	1455.0108000000002
FAM162B	0.0	12.6
FAM163A	0.0	1647.7734
FAM164A	2190.1047	199.272
FAM164C	1021.5331	3.5492
FAM165B	3970.9527	1.4352
FAM166A	0.0	3163.7679
FAM166B	0.0	7420.0484
FAM167A	3694.6	5834.8616999999995
FAM167B	318.978	5493.6321
FAM168A	2713.1	129.2075
FAM168B	2619.8	663.279
FAM169A	554.04	489.0576
FAM169B	0.0	564.3018999999999
FAM170A	0.0	627.7638
FAM170B	0.0	4206.4431
FAM171A1	0.0	407.27340000000004
FAM171A2	0.0	7359.0488000000005
FAM172A	1874.0232	757.6379999999999
FAM172B	1291.1282999999999	142.1702
FAM173A	2864.9995000000004	5523.044
FAM173B	3426.7358000000004	3342.4341999999997
FAM174A	1889.6547	2869.3674
FAM174B	1479.0683	5472.4114
FAM175A	1670.8416	18.5346
FAM175B	1565.9874	7031.655100000001
FAM176A	0.0	43.0254
FAM176B	0.0	5255.5923
FAM177A1	1253.3114	673.6292000000001
FAM177B	0.0	7557.0528
FAM178A	2157.7191	1695.4166
FAM178B	533.715	5857.798800000001
FAM179A	0.0	90.7452
FAM179B	1130.5172	8.8876
FAM180A	0.0	0.0
FAM180B	0.0	2223.2714000000005
FAM181A	0.0	7185.6621
FAM181B	0.0	2745.8128
FAM182B	0.0	0.0
FAM183A	0.0	1203.5347000000002
FAM184A	492.03000000000003	1087.1511
FAM184B	0.0	373.51
FAM185A	1608.162	3790.4826999999996
FAM186A	0.0	37.469
FAM186B	0.0	6460.897
FAM187B	0.0	14587.961100000002
FAM188A	1767.0059	2224.1635
FAM188B	1230.5535000000002	489.8458
FAM189A1	0.0	2257.7652
FAM189A2	0.0	790.2318
FAM189B	0.0	3881.0676
FAM18A	0.0	9619.3546
FAM18B1	2023.7376	1042.5875999999998
FAM18B2	675.8886	0.0
FAM190A	2877.8445	643.4568
FAM190B	1977.1584	160.139
FAM192A	2519.1832000000004	1412.0156
FAM193A	0.0	4104.4217
FAM193B	1442.7024	3991.7075999999997
FAM194A	1739.584	4397.0524
FAM194B	0.0	1087.7589
FAM195A	1977.9064	3636.3016
FAM195B	2430.6402	2715.0351
FAM198B	0.0	1325.7235999999998
FAM199X	1443.0482	494.39739999999995
FAM19A1	0.0	555.3233
FAM19A2	0.0	125.0073
FAM19A3	0.0	557.0688
FAM19A4	0.0	0.0
FAM19A5	593.2674000000001	1721.7885
FAM200A	1005.9284	4830.8412
FAM200B	2004.6124	2359.8812
FAM201A	4046.6099999999997	797.8184000000001
FAM20A	0.0	3181.1516999999994
FAM20B	6056.204000000001	11186.558900000002
FAM20C	0.0	569.5467
FAM21A	2125.7617999999998	0.0
FAM21C	2436.2	8.1271
FAM22D	0.0	2.9835
FAM22F	0.0	220.70430000000002
FAM22G	0.0	1981.3686
FAM23A	0.0	699.8235000000001
FAM24A	0.0	85.785
FAM24B	2566.8761999999997	0.0
FAM25A	0.0	935.1174000000001
FAM25G	0.0	0.0
FAM26D	0.0	525.4771000000001
FAM26E	1192.8338999999999	525.4771000000001
FAM26F	0.0	2095.7033
FAM27A	0.0	939.8312
FAM32A	1436.2586000000001	36098.9428
FAM35A	3003.784	650.5429999999999
FAM35B	0.0	847.2699
FAM35B2	0.0	1430.3834
FAM36A	3524.4	4701.564899999999
FAM38A	1385.6	5685.642900000002
FAM3A	787.077	337.7241
FAM3B	0.0	656.6628000000001
FAM3C	3224.0637	3955.2560000000003
FAM40A	780.0716	456.876
FAM40B	2972.7882	453.8364
FAM41C	0.0	2606.5274
FAM43A	2720.0123999999996	3730.2059
FAM43B	0.0	52.9368
FAM45A	626.3820000000001	3406.6305
FAM45B	0.0	0.0
FAM46A	4502.2	857.3512000000001
FAM46B	0.0	0.0
FAM46C	1943.6	32113.6456
FAM47A	0.0	103.973
FAM47E	0.0	13001.4205
FAM48A	815.6448	22.512
FAM48B1	0.0	234.828
FAM48B2	0.0	820.9952999999999
FAM49A	0.0	442.34040000000005
FAM49B	2709.8	6267.6159
FAM50A	639.4856000000001	9910.112599999999
FAM50B	0.0	428.5196
FAM53A	559.3239000000001	2061.4300000000003
FAM53B	762.5906	11752.525599999995
FAM53C	5196.2807999999995	419.34350000000006
FAM54A	1659.0495	316.6444
FAM54B	2871.5621	29.7984
FAM55B	0.0	686.9709
FAM55C	2948.7804	10898.148699999998
FAM57A	0.0	0.0
FAM57B	0.0	2385.8650000000002
FAM58A	337.6395	0.0
FAM58B	0.0	2454.1240000000003
FAM59A	1197.8	398.18019999999996
FAM59B	0.0	1432.4660000000001
FAM5C	0.0	355.15520000000004
FAM60A	2231.3528	4259.089999999999
FAM63A	5410.5951000000005	7849.5115
FAM63B	2316.182	1152.2522999999999
FAM64A	640.9134	0.0
FAM65A	1991.6634000000001	13385.6647
FAM65B	0.0	281.672
FAM65C	0.0	63.07
FAM66A	718.475	1715.2254
FAM66B	1641.1591	707.5600000000001
FAM66C	1045.8396	2248.6710000000003
FAM66D	0.0	1651.7442
FAM66E	388.2054	0.0
FAM69A	1246.3999999999999	7164.659200000001
FAM69B	0.0	3071.2448000000004
FAM69C	0.0	3155.6390999999994
FAM70A	15.3504	3854.7639
FAM70B	1349.5005	21743.179900000003
FAM71A	0.0	16888.3234
FAM71B	320.8478	5983.1531
FAM71C	0.0	282.093
FAM71D	737.0136	891.9399000000001
FAM71E1	2054.9309000000003	2372.3016000000002
FAM71E2	0.0	6972.272900000001
FAM71F1	0.0	1324.5541
FAM71F2	0.0	24.1
FAM72A	2943.2	12356.5718
FAM72B	2694.7999999999997	14357.460999999998
FAM72D	5602.400000000001	13343.4449
FAM73A	1317.53	405.4973
FAM73B	1611.5222999999999	4653.5218
FAM74A3	0.0	0.0
FAM75A3	0.0	0.0
FAM75C1	0.0	569.4780000000001
FAM75C2	0.0	705.324
FAM75D1	0.0	843.156
FAM75D5	0.0	1165.3824
FAM76A	3047.6	907.6687999999999
FAM76B	4856.1625	1301.8716
FAM78A	1386.296	19397.716
FAM78B	1206.1343	0.0
FAM7A2	0.0	2616.7729
FAM7A3	0.0	376.0906
FAM81A	0.0	442.08570000000003
FAM82A1	2256.801	1138.8673999999999
FAM82A2	2550.0	5061.063499999999
FAM82B	948.724	359.1689
FAM83A	0.0	7366.7506
FAM83B	0.0	911.1824
FAM83C	0.0	1203.1812
FAM83D	2334.5328	18554.6722
FAM83E	0.0	3553.3754
FAM83F	0.0	6066.2756
FAM83G	894.9066	12518.4825
FAM83H	0.0	22.148
FAM84B	2534.4157	290.4956
FAM86A	2443.0	2444.4183000000003
FAM86B1	3679.3999999999996	1651.7442
FAM86B2	4810.4	5206.8236
FAM86C	2459.4	10074.1808
FAM86DP	2215.8	2950.7043
FAM89A	0.0	1082.4556
FAM89B	1115.5283	42810.7619
FAM8A1	2473.173	501.3686
FAM90A1	0.0	5065.2452
FAM90A14	0.0	534.8100999999999
FAM90A20	0.0	534.8100999999999
FAM90A25P	0.0	2698.4831
FAM90A5	0.0	534.8100999999999
FAM91A1	2566.9248	2169.5054
FAM92A1	0.0	0.0
FAM92A3	0.0	257.43240000000003
FAM92B	0.0	799.3683000000001
FAM96A	3976.4401000000003	4317.0877
FAM96B	2480.6727	5413.5489
FAM98A	2652.8492	1679.5611000000001
FAM98B	5032.2258	1082.538
FAM98C	1602.653	866.3589
FAM99A	0.0	0.0
FAM99B	0.0	0.0
FAM9B	0.0	579.8897
FAM9C	0.0	4276.5556
FAN1	1606.1907999999999	2767.5927
FANCA	1062.3317	6590.5981
FANCB	1273.3436	228.8174
FANCC	2285.2344	37.671
FANCD2	2515.9377	1003.4115999999999
FANCE	1110.8663999999999	780.1999999999999
FANCF	3591.51	4629.7508
FANCG	2100.3048	5975.793299999999
FANCI	3275.5716	968.1991
FANCL	1506.9326999999998	0.0
FANCM	685.6269	452.36159999999995
FANK1	0.0	2200.2322999999997
FAP	0.0	1299.1774
FAR1	3021.3837000000003	283.808
FAR2	0.0	4199.2798999999995
FARP2	1060.8	1878.2193000000002
FARS2	3301.5506000000005	1893.9689
FARSA	1711.7786	15283.522799999999
FARSB	1843.8000000000002	1364.8942000000002
FAS	1755.1374	0.0
FAS-AS1	49.7753	0.0
FASLG	0.0	898.53
FASN	2794.4	7321.19
FASTK	2931.11	3215.3318
FASTKD1	851.4945	327.70430000000005
FASTKD2	1848.2121	735.0401999999999
FASTKD3	2528.7208	1785.1158
FASTKD5	2208.3627	2628.1372
FAT1	2115.6472000000003	5187.6621
FAT3	0.0	369.5012
FAT4	796.3615	1561.9698
FAU	2372.7543	10149.065
FBF1	1549.0948	11992.9473
FBL	1371.44	2375.8055000000004
FBLIM1	0.0	8466.0462
FBLL1	0.0	1566.5692
FBLN1	0.0	0.0
FBLN2	0.0	2170.182
FBLN5	0.0	16.1568
FBLN7	0.0	327.952
FBP1	1488.5130000000001	2093.9636
FBP2	0.0	2093.9636
FBRS	0.0	9444.1404
FBXL12	2768.6000000000004	3180.9169
FBXL13	2121.1008	1548.7832
FBXL14	2804.2	13336.2041
FBXL15	418.87129999999996	9720.3629
FBXL16	0.0	3269.2583
FBXL17	4411.2	912.9104
FBXL18	2153.5155	9648.2371
FBXL19	47.1772	6358.4965
FBXL2	0.0	615.448
FBXL20	2111.8239999999996	625.1605
FBXL22	0.0	6166.7653
FBXL3	1443.1465	142.5564
FBXL4	1376.592	63.6864
FBXL5	2815.7999999999997	148.2108
FBXL6	1854.3196	7542.4644
FBXL7	1480.824	3303.4566000000004
FBXL8	3211.0116000000003	5887.5868
FBXO10	1416.051	4749.2811
FBXO11	1971.6	1725.4106000000002
FBXO15	2284.5468000000005	803.8513999999999
FBXO16	1959.9374999999998	8512.8928
FBXO17	0.0	3996.8046
FBXO18	2986.2608	5377.1879
FBXO2	537.9088	5298.9418
FBXO21	446.1534	4737.7306
FBXO22	3113.7999999999997	59.7558
FBXO22OS	0.0	59.7558
FBXO24	2905.0912	2632.6211000000003
FBXO25	1589.1232	314.6829
FBXO27	0.0	978.2136
FBXO28	3191.2725	734.2303999999999
FBXO3	1287.3535	1418.4341
FBXO30	1379.0	1136.6152
FBXO31	2834.4576	1605.637
FBXO32	3150.239	3429.7762000000002
FBXO33	1559.1999999999998	318.387
FBXO34	776.5146	307.13
FBXO36	2170.0287	299.8476
FBXO38	1982.0	0.0
FBXO39	0.0	57.7252
FBXO4	1803.5712	1021.035
FBXO40	2909.2	3251.9302
FBXO41	0.0	12.7335
FBXO42	1940.796	2393.1171
FBXO43	745.4321	1230.6485
FBXO44	537.9088	5298.9418
FBXO45	3172.8101	15422.812899999999
FBXO46	1635.3516	11412.155599999998
FBXO47	0.0	4648.3308
FBXO48	2490.2634	4956.6478
FBXO5	1530.3530999999998	112.9302
FBXO6	1189.6225000000002	5298.9418
FBXO7	2824.8819999999996	4040.8685
FBXO8	2886.0937	400.31570000000005
FBXO9	1508.0916	2685.3181
FBXW10	0.0	228.3576
FBXW11	2770.7999999999997	1604.625
FBXW12	0.0	3276.8929
FBXW2	2932.8788	8760.3684
FBXW4	3423.0272	171.8975
FBXW4P1	0.0	17967.4324
FBXW5	2206.0196	10407.732399999999
FBXW7	4678.3555	4728.7241
FBXW8	827.1783	2633.7976999999996
FBXW9	1536.462	11618.568599999999
FCAMR	0.0	3452.7087
FCAR	0.0	9003.4492
FCER1A	0.0	1766.2704
FCER1G	241.0062	14206.7387
FCER2	0.0	51.8951
FCF1	556.69	0.0
FCGBP	0.0	1045.0024999999998
FCGR1A	0.0	18947.957
FCGR1B	0.0	7238.550099999999
FCGR1C	0.0	8118.1338000000005
FCGR2A	0.0	17599.3824
FCGR2B	1294.1215	6918.500400000001
FCGR2C	1030.0023999999999	7424.2266
FCGR3A	0.0	15051.7528
FCGR3B	0.0	11585.869799999999
FCGRT	0.0	7787.328199999998
FCHO1	1672.664	7.1491999999999996
FCHSD1	613.3226	2407.3797000000004
FCHSD2	4088.4	10050.6903
FCN3	0.0	4080.2596000000003
FCRL1	0.0	5772.4903
FCRL2	0.0	5772.4903
FCRL3	0.0	1606.7681
FCRL4	0.0	4897.0867
FCRL5	0.0	4897.0867
FCRL6	0.0	6511.1783000000005
FCRLA	1708.2	10557.1594
FCRLB	0.0	9742.738199999998
FDFT1	2323.7999999999997	4562.3223
FDPS	4392.116400000001	3881.0676
FDPSL2A	0.0	5933.411099999999
FDX1	1915.3375	232.9216
FDX1L	625.2948	14905.417800000001
FDXACB1	3065.5872000000004	3868.0999
FDXR	2198.0274	956.6584
FECH	2019.9858	5759.0722000000005
FEM1A	5043.8	639.4738000000001
FEM1B	8630.4	28174.932399999998
FEM1C	2164.2704999999996	1833.2749999999999
FEN1	2197.9904	837.6456000000001
FER	1622.8256999999999	5774.2343
FER1L4	0.0	3759.2567
FER1L5	0.0	9575.4491
FER1L6	0.0	1333.1848
FERMT1	2488.0375	1106.424
FERMT3	1697.2	12879.93
FES	0.0	9099.508899999999
FETUB	0.0	1592.2779
FEV	0.0	13848.153199999999
FEZ1	0.0	1817.2356
FEZ2	811.1562	0.0
FEZF1	605.2329	10043.323600000002
FFAR1	0.0	3556.2732
FFAR2	0.0	4043.1679999999997
FFAR3	0.0	4045.107
FGA	0.0	0.0
FGB	0.0	0.0
FGD1	0.0	0.0
FGD2	0.0	11657.3568
FGD3	0.0	7063.6066
FGD4	89.3172	9560.553100000001
FGD5	0.0	540.792
FGD6	3218.2336999999998	935.2306000000001
FGF1	0.0	51.3216
FGF11	0.0	3612.8579
FGF12	1266.538	0.0
FGF13	1370.3648	1538.7092
FGF14	0.0	0.0
FGF17	0.0	9241.383600000001
FGF18	0.0	3358.6004000000003
FGF19	0.0	14.4399
FGF2	2468.799	1229.9458
FGF20	0.0	0.0
FGF21	0.0	4080.4335999999994
FGF22	0.0	6420.705999999999
FGF23	0.0	5036.0914999999995
FGF4	0.0	0.0
FGF5	0.0	1756.8154
FGF6	0.0	1316.3615
FGF7	0.0	1602.5045
FGF8	0.0	3294.2253
FGF9	1565.0205	2809.4978
FGFBP3	1904.5909	590.9875999999999
FGFR1	0.0	1186.5697
FGFR1OP	861.8994	3822.8227
FGFR1OP2	3098.355	3892.4386999999997
FGFR2	0.0	3724.5678000000003
FGFR3	0.0	3642.5801
FGFR4	0.0	2522.1565
FGFRL1	0.0	0.0
FGG	0.0	0.0
FGGY	2428.7128	54.18
FGL1	0.0	1983.1123000000002
FGL2	375.844	2753.5278
FGR	0.0	1606.2444
FH	2714.2882	977.2041999999999
FHAD1	0.0	5574.43
FHDC1	0.0	2231.2056000000002
FHIT	1828.0	1601.7455
FHL1	997.8288	4403.6192
FHL2	0.0	2537.0517
FHL3	0.0	5902.5491999999995
FHL5	0.0	1181.8112999999998
FHOD1	2537.9312000000004	5887.5868
FHOD3	0.0	704.812
FIBIN	0.0	1176.2523999999999
FIBP	5288.6808	13013.206100000003
FICD	2902.5649	9447.6044
FIG4	1740.567	11.174600000000002
FIGF	0.0	89.9184
FIGLA	0.0	0.0
FIGN	1032.3056000000001	0.0
FIGNL1	2199.3849	242.6832
FILIP1	0.0	934.4227000000001
FILIP1L	0.0	2476.8177
FIP1L1	1714.7104	55.9724
FIS1	2914.9298	2726.7030999999997
FITM1	0.0	2230.9071
FITM2	1929.9787	1351.5324999999998
FIZ1	3687.4271999999996	11548.0485
FJX1	1357.2900000000002	688.3109000000001
FKBP10	0.0	1024.8166
FKBP11	2319.3174	1333.5331
FKBP14	4119.0787	2791.9706
FKBP15	2217.6888	872.2262000000001
FKBP1A	0.0	3198.4136999999996
FKBP1AP1	0.0	1552.509
FKBP1B	0.0	312.1752
FKBP2	3662.4597999999996	13178.1214
FKBP3	1768.8832000000002	452.36159999999995
FKBP4	1437.4328	801.2016
FKBP5	3653.3742	4485.2329
FKBP6	0.0	1079.0166
FKBP7	4605.6718	3095.7369
FKBP8	1164.4252	2588.9426
FKBP9	0.0	1473.7164
FKBPL	2201.7808	2897.6885
FKRP	1640.6162	3108.6215999999995
FKSG29	0.0	77.818
FKSG43	0.0	446.60769999999997
FKSG83	0.0	3797.718
FKTN	0.0	665.2040999999999
FLAD1	2301.2000000000003	40451.7126
FLCN	3622.2	2888.6434
FLI1	4576.155199999999	23501.2791
FLII	2667.6736000000005	8490.952
FLJ10038	5860.465799999999	16.214
FLJ10661	438.7584	4500.2023
FLJ11235	437.6995	282.296
FLJ12334	0.0	922.3971999999999
FLJ12825	0.0	0.0
FLJ13197	1712.858	2452.6019
FLJ13224	4756.6808	4259.089999999999
FLJ13439	0.0	8891.1156
FLJ14107	0.0	8028.110500000001
