GENE	H3k27ac_15_DMSO_compare_TSS_SIGNAL	H3k27ac_15_DMSO_compare_DISTAL_SIGNAL
DDB2	15782.400000000001	2454.8177
DDC	0.0	5077.2286
DDHD1	2727.9952	4496.9346
DDHD2	3764.4776999999995	4655.068
DDI1	0.0	2557.3842
DDI2	5414.2	20513.07
DDIT3	9019.8	7037.3814
DDIT4	2351.6	68134.0909
DDIT4L	0.0	2667.6846
DDN	0.0	11340.327
DDOST	5005.0	880.554
DDR1	0.0	847.9262
DDR2	1367.7720000000002	5635.1586
DDRGK1	7161.258599999999	865.511
DDT	4213.4	4299.4118
DDTL	4280.2	4299.4118
DDX1	4985.2716	71.66680000000001
DDX10	1312.1778	720.4309999999999
DDX11	15984.8	31753.9798
DDX11L2	4498.104	4863.637
DDX11L9	0.0	4509.6896
DDX12	16187.999999999998	29264.131800000003
DDX17	35002.200000000004	37709.70619999999
DDX18	5494.0560000000005	932.849
DDX19A	4322.9655	33563.3197
DDX19B	1524.7826	14289.4129
DDX20	3540.7367999999997	641.1831999999999
DDX21	6784.4	5404.093699999999
DDX23	6867.8	6163.983200000001
DDX24	2824.6560000000004	9229.507099999999
DDX25	44.6896	10429.3245
DDX26B	3756.0899999999997	982.7593999999999
DDX27	2260.5088	1336.7618000000002
DDX28	4316.2812	2577.7824
DDX31	6998.464	14.716
DDX39	6924.933	963.9528
DDX3X	9699.8	4853.1499
DDX4	0.0	0.0
DDX41	4745.8	13310.222000000002
DDX42	8602.0006	4263.3537
DDX43	0.0	15475.543399999999
DDX46	2673.4692	279.2081
DDX47	1413.7060000000001	109822.94100000002
DDX49	8487.831	15841.290400000002
DDX5	9346.232699999999	478.55480000000006
DDX50	8014.599999999999	3079.5370999999996
DDX51	1207.5704	23.312
DDX52	2720.5635	2853.9531
DDX53	0.0	489.2025
DDX54	4123.0056	6136.4483
DDX55	3323.2077	8.554
DDX56	3572.844	43498.6406
DDX58	1536.39	1133.2106
DDX59	16380.800000000001	13442.8278
DDX6	19198.8	61166.171200000004
DDX60	1550.6475	0.0
DDX60L	1769.866	584.6443999999999
DEAF1	18167.3875	7366.106399999999
DEC1	0.0	4237.5470000000005
DECR1	5349.33	989.7824
DECR2	6202.4	3802.0306
DEDD	11293.177199999998	58385.618200000004
DEDD2	5649.200000000001	36885.994600000005
DEF6	15412.800000000001	17711.493300000002
DEF8	156.434	7813.961099999999
DEFB103A	0.0	447.146
DEFB104A	0.0	447.146
DEFB105B	0.0	447.146
DEFB106A	0.0	447.146
DEFB107B	0.0	447.146
DEFB108B	0.0	8301.8886
DEFB109P1	0.0	3736.746
DEFB109P1B	0.0	746.8382
DEFB122	0.0	2591.5574
DEFB123	0.0	2591.5574
DEFB124	0.0	28744.9965
DEFB126	0.0	39.3341
DEFB127	0.0	39.3341
DEFB128	0.0	39.3341
DEFB129	637.849	743.8854
DEFB130	0.0	490.21419999999995
DEFB131	0.0	16509.6465
DEFB132	0.0	4355.2442
DEFB134	0.0	10097.925500000001
DEFB135	0.0	10097.925500000001
DEFB136	0.0	15979.5297
DEFB4A	0.0	0.0
DEGS1	14965.400000000001	1602.6134000000002
DEGS2	0.0	2765.1054
DEK	7025.599999999999	3313.9364000000005
DEM1	0.0	0.0
DENND1A	1240.0245	2134.887
DENND1B	26906.4	40233.308300000004
DENND1C	3182.8575	29418.1352
DENND2A	0.0	4925.4785999999995
DENND2C	3306.8	9081.4602
DENND2D	0.0	9941.7972
DENND3	5794.8	27479.186799999996
DENND4A	16663.6	6510.068200000001
DENND4B	10757.095200000002	15219.3544
DENND4C	0.0	4175.5832
DENND5A	0.0	7348.5182
DENND5B	2983.5747	9180.381
DENR	1917.4974000000002	371.0249
DEPDC1	6596.099999999999	2549.3397
DEPDC1B	6700.2825	15.6552
DEPDC4	5145.254000000001	3504.2817
DEPDC5	6367.705800000001	6143.923400000001
DEPDC6	5185.582399999999	94162.99309999999
DEPDC7	0.0	0.0
DERA	3722.4402	158.55780000000001
DERL1	4963.92	11144.6672
DERL2	9093.2048	964.1233
DERL3	7301.8	100349.83380000001
DES	0.0	80.4069
DET1	3675.5348	23480.2952
DEXI	1826.6378	15299.376
DFFA	3336.3665	5152.0317000000005
DFFB	3150.0431999999996	255.58079999999998
DFNA5	0.0	15342.475300000002
DFNB31	9652.510699999999	45793.6702
DFNB59	6245.356199999999	11796.1736
DGAT1	2082.927	12195.123500000002
DGAT2	4345.090099999999	2228.7712
DGAT2L6	0.0	27.869799999999998
DGCR10	0.0	83.0583
DGCR11	0.0	83.0583
DGCR14	1471.4388000000001	4625.456399999999
DGCR2	3073.7072000000003	4625.456399999999
DGCR5	0.0	0.0
DGCR6	1736.8944000000001	0.0
DGCR6L	5570.7496	3545.862
DGCR8	4675.936	1142.3310999999999
DGKA	1200.9034000000001	4621.0945
DGKD	1081.5672000000002	8140.1921999999995
DGKE	6066.6	20983.4859
DGKG	1635.7740000000001	24743.993000000002
DGKH	1229.0724	2234.0322
DGKI	0.0	7913.1557
DGKQ	0.0	0.0
DGKZ	1091.7495	4174.9906
DGUOK	3014.6766	847.6424999999999
DHCR24	2018.3478	4.4916
DHCR7	2557.2114	46.971599999999995
DHDDS	1741.797	12583.987299999999
DHDH	0.0	29268.1398
DHDPSL	0.0	1813.1535000000001
DHFR	7765.8182	880.085
DHFRL1	8448.6293	704.0229
DHH	0.0	14087.6995
DHODH	1685.9934	1729.3733
DHPS	5859.3507	7614.6112
DHRS1	1781.198	4974.319300000001
DHRS11	1533.3683999999998	5685.5549
DHRS12	3210.0861000000004	3684.1413999999995
DHRS13	5269.826	41309.2831
DHRS2	0.0	826.396
DHRS4	1258.9052	0.0
DHRS4L1	1916.8462	1390.9562999999998
DHRS4L2	1776.2176000000002	700.3136
DHRS7	1933.0179	924.5182
DHRS7B	5645.400000000001	20998.515
DHRS9	1720.5041999999999	2445.2621
DHTKD1	2838.96	1961.1668000000002
DHX15	6024.4004	3172.7276
DHX16	2505.6022	37018.9672
DHX29	7032.386600000001	164.2228
DHX30	8140.400699999999	11989.9744
DHX32	0.0	3834.3449
DHX33	2830.0353	5585.3121
DHX34	0.0	7066.9608
DHX35	4423.161599999999	128739.87240000001
DHX36	11108.448	159.7552
DHX37	783.0801	29412.1117
DHX38	4697.807499999999	0.0
DHX40	745.7524999999999	2203.2312
DHX40P1	0.0	0.0
DHX57	1860.5218	0.0
DHX58	4572.4	13812.077999999998
DHX8	3297.6596	4.4512
DHX9	6628.0914	219.5378
DIABLO	0.0	3101.6639999999998
DIAPH1	4064.7680000000005	8649.086
DIAPH2	1670.0425	242.18730000000002
DIAPH3	3061.5	0.0
DICER1	3856.5752	1803.7066
DIDO1	9814.874300000001	1932.1486
DIMT1L	5046.0	2243.5836
DIO1	0.0	336.1091
DIP2A	10228.7674	12855.527699999999
DIP2B	3006.8759999999997	1988.1495
DIP2C	0.0	7088.535
DIRAS1	0.0	64042.2783
DIRAS2	1498.0896	10356.0307
DIRC2	6807.325000000001	12003.5744
DIS3	1818.7776	0.0
DIS3L	10344.3249	5370.669300000001
DIS3L2	2213.4464000000003	682.617
DISC1	1277.955	1262.8454
DISC2	0.0	1437.6316
DISP2	0.0	12903.234
DIXDC1	1179.8556	6143.211700000001
DKC1	3771.0	2874.6213
DKFZP434I0714	8672.363	11347.795
DKFZP434K028	0.0	1773.0827
DKFZP434L187	0.0	203.432
DKFZP586I1420	0.0	24171.4222
DKFZP686I15217	3020.2404	55210.0259
DKFZP781G0119	0.0	1463.3502
DKFZp434J0226	0.0	1121.0292
DKFZp451B082	0.0	3171.0611
DKFZp686O24166	0.0	2589.5177999999996
DKFZp761E198	4170.3376	7771.0063
DKFZp779M0652	0.0	11428.598999999998
DKK1	3976.1160000000004	7198.128500000001
DKK2	0.0	1166.9445999999998
DKK3	0.0	5194.887699999999
DKK4	0.0	4334.5021
DKKL1	0.0	7083.027599999999
DLAT	12509.2	6178.1106
DLC1	0.0	5353.9336
DLD	9246.0042	206.1541
DLEC1	1047.2628	1306.3298
DLEU1	8907.8	10808.1786
DLEU2	7510.4	10797.961
DLEU2L	0.0	918.6056
DLEU7	0.0	5473.352199999999
DLG1	9108.4	914.7882
DLG2	4091.6023999999998	2346.8582
DLG3	3019.8680000000004	7806.3424
DLG4	5508.5909	7993.431600000001
DLG5	1204.926	2973.4106
DLGAP1	0.0	771.342
DLGAP3	0.0	4684.9556
DLGAP4	1457.8502	5155.3274
DLGAP5	2618.7018	10605.747899999998
DLK2	0.0	2972.0182000000004
DLL1	0.0	0.0
DLL3	0.0	69510.01659999999
DLL4	0.0	15113.358900000001
DLST	2762.595	2361.7036
DLX1	0.0	0.0
DLX3	0.0	1618.2106
DLX4	0.0	206.2824
DLX5	0.0	1374.296
DMAP1	2536.699	1561.1065
DMBX1	0.0	0.0
DMC1	4018.4256	2633.4419999999996
DMD	0.0	777.6225
DMGDH	0.0	3186.6249999999995
DMKN	0.0	5666.2439
DMPK	0.0	18309.052100000004
DMRT1	0.0	2302.7451
DMRT2	0.0	9195.4783
DMRT3	0.0	8557.050399999998
DMRTA1	1294.5023999999999	802.0074
DMRTA2	0.0	1302.0492
DMRTB1	0.0	801.0224000000001
DMRTC1B	0.0	1239.4976
DMRTC2	0.0	13876.2278
DMTF1	12090.625399999997	3143.6065
DMWD	971.8499999999999	19999.078800000003
DMXL1	9077.6	1326.2579
DMXL2	1640.9373	0.0
DNA2	7014.7122	207.6954
DNAH1	0.0	12323.8874
DNAH10	0.0	0.0
DNAH11	0.0	588.7764
DNAH12	0.0	2737.7706
DNAH14	2236.4674999999997	0.0
DNAH2	0.0	4.718999999999999
DNAH5	0.0	1507.5544
DNAH6	0.0	0.0
DNAH7	3944.7738000000004	38635.4206
DNAH8	0.0	2966.8886999999995
DNAI1	1491.2573	0.0
DNAI2	0.0	286.6896
DNAJA1	7958.0	1521.0665000000001
DNAJA2	5545.263199999999	1602.5543
DNAJA3	13575.8	21499.7885
DNAJA4	0.0	3633.5054
DNAJB1	4179.400000000001	281.9084
DNAJB11	5740.0036	2539.3094
DNAJB12	7155.780000000001	57851.52250000001
DNAJB13	0.0	9730.8083
DNAJB14	5770.0	22386.671299999998
DNAJB2	6212.4	5583.682599999999
DNAJB4	4310.6	2375.6032999999998
DNAJB5	0.0	6363.580799999999
DNAJB6	3653.414	1468.3521
DNAJB7	0.0	3292.7367
DNAJB8	0.0	767.501
DNAJB9	21821.007299999997	1344.5847
DNAJC1	12115.0	6717.3008
DNAJC10	8856.199999999999	2490.1913999999997
DNAJC11	2094.081	4379.7108
DNAJC12	0.0	14561.3376
DNAJC13	8475.0	7454.198200000001
DNAJC14	3946.8971999999994	5332.9983
DNAJC15	3600.597	9934.697200000002
DNAJC16	3131.8	15556.971800000001
DNAJC17	6337.7926	13437.942399999996
DNAJC18	3503.3100000000004	41267.8293
DNAJC19	6524.9275	677.1084000000001
DNAJC2	3977.0004	300.1936
DNAJC21	2370.7125	498.3587
DNAJC22	0.0	13473.947100000001
DNAJC24	2453.5328000000004	0.0
DNAJC25-GNG10	4678.6	1.3528
DNAJC27	13730.4903	3678.4375999999997
DNAJC28	3224.0758	17230.781
DNAJC3	7372.6	6296.9889
DNAJC30	3229.6092	2778.8322
DNAJC4	3233.5404	25487.2866
DNAJC5	444.108	3497.3014
DNAJC5B	0.0	33115.102699999996
DNAJC5G	0.0	1803.1415
DNAJC6	0.0	2388.2039999999997
DNAJC7	6006.0617	18427.2194
DNAJC8	2878.9275000000002	19703.830299999998
DNAJC9	8214.4	1014.4979000000001
DNAL1	0.0	456.73560000000003
DNAL4	982.3263999999999	37802.3046
DNALI1	0.0	24696.081400000003
DNASE1	0.0	9915.7167
DNASE1L1	6029.9895	33119.9891
DNASE1L2	0.0	1534.488
DNASE1L3	3590.3525000000004	1364.7332999999999
DNASE2	2686.112	32087.013600000002
DNASE2B	0.0	344.2752
DND1	0.0	636.1513000000001
DNER	0.0	207.581
DNHD1	0.0	26.2899
DNLZ	1901.4104	2048.6717000000003
DNM1	0.0	709.6205000000001
DNM1L	4344.4355	802.9010000000001
DNM1P35	111.49619999999999	4166.552900000001
DNM1P41	0.0	6409.653
DNM2	4447.7994	6447.7312
DNM3	0.0	1417.555
DNMBP	0.0	805.8936000000001
DNMT1	10304.4567	34252.9382
DNMT3A	926.6514	40390.584899999994
DNMT3B	1539.245	29177.5737
DNMT3L	0.0	20416.3961
DNPEP	3151.8	105.18549999999999
DNTT	0.0	36169.840399999994
DNTTIP1	3516.6948	782.7908
DNTTIP2	2645.9064000000003	1302.1096
DOC2A	0.0	1952.1199
DOC2GP	453.94949999999994	16004.682
DOCK10	4967.5275	16257.261400000001
DOCK11	1233.84	5785.898
DOCK2	7881.772000000001	101.8032
DOCK3	0.0	1272.0223
DOCK4	5313.688	9501.2749
DOCK5	1062.7203	0.0
DOCK6	0.0	2007.5423999999998
DOCK7	2167.8052	0.0
DOCK8	4850.6295	2505.6889
DOCK9	3007.746	5281.0904
DOHH	20139.0166	5635.0692
DOK1	3862.9838	2382.5495
DOK2	5388.0	6094.7967
DOK3	0.0	22786.6982
DOK4	0.0	5366.2255000000005
DOK5	0.0	1289.2392
DOK7	0.0	0.0
DOLK	5322.6364	10638.317699999998
DOLPP1	3042.819	19153.894099999998
DOM3Z	7743.707200000001	161.178
DONSON	9243.92	4032.1083
DOPEY1	4283.66	3843.3576000000003
DOPEY2	0.0	11930.0733
DOT1L	8236.800000000001	141612.75089999998
DPAGT1	14676.6	7766.3136
DPCD	4978.328100000001	1948.0308
DPCR1	0.0	847.9262
DPEP1	0.0	2762.4512
DPEP2	0.0	2577.7824
DPEP3	0.0	1906.1169000000002
DPF1	0.0	0.0
DPF2	3678.1416	167247.6703
DPF3	3368.3616	10760.5085
DPH1	1449.1288	4051.8351000000002
DPH2	1414.0099999999998	2649.3093
DPH3	6223.576999999999	2615.3208000000004
DPH3P1	0.0	3611.4959
DPH5	1643.8928	0.0
DPM1	9603.894	3002.9249999999997
DPM2	2107.951	39081.010599999994
DPM3	3485.491	6163.535199999999
DPP10	605.0079999999999	797.874
DPP3	7139.2748	285.5635
DPP4	0.0	2284.6145
DPP6	0.0	1978.7369
DPP7	0.0	4393.216600000001
DPP8	7870.2246	0.0
DPP9	7060.8	714.6394
DPPA2	0.0	433.09680000000003
DPPA4	0.0	433.09680000000003
DPPA5	0.0	6804.0548
DPRXP4	0.0	3397.9398
DPY19L1	2935.1018000000004	17476.179
DPY19L1P1	0.0	5687.156300000001
DPY19L2	693.5065	909.7266
DPY19L2P1	0.0	16493.1593
DPY19L2P2	1331.2992	300.1936
DPY19L2P3	10341.1489	25980.052600000003
DPY19L2P4	0.0	1840.7096000000001
DPY19L3	7121.2002	2315.8833999999997
DPY19L4	2988.6068	306.59
DPY30	2677.5	1295.4014
DPYD	2829.283	5885.6963
DPYS	0.0	1114.0282
DPYSL2	9309.4	24508.0887
DPYSL3	0.0	5920.697899999999
DPYSL5	0.0	138.112
DQX1	0.0	2382.5495
DR1	5707.750000000001	7646.9785
DRAM1	5274.9824	14312.7499
DRAM2	2966.7753	9941.7972
DRAP1	5282.7312	17317.934100000002
DRD1	0.0	46.1758
DRD2	0.0	973.76
DRD3	0.0	795.1306999999999
DRD4	0.0	4529.695599999999
DRD5	0.0	12957.218
DRG1	5361.5703	7607.3714
DRG2	2420.392	1326.8168999999998
DROSHA	5568.614	165.9684
DSCAM	0.0	4791.1916
DSCAML1	0.0	7132.0335000000005
DSCC1	3829.344	92537.4031
DSCR10	0.0	13560.7734
DSCR3	17605.0	10088.1517
DSCR6	0.0	4990.8054
DSCR9	2038.4198999999999	3284.3467
DSE	9480.254700000001	4358.4752
DSEL	1139.0498	0.0
DSG2	2436.2842	2083.365
DSG3	0.0	2083.365
DSN1	8240.27	9499.0377
DSP	0.0	0.0
DST	0.0	15670.8807
DSTN	2346.051	16.428
DSTNP2	0.0	95606.4831
DSTYK	8950.8	56391.653900000005
DTD1	1131.6135	55.836
DTHD1	0.0	1606.8168
DTL	17760.2542	7974.438999999999
DTNA	2414.6825	1189.6461
DTNB	2103.5049999999997	10821.4711
DTNBP1	3979.713	1735.5528
DTWD1	4124.4091	29.515500000000003
DTWD2	4344.1825	1326.2579
DTX1	0.0	297.5152
DTX2	2611.8037	16729.7495
DTX3	1674.195	916.1812
DTX3L	2392.322	685.7569
DTX4	928.1137	12442.331300000002
DTYMK	3920.5093	255.3046
DUOX1	0.0	14686.9012
DUOX2	0.0	14686.9012
DUOXA1	0.0	14686.9012
DUOXA2	0.0	14686.9012
DUPD1	0.0	9642.396000000002
DUS1L	3865.2866	9441.931400000001
DUS2L	5225.7492	2577.7824
DUS3L	7966.464000000001	8321.3909
DUS4L	3880.3056	0.0
DUSP1	8055.199999999999	22280.5584
DUSP10	6138.0	15562.721399999999
DUSP11	3041.3016000000002	0.0
DUSP12	9026.6158	26378.5852
DUSP13	0.0	6284.6528
DUSP14	7881.2	4699.016100000001
DUSP15	0.0	45.2782
DUSP16	7437.8	3142.8849999999998
DUSP18	0.0	6860.9908000000005
DUSP19	0.0	55.2594
DUSP2	1419.5864	21312.776299999998
DUSP21	0.0	1660.545
DUSP22	36560.4	181198.2998
DUSP23	2319.42	8731.6097
DUSP26	0.0	28057.504599999997
DUSP27	0.0	4610.0468
DUSP28	3825.294	21691.533600000002
DUSP3	1400.3668	0.0
DUSP4	15357.258699999998	3165.1670999999997
DUSP5	7528.0	129351.214
DUSP5P	0.0	937.664
DUSP6	10551.8	32474.738100000002
DUSP7	3221.7864	1346.3548
DUSP9	0.0	1637.4276
DUT	16643.8128	34.2524
DUX2	0.0	2745.9432
DUX4	0.0	2745.9432
DUX4L2	0.0	2745.9432
DUX4L4	0.0	2745.9432
DUX4L6	0.0	2745.9432
DUX4L7	0.0	2352.3612000000003
DUXA	0.0	0.0
DVL1	1286.246	1240.3447999999999
DVL2	5988.8	5710.163800000001
DVL3	4461.0255	1303.4409
DYDC1	0.0	76.1387
DYDC2	0.0	76.1387
DYM	2945.8968	3720.8408999999997
DYNC1H1	1496.2941	10557.8823
DYNC1I1	0.0	3872.4130000000005
DYNC1I2	4790.0022	3208.9995000000004
DYNC1LI1	7766.8	1098.0842
DYNC1LI2	5050.92	852.1351999999999
DYNC2H1	1242.0872000000002	93.7572
DYNC2LI1	1219.32	0.0
DYNLL1	3147.5975	7067.3962
DYNLL2	2102.9544	737.0372
DYNLRB1	9934.0	17243.2816
DYNLRB2	1689.4605000000001	1334.9584
DYNLT1	2701.868	2871.3696
DYNLT3	1456.56	15208.0153
DYRK1A	14917.6	11798.2628
DYRK1B	1917.5856	7160.7623
DYRK2	2010.3999999999999	104.08640000000001
DYRK3	0.0	62975.20089999999
DYRK4	0.0	6457.6597
DYSF	0.0	4696.7592
DYSFIP1	14.707500000000001	5096.9979
DYTN	0.0	20.84
DYX1C1	0.0	1039.0542
DZIP1	0.0	4987.4364000000005
DZIP1L	0.0	1615.3909999999998
DZIP3	13161.0114	12.815000000000001
E2F1	2946.1693	27889.9002
E2F2	13730.4	68815.9413
E2F3	7143.6	14687.395200000003
E2F4	2851.6987	15625.5407
E2F5	1887.9074999999998	2320.0382999999997
E2F6	2681.0064	10021.0926
E2F7	9550.4	11643.9995
E2F8	6856.4	669.6899999999999
E4F1	3590.9316000000003	2398.5762
EAF1	3151.676	7931.2562
EAF2	5719.031	10422.7627
EAPP	2077.0530000000003	17327.1063
EARS2	8102.696500000001	1833.2171
EBAG9	5743.752	3920.6096000000002
EBF1	467.298	1131.9151000000002
EBF2	0.0	403.23400000000004
EBF4	0.0	910.2629
EBI3	0.0	1669.4859999999999
EBLN2	0.0	1398.7325999999998
EBNA1BP2	1229.9994000000002	3084.5371999999998
EBP	2226.777	9154.4291
EBPL	1026.0679	590.9043
ECD	5069.026000000001	5069.2968
ECE1	7068.7455	32785.3002
ECE2	8353.696899999999	1565.92
ECEL1	0.0	5.0052
ECEL1P2	0.0	1102.9299
ECH1	1846.3052	10391.4197
ECHDC1	4286.084199999999	4468.5049
ECHDC2	0.0	365.7417
ECHDC3	0.0	7442.7207
ECHS1	2729.64	38602.521400000005
ECM1	0.0	96098.8167
ECM2	166.1723	2424.0447999999997
ECRP	0.0	0.0
ECSCR	0.0	23250.7456
ECSIT	2362.992	2395.8267000000005
ECT2	0.0	10208.000100000001
ECT2L	0.0	0.0
EDA	582.9495000000001	0.0
EDA2R	0.0	2904.1796000000004
EDC3	2636.1855	135548.9372
EDC4	3950.0	5057.9537
EDDM3A	0.0	28374.8872
EDDM3B	0.0	27116.5354
EDEM1	23487.600000000002	98673.8805
EDEM2	6753.2	50.436800000000005
EDEM3	14540.800000000001	18239.0896
EDF1	2032.6584000000003	58931.1409
EDN1	0.0	2774.1578000000004
EDN2	0.0	2605.1367999999998
EDNRB	0.0	5471.8913
EEA1	6464.599999999999	3744.9257000000002
EED	12860.6	10059.550799999997
EEF1A1	18393.0	38539.257300000005
EEF1A1P9	0.0	6276.1727999999985
EEF1A2	0.0	26.7344
EEF1B2	8960.513	8043.5748
EEF1D	9242.5397	5011.3902
EEF1DP3	0.0	712.5344
EEF1E1	2692.347	1297.7621
EEF1G	7487.599999999999	36021.5816
EEF2	7848.8	17271.578599999997
EEF2K	3988.7951999999996	43826.576799999995
EEFSEC	3177.5967	6611.7376
EFCAB10	0.0	3340.5837
EFCAB2	32455.3162	12079.0404
EFCAB3	0.0	10827.3154
EFCAB4A	2018.8193999999999	8682.2758
EFCAB4B	5340.9138	183.34529999999998
EFCAB5	6421.5135	61.425
EFCAB6	3678.7659999999996	0.0
EFCAB7	21669.5062	918.6056
EFCAB9	0.0	31473.9998
EFEMP1	1340.1204	1577.7087000000001
EFEMP2	677.4344	17944.498
EFHA1	3908.1470000000004	5221.0126
EFHA2	1445.106	0.0
EFHB	0.0	389.2815
EFHC1	2226.898	32261.416000000005
EFHC2	0.0	790.7399999999999
EFHD1	610.09	46.431000000000004
EFHD2	1851.3306	582.4339
EFNA1	0.0	6163.535199999999
EFNA2	0.0	15704.906700000001
EFNA3	0.0	36466.2977
EFNA4	2157.6016	37901.758499999996
EFNA5	0.0	362.34000000000003
EFNB2	221.5752	1231.7486
EFNB3	0.0	15.9964
EFR3A	4201.7126	7.245
EFR3B	0.0	205.683
EFS	0.0	4840.5089
EFTUD1	3931.8864	78.055
EFTUD2	6942.6853	3858.3577999999998
EGF	0.0	2104.842
EGFEM1P	13398.8	13042.9022
EGFL6	0.0	8866.4772
EGFL7	0.0	182.08350000000002
EGFL8	0.0	5435.3278
EGFR	0.0	1026.21
EGLN1	0.0	13534.6693
EGLN2	1441.3385	875.4826
EGOT	0.0	4451.506200000001
EGR1	2519.6331999999998	3450.3632
EGR2	2168.9524	3962.8275999999996
EGR3	0.0	3926.8335000000006
EGR4	0.0	176.7025
EHBP1	3062.0633000000003	273.0915
EHBP1L1	5017.400000000001	97763.6402
EHD1	2471.8431	20126.3099
EHD2	0.0	0.0
EHD3	0.0	9789.074499999999
EHD4	3734.478	2066.4894
EHF	0.0	1391.7975000000001
EHHADH	2028.4817	13481.2881
EHMT1	6218.731100000001	9469.1628
EHMT2	4932.224	18122.042
EI24	5259.7296	2827.1807
EID1	5146.1102	855.2539999999999
EID2	2189.1021	3198.7221
EID2B	0.0	5754.780699999999
EID3	0.0	4288.9366
EIF1	7760.4	24630.526300000005
EIF1AD	8799.123599999999	19691.1468
EIF1AX	2249.9832	1130.1224000000002
EIF1B	2640.014	0.0
EIF2A	12939.1035	19081.489599999997
EIF2AK1	4052.529	8636.0536
EIF2AK2	3441.504	5949.2032
EIF2AK3	14564.199999999999	14809.0105
EIF2AK4	3310.6491	1570.918
EIF2B1	1531.3088	8.554
EIF2B2	1389.4976	0.0
EIF2B3	2308.545	1870.8413
EIF2B4	7719.394500000001	3790.6218000000003
EIF2B5	9064.8	1276.1301
EIF2C1	1465.1931	58.315000000000005
EIF2C2	1798.5513	3330.1122
EIF2C3	6201.8	2673.2798000000003
EIF2C4	1866.991	2812.9604000000004
EIF2S1	5340.692599999999	3443.1308
EIF2S2	10580.8	7160.3682
EIF2S3	8374.470000000001	5708.193499999999
EIF3A	11084.6	12053.8387
EIF3B	41656.799999999996	19889.943
EIF3C	3086.4058	9486.4404
EIF3CL	3086.4058	4050.8639999999996
EIF3D	6140.0	10262.4079
EIF3E	4142.6154	689.8717999999999
EIF3F	2216.1102	0.0
EIF3G	2589.9071000000004	24755.306600000004
EIF3H	1979.5221999999999	3380.5909
EIF3I	3316.1436	5579.1919
EIF3IP1	0.0	1587.228
EIF3J	7552.491	2656.2519
EIF3K	6855.1284	17259.4416
EIF3L	4571.888	3130.9362
EIF3M	3547.4824	95.0418
EIF4A1	7661.883600000001	3057.2479000000003
EIF4A2	25784.0596	4374.2972
EIF4A3	5378.2	948.2103
EIF4B	8036.316	352.241
EIF4E	12675.8853	185.89499999999998
EIF4E1B	0.0	11335.685099999999
EIF4E2	2731.5632	5.0052
EIF4E3	2007.8604	2617.8704000000002
EIF4EBP1	4410.244	936.2647999999999
EIF4EBP2	3517.8312	23060.2484
EIF4EBP3	0.0	4071.1599999999994
EIF4ENIF1	16340.998300000001	7756.4046
EIF4G1	6863.0118999999995	851.0400999999999
EIF4G2	11192.3515	515.2099000000001
EIF4G3	1746.8831	4031.8172000000004
EIF4H	5633.0	608.8887
EIF5	4669.8282	228.725
EIF5A	16015.875199999999	5710.163800000001
EIF5A2	0.0	399.83119999999997
EIF5AL1	0.0	2420.7929000000004
EIF5B	4630.1419	199.3638
EIF6	2777.6324	1927.8648
ELAC1	6252.3846	1815.6885000000002
ELAC2	6454.56	198.92000000000002
ELANE	0.0	6939.378
ELAVL1	3855.8104	1666.3307999999997
ELAVL3	0.0	5209.4588
ELF1	4370.2657	14316.863599999999
ELF2	9683.8	27010.6894
ELF3	0.0	1369.5417
ELF4	1622.2137	8303.2988
ELF5	0.0	0.0
ELFN2	0.0	8281.167
ELK1	1876.7664	4479.014499999999
ELK3	13742.800000000001	10500.038
ELK4	2111.0724	5901.0884
ELL	7002.2	4881.7567
ELL2	3156.7898999999998	8644.3017
ELL3	0.0	1058.5136
ELMO1	1977.6124	4109.7165
ELMO2	3348.2	2052.5929
ELMO3	0.0	15625.5407
ELMOD1	0.0	801.9165
ELMOD2	1956.9943	35.7459
ELMOD3	4389.6384	16114.4274
ELN	0.0	802.9199
ELOF1	2208.6021	3757.9875000000006
ELOVL1	6449.6	7506.466899999999
ELOVL2	0.0	755.7384000000001
ELOVL3	0.0	6748.2127
ELOVL4	2738.0373	91.2483
ELOVL5	3837.8908	19519.1354
ELOVL6	1618.6017	8001.913
ELOVL7	1809.1563	0.0
ELP2	5794.2751	1863.1176
ELP3	4913.0688	46492.8736
ELP4	3287.7050999999997	0.0
EMB	10495.6	3539.1715999999997
EMBP1	1513.0286999999998	189.781
EMCN	0.0	5061.2129
EMD	4292.0	34586.231100000005
EME1	11302.5532	3439.0854000000004
EME2	9808.9854	2104.9782999999998
EMG1	7472.9176	92490.48209999998
EMID1	0.0	7494.494799999999
EMILIN1	7732.400000000001	39610.120200000005
EMILIN3	0.0	7430.1792000000005
EML2	1500.9119	24041.718100000002
EML3	4936.907499999999	38451.9905
EML4	4952.572	82195.7843
EML5	3167.7630000000004	0.0
EML6	713.5554	25633.593299999997
EMP1	1269.7776	35294.2207
EMP2	0.0	3159.5651
EMP3	3707.5008000000003	60779.584299999995
EMR1	0.0	47800.5094
EMR2	0.0	0.0
EMR3	0.0	0.0
EMR4P	0.0	0.0
EMX1	0.0	0.0
EMX2	0.0	715.8359
EMX2OS	0.0	715.8359
ENAM	0.0	43136.8278
ENC1	1999.2613999999999	2643.4766
ENDOD1	5896.3912	9856.1763
ENDOG	2194.5274	3485.2520000000004
ENDOU	0.0	60076.4294
ENG	0.0	29275.8693
