CTRL KMS12BM	CTRL MM1R	LOG2_FOLD_CHANGE	P_VALUE
AMBRA1	20.64375251	18.93492858	-0.124655260341702	0.0482166605424346
AMD1	93.87966867	138.0171824	0.555963230718471	0.00582600370136415
AMDHD1	3.45482076533333	1.592066555	-1.11771021834333	0.00283857467343686
AMDHD2	16.5550149566667	60.0062047333333	1.85784337116602	7.87426615944823e-05
AMER1	8.82771513333333	5.63638037266667	-0.647271099603289	0.0070267542197138
AMFR	60.2314325533333	46.8557107133333	-0.362291680198483	0.00175251992756097
AMH	41.5764356266667	17.0936671633333	-1.28230414380855	0.00844582331834427
AMIGO1	1.72843762233333	0.923924821	-0.903621168425428	0.0966744190860142
AMIGO3	13.54341968	16.2695472333333	0.264582040838664	0.0762544759042066
AMMECR1	20.9877943566667	21.30030016	0.0213232014953637	0.775868939361903
AMMECR1L	14.17213224	14.2692438333333	0.00985205203971554	0.886604296527758
AMN1	3.78411369933333	3.367093569	-0.168451624116587	0.456821909697856
AMOTL1	0.0498796713333333	12.5839083233333	7.97891239119524	0.00164261212090684
AMPD1	3.24244755266667	24.20353162	2.90006242756741	0.000819073861421368
AMPD2	29.8004077	22.6355472633333	-0.396741881081738	0.0245552109677563
AMPD3	19.2114776066667	13.2848910433333	-0.532182089300838	8.43324833691312e-05
AMT	2.73254734066667	3.19036218533333	0.223473724573398	0.385788044062213
AMY2B	2.061194089	8.71990432133333	2.08083194488435	5.69537382296538e-05
AMZ1	0.136360179333333	0.934227967666667	2.77635223331392	0.000214845979697619
AMZ2	36.9119584233333	89.1010069566667	1.27135345203959	0.000362244804627734
AMZ2P1	2.44961397533333	5.694787956	1.21708770582853	0.00249821289341427
ANAPC1	49.7476269666667	44.16184314	-0.171827322934049	0.0136845227204046
ANAPC10	5.368284046	9.57872489033333	0.835372609449853	0.00323100488461185
ANAPC11	83.2168195333333	164.8616957	0.986309182889957	0.000240107162450864
ANAPC13	20.1626961066667	47.18941668	1.22677477266863	0.00335189589173415
ANAPC15	29.7113311233333	32.27903554	0.119584231147866	0.25981897012334
ANAPC16	49.76796982	65.31319429	0.392156931752618	0.00719099719253685
ANAPC2	76.7502277533333	68.1556694666667	-0.171337360348921	0.0441619360421508
ANAPC4	30.00551941	27.4999860366667	-0.125797017724176	0.290375759090173
ANAPC5	251.233654066667	94.3663370933333	-1.4126855238122	1.61429249783674e-06
ANAPC7	47.7845453966667	28.8275846066667	-0.729094131438836	0.00181325136223029
ANG	0.099685625	5.627139321	5.81887239477497	0.00263080353471205
ANGEL1	33.2455908766667	10.517869745	-1.66032048357203	5.28295377583792e-06
ANGEL2	10.88796886	36.02506897	1.72626634664411	0.00187056663551054
ANGPT1	23.82854929	0.321171659	-6.21320271960172	8.53050145051591e-06
ANGPTL4	0.459805541	0.792482313	0.785354885139107	0.215166727893697
ANGPTL6	2.03419286433333	0.326730594	-2.63828301384709	0.00108720783811276
ANKAR	1.41867196466667	2.43367648466667	0.778596361521478	0.0315328566442771
ANKDD1A	32.1964840066667	20.57343599	-0.646120388573312	0.000180811449910197
ANKEF1	14.7842681333333	22.9665329866667	0.635470257427736	0.00485993559548493
ANKFY1	14.51965326	26.6176141866667	0.874374263011669	0.00311116682991739
ANKH	21.8001669633333	25.0324627566667	0.199461049605102	0.0209929504371081
ANKHD1	1.11858665533333	2.46743525466667	1.14133520467856	0.00188183714599153
ANKIB1	20.5135240466667	29.8094724233333	0.53919548663566	0.00798070022009231
ANKLE1	114.261105833333	0.800249946333333	-7.15766800732766	0.000276447230092883
ANKLE2	60.14478212	34.8254126033333	-0.788299135715189	0.000426762751807764
ANKMY1	13.5870284233333	5.47073878133333	-1.31242238707355	0.00433782118254277
ANKMY2	11.7398978833333	5.08102321933333	-1.20822889745615	0.000361601893243233
ANKRA2	7.06682131266667	14.8393238033333	1.07029201741876	0.0255744259339337
ANKRD10	88.3364596566667	137.112118133333	0.634275165464923	0.00051254470135701
ANKRD11	26.84608071	18.6502475033333	-0.525516706589791	0.00223521134152781
ANKRD12	28.2980409166667	215.144258133333	2.92653025416484	0.00220748867788997
ANKRD13A	29.5973074366667	34.30434988	0.212925590284852	0.0864889925373904
ANKRD13B	57.34369951	13.9753417433333	-2.03675142041344	0.000771153858461443
ANKRD13C	8.098194003	35.1927981	2.11960811385845	8.96951184449221e-07
ANKRD13D	58.67416691	40.64496398	-0.529648843079079	0.00510406890445052
ANKRD16	10.8875780843333	12.9053959	0.245291334109652	0.0920636975141128
ANKRD17	25.4272924	43.8530328533333	0.786298775915056	6.26814979158834e-05
ANKRD18B	4.83937183533333	1.66312075966667	-1.54092686668072	0.00498942336628566
ANKRD18DP	0.946385328666667	11.4112286333333	3.5918826145339	2.13408813834314e-07
ANKRD19P	1.168336804	11.5842439033333	3.30963574912346	2.01175165039646e-06
ANKRD20A12P	2.65263410266667	1.081758706	-1.2940469561273	0.0126616859367084
ANKRD23	4.16647942466667	41.79617577	3.32647018512913	0.00216927395081428
ANKRD24	0.707072587	0.320787879666667	-1.14023869406945	0.135115740422271
ANKRD26	4.936887613	4.476958067	-0.141082997425013	0.229309602595807
ANKRD27	41.25930054	15.68417232	-1.39540996597411	3.00768523568275e-05
ANKRD28	49.28280377	45.11768665	-0.12739123803187	0.0504189187533133
ANKRD30BL	2.952423557	1.22202723866667	-1.27262326359916	0.0560248978966124
ANKRD32	10.9871215166667	17.92350201	0.70603907964463	0.00146344655803498
ANKRD33B	0.0537012803333333	15.0162477666667	8.1273521594539	0.000468602805448992
ANKRD34A	5.43458519766667	0.33632991	-4.01422093440421	0.00208258115715311
ANKRD35	0.494537591666667	0.155913161666667	-1.66533746918385	0.0797853419702495
ANKRD36	7.97698795166667	20.0192215966667	1.32746987524158	0.00838721656791958
ANKRD36B	5.46243238933333	11.5462411533333	1.07980783968488	0.00575631904112065
ANKRD36BP1	6.602914178	13.79534981	1.06300724009045	0.00141296056193937
ANKRD36BP2	0.889732280333333	84.6889437533333	6.57265853029999	0.000305535086356168
ANKRD37	3.53525230433333	21.3959371833333	2.59745178690833	2.53323638315495e-05
ANKRD39	32.4188516333333	237.625296433333	2.87378353404359	0.000250240030740455
ANKRD40	97.4950589866667	39.6710695533333	-1.29724181162637	8.47540808639554e-06
ANKRD42	2.80044231366667	1.47904197166667	-0.920991717259049	0.0582516875719607
ANKRD44	14.1260900033333	19.7112612566667	0.480657898822975	0.00609510538085771
ANKRD46	26.33494253	7.80635955433333	-1.75425649240678	1.54536301110938e-05
ANKRD49	32.4100999666667	36.6155843266667	0.176014348595506	0.100245317341872
ANKRD50	0.0214972216666667	7.432342995	8.43352305614603	0.000141416247806866
ANKRD52	21.2395746233333	36.9594377966667	0.799187938783769	0.00351910091368239
ANKRD54	30.0719709366667	29.9222084233333	-0.00720276821501379	0.894707753372053
ANKRD6	9.60168606066667	1.55061926066667	-2.63044327576304	1.7115991329586e-05
ANKRD61	0.961109379666667	2.64502719833333	1.46051002510071	0.0102799339181045
ANKRD9	15.1425161033333	10.925011498	-0.470970147540417	0.246195423867943
ANKS1A	16.8944783233333	7.85402700366667	-1.10504733949589	0.00126002766331707
ANKS3	11.4852787966667	9.33322662066667	-0.299338046197264	0.055706379921638
ANKS6	36.0466868233333	9.848854888	-1.87183876304529	0.000280182882487551
ANKZF1	75.97779002	61.69707911	-0.300375558382117	0.0105810450526763
ANLN	32.3667497533333	30.3867009033333	-0.091072449014533	0.117712248596077
ANO10	14.9455246033333	8.56192192633333	-0.803706952796674	0.000500977063708114
ANO5	4.319028335	6.66438278733333	0.625764486897914	0.00179064373840155
ANO6	23.4218650666667	31.2376480733333	0.415429873814252	0.00674691527481658
ANO8	13.0169397733333	4.054076956	-1.68294493700227	0.000933017665688852
ANO9	54.82978235	2.776763367	-4.3034836043068	5.90895846778663e-08
ANP32A	401.202103666667	288.295889666667	-0.47677890262823	0.00102439193944672
ANP32A-IT1	1.09914983233333	2.48382988366667	1.17617830451145	0.0341835063024077
ANP32AP1	0.834524345	0.541054527	-0.625180142025793	0.447322134004193
ANP32B	885.4778421	537.214076033333	-0.720959099290833	0.000279208136281876
ANP32E	319.383335966667	292.9688435	-0.124541795345994	0.02334953929688
ANPEP	0.131393316333333	0.0625026253333333	-1.07190319654769	0.234532720148488
ANXA1	0.575193381333333	0.465257087333333	-0.306018947741488	0.450364726722903
ANXA11	637.5354307	195.036941766667	-1.70875811183628	3.93675400908149e-06
ANXA2	605.6379066	427.9497948	-0.501013949898208	0.000214512769369672
ANXA2P2	4.18983286266667	2.14138125033333	-0.968351019061404	0.00515491557913374
ANXA4	12.6179215666667	10.436955257	-0.273773388098306	0.0759744964629403
ANXA5	253.081374733333	287.965288533333	0.186293581353074	0.00571179891496655
ANXA6	172.1761497	502.770202533333	1.54601383809608	2.01637634654011e-05
ANXA7	133.869820166667	131.9365001	-0.0209870138267506	0.244395146172283
ANXA9	9.27505202633333	21.9883700766667	1.24531338671919	0.000155203591187319
AOC2	1.58118756633333	2.74743085566667	0.797074657777374	0.00222194710821598
AOC3	2.12595581066667	4.24905425166667	0.999030154157795	0.0224939241817577
AP1AR	39.6662549633333	18.6256961466667	-1.09061784559793	0.00126697541636206
AP1B1	52.2742914433333	111.824875666667	1.09706764735394	0.00148421032823459
AP1G1	22.06699731	63.2570405066667	1.51933572740069	0.00080132475861679
AP1G2	23.5103762433333	23.2710505733333	-0.0147612842507042	0.588143711022051
AP1M1	80.65072401	61.01223142	-0.402588988872533	0.00393076766650914
AP1S1	178.279637766667	55.0427458333333	-1.69551758828954	5.03959265295902e-05
AP1S2	23.6493098066667	65.9833863633333	1.48030474116765	0.00498560084813307
AP1S3	11.9509089966667	24.6062629833333	1.0419052135779	0.0063139756012692
AP2A1	59.8337395366667	54.86828725	-0.124986690685826	0.0321705274896743
AP2A2	47.8023534533333	44.5903969233333	-0.100348606240636	0.217807642567815
AP2B1	65.51982546	60.5927033766667	-0.112787440119838	0.0841577311883122
AP2M1	503.7646282	504.0980547	0.000954560147451492	0.977729227070523
AP2S1	193.371006366667	215.869146833333	0.158785564011066	0.0550693425336486
AP3B1	25.07388417	44.2804070033333	0.820482982799797	0.00434734810895298
AP3D1	74.21350865	194.548323266667	1.39037482517489	0.000131989981893069
AP3M1	45.06209467	51.4341353333333	0.190811774360858	0.0416518693589495
AP3M2	36.8431268533333	34.05931707	-0.1133459997117	0.103678498337624
AP3S1	54.03540626	57.1209118866667	0.0801139796519763	0.185271025877729
AP4B1	20.43651724	14.9868134333333	-0.447455692044653	0.0145984111313533
AP4B1-AS1	2.12059647166667	1.38707541233333	-0.612423890477341	0.0766133581555754
AP4E1	12.41840681	10.7973991266667	-0.201796259884831	0.00446769180692629
AP4M1	27.03511903	21.1016975166667	-0.357475647758407	0.00740279538273586
AP4S1	4.35911424166667	0.984053382333333	-2.14722652842836	0.00112668835091237
AP5B1	77.9475075933333	23.36134424	-1.73837960181298	0.00102556343903362
AP5M1	29.64154065	25.96598244	-0.190997623399641	0.0980991190428001
AP5S1	16.0312395066667	17.7782395866667	0.149226498203074	0.137900360115531
AP5Z1	14.9533065933333	26.5485033166667	0.828165990936197	0.00232583258508365
APAF1	10.208937509	1.777354381	-2.52202945662571	0.000824275938853596
APBA1	0.97534364	0.119892335	-3.02417118219215	0.0177523091061337
APBA3	29.15735147	24.7346258133333	-0.237327602826574	0.0384055913914413
APBB1	7.25193542766667	1.24907899633333	-2.53750135801097	0.000281390554864465
APBB1IP	0.273663333333333	17.1831056033333	5.97244484778033	0.0101714731425556
APBB2	0.0205801563333333	1.39551553033333	6.08340042821171	0.0022556036513853
APBB3	10.520572297	18.2409459666667	0.793967362572271	0.00956304370137757
APC	8.30225130233333	8.70563627533333	0.0684471432613249	0.335739213231167
APC2	5.952689555	1.7120265	-1.79783662381279	0.00186374123573505
APEH	117.800954366667	123.158802333333	0.0641685157345171	0.274530963698733
APEX1	376.325071933333	156.797869233333	-1.26307345495554	2.39656379788141e-06
APEX2	60.71167687	55.3816558633333	-0.132565831620027	0.000787010738809606
APH1A	231.961224533333	287.1276951	0.30780883395007	0.0222884797308722
APH1B	12.4490325733333	0.437955474333333	-4.82910562051288	9.11251400659306e-07
API5	185.170280333333	212.0839309	0.195782749507037	0.0212872745805162
APIP	86.4484669366667	82.25340787	-0.0717649266764483	0.335460566052386
APITD1	3.68238632066667	4.76498155966667	0.371829642601166	0.0717948550161322
APLF	1.927470716	2.95857051766667	0.618191340713611	0.0253618179939378
APLN	5.02606202166667	1.15339525866667	-2.12354147725883	0.00896611407058735
APLP1	2.044849282	0.215184960333333	-3.24834535760492	0.00666447833468029
APLP2	374.815527466667	75.4505427333333	-2.31257753715676	5.48709016640963e-08
APMAP	126.598142333333	180.076734366667	0.50835556412659	0.000244452114027901
APOA1BP	350.256174133333	247.317488333333	-0.50204622265865	0.00166568294757355
APOBEC2	0.853199493333333	1.432061907	0.747138846556103	0.0543881036066049
APOBEC3B	77.7843172366667	155.561513966667	0.999933965128677	0.000259974472099126
APOBEC3C	330.298466	260.0153143	-0.345173672199201	0.000424659115888165
APOBEC3D	44.4042821066667	57.2612234866667	0.366859687459936	0.00444668892213251
APOBEC3F	7.58249337666667	12.9051982	0.767208060968567	7.62683507491023e-05
APOBEC3G	74.5899893933333	62.24071845	-0.261123308036771	0.0103599459893452
APOBEC3H	3.59296328933333	9.07473932866667	1.33668200752282	0.00678234777103214
APOBR	2.82660586866667	0.687781195	-2.03904915719443	0.00491183876652688
APOE	3.000478068	0.312124411333333	-3.26499928417018	6.72074330821743e-05
APOL1	2.464189	64.6019383533333	4.71239263484299	0.00216772363269819
APOL2	47.4534787133333	106.276370433333	1.16323510551053	0.000252940435349827
APOL3	1.00187403466667	33.32402754	5.05578973986197	9.63413926268911e-05
APOL6	0.128029725	28.8524741233333	7.81607242279398	0.00112579550017585
APOLD1	3.66032940933333	3.853576369	0.0742244932339582	0.33690827579436
APOM	0.396990896666667	1.318011421	1.73118504116837	0.00234223209355298
APOO	49.7893802866667	45.0577575866667	-0.144062542737383	0.125441299976652
APOOL	13.6208286266667	10.3924765996667	-0.390274973243418	0.038100692625399
APOPT1	74.6405862633333	33.28468649	-1.16510173835129	0.00030224487408172
APP	2.79322165366667	232.8330454	6.38122195861203	0.00107728520554134
APPBP2	9.486007235	17.82529548	0.910053117742541	0.00379857671326995
APPL1	58.2106478733333	51.9829873866667	-0.16324352881607	0.0066380974634095
APPL2	25.3440465266667	31.45274154	0.311538884309739	0.00347467086672627
APRT	236.152161666667	219.126912433333	-0.107950059368502	0.20371530145007
APTR	15.1227930066667	9.20214155166667	-0.716683059480196	0.0054240891907381
APTX	55.1078657466667	44.8679583533333	-0.296572716705094	0.0243270577050111
AQP1	0.069272175	0.192607854	1.47531865614334	0.138783612871249
AQP11	3.95626866966667	2.01391325633333	-0.974138858008409	0.0233165635342174
AQP3	547.167179666667	374.965040833333	-0.545225601790108	0.000608679043339919
AQR	44.2542159033333	39.8395542466667	-0.151613395319854	0.0455698340012332
ARAF	49.9950347733333	70.4260852933333	0.494325069646924	0.00394229858269647
ARAP1	81.5929937933333	66.84026356	-0.287727854392605	0.0151682921693382
ARCN1	160.3277991	115.426530433333	-0.474049733721269	0.00012769333213182
AREL1	35.18483539	13.11619712	-1.42360427457068	1.00096593978324e-05
ARF1	474.387645933333	975.948939166667	1.04073922964764	6.7218051473702e-05
ARF3	135.933115433333	99.4792120166667	-0.450429977001277	0.000633704794803611
ARF4	111.126465533333	159.2087936	0.51871757723473	0.010063080719339
ARF5	390.148182766667	320.0142848	-0.285885874646724	0.0038330104621381
ARF6	115.822984833333	78.3459746866667	-0.563990523667693	0.000307517549341867
ARFGAP1	52.9506317933333	54.19296736	0.0334577465076886	0.62701730123888
ARFGAP2	85.6004997366667	88.35130139	0.0456321663078693	0.168385232141848
ARFGAP3	8.29576455833333	64.4470168666667	2.95766672565348	0.000623531642875678
ARFGEF1	19.2766975466667	22.4243949066667	0.218211143902911	0.0193539012111664
ARFGEF2	43.7813945066667	61.25045869	0.484402740783183	0.0127993762926547
ARFIP1	12.4397313933333	19.5703091166667	0.653711209573476	0.0103150303345777
ARFIP2	32.3861429466667	32.2275018	-0.00708430104397334	0.914299103370511
ARFRP1	45.9549204033333	34.3785266933333	-0.418711620637317	0.00106855913277306
ARG1	0.749430883	0.455689390666667	-0.717744648127837	0.398224989897414
ARG2	28.56304563	4.664188726	-2.61445174946819	0.000651430445719682
ARGFXP2	0.87270562	0.725473122333333	-0.266572922131512	0.588129955654072
ARGLU1	339.8971252	271.851624566667	-0.322278710219858	0.00908793120811247
ARHGAP1	43.6674846833333	53.14619972	0.283407101900713	0.0210785615899409
ARHGAP10	0.188466088333333	43.59396448	7.85367964425215	0.00083700521565079
ARHGAP11A	68.1307943033333	62.7167931766667	-0.119455232807932	0.0660311974631047
ARHGAP11B	31.4994580533333	32.4271982833333	0.0418773727000722	0.354807060748369
ARHGAP12	18.7621057866667	4.24831216566667	-2.14286007521352	5.07033054024409e-05
ARHGAP15	57.1592722366667	10.0665980993333	-2.50541132573602	2.54851944742311e-06
ARHGAP17	1.972197268	21.7361355133333	3.46221969628005	0.00242118526077807
ARHGAP18	0.124449149	24.5771302733333	7.62561629531113	0.000466737773683925
ARHGAP19	21.3908514333333	17.5225361466667	-0.287782307769223	0.00708369464701147
ARHGAP21	0.0362296556666667	18.9540172433333	9.03111684585024	0.000170113790409498
ARHGAP23	6.10185284733333	19.75465542	1.69487338831418	0.00153112250856655
ARHGAP25	1.78098626366667	32.8201509866667	4.2038335814549	2.3886130262903e-06
ARHGAP26	0.0632495403333333	4.05176479133333	6.00135162152827	0.00120419556483098
ARHGAP27	24.78115941	27.0935136366667	0.128703815432742	0.043518466936758
ARHGAP30	157.445069	229.3284458	0.542566742661771	0.000175032273848034
ARHGAP31	0.620118977333333	17.0291669066667	4.77931900706587	0.000432024247005236
ARHGAP32	0.060252414	4.294019512	6.15516589281743	0.000766426353086384
ARHGAP33	9.69992108033333	21.7967200666667	1.16806614251216	0.000198105746152517
ARHGAP35	25.2585345533333	15.4512797066667	-0.709044609404044	0.00553804706032056
ARHGAP4	248.7770954	211.800173466667	-0.23214989351788	0.00839101481153927
ARHGAP42	8.921053704	6.194903605	-0.526132289452482	0.000737662100167823
ARHGAP44	2.64961774166667	0.202771978333333	-3.70785403729149	0.000331194199779348
ARHGAP5	8.393059881	6.85799896233333	-0.29140918789402	0.0318560430206637
ARHGAP6	0.207761379333333	35.0624598466667	7.39885590607922	0.00101937202178982
ARHGAP9	19.1508298433333	4.25736715866667	-2.16937348859025	5.35745019820516e-06
