siIRF4 KMS12BM	siIRF4 MM1R	LOG2_FOLD_CHANGE	P_VALUE
AMER1	8.89919422233333	5.87296470466667	-0.59958574559452	0.000311934746169363
AMFR	60.8281542166667	45.3515805733333	-0.423586395605132	0.00117073492046383
AMH	37.0035669333333	15.60460976	-1.24569206624076	0.000190034968617547
AMIGO1	1.36413434366667	1.019717011	-0.419816896829801	0.300353830326718
AMIGO3	11.8245309966667	15.5287381166667	0.393157637173276	0.0216464612339709
AMMECR1	20.6222616533333	20.8888211166667	0.0185285121987798	0.62370727562734
AMMECR1L	13.4193180933333	15.8302302733333	0.238370879269616	0.0515836453848836
AMN1	4.16230213933333	5.05448682166667	0.280182930443914	0.205921984022325
AMOTL1	0.282249153666667	7.807229738	4.78976956334806	0.00248196667877437
AMPD1	0.574838880666667	13.0285783933333	4.50237821795113	0.000661217034905008
AMPD2	27.67307417	22.5680952833333	-0.294198258023407	0.0187000400307255
AMPD3	21.4908994166667	28.3591439833333	0.400088123364312	0.0198253590904508
AMT	3.60737302866667	5.38276575533333	0.5773990281766	0.0261853757340787
AMY2B	2.368888951	13.1126246266667	2.46867401023098	8.5049049669137e-05
AMZ1	0.390215968666667	2.028098509	2.37778300561446	0.00973596525914953
AMZ2	36.51355121	90.8918267266667	1.31571858042079	1.84973853599017e-05
AMZ2P1	2.39188979266667	5.45573902	1.18962371516273	0.000894660576406024
ANAPC1	49.02932124	42.28316491	-0.21356142214685	0.004011836750082
ANAPC10	5.23778153366667	8.85453365466667	0.757460439414342	8.98241268717835e-05
ANAPC11	80.2564145	138.581001533333	0.788040878367288	0.00230723277976411
ANAPC13	23.20765837	53.5367170833333	1.20592771090474	0.00106306764553255
ANAPC15	33.2596019833333	27.1180052833333	-0.294519841851772	0.0047474343134311
ANAPC16	50.05161189	80.0557114333333	0.677587801778345	8.23148763152813e-05
ANAPC2	79.1465510666667	67.6673647033333	-0.226066279993322	0.0847563336684148
ANAPC4	32.0467664666667	27.4977885933333	-0.220863195643999	0.0103177520330984
ANAPC5	253.363028566667	96.0338980766667	-1.39959037397969	0.000104834707473762
ANAPC7	49.58944998	27.91752623	-0.828862113721564	0.000200896458775763
ANG	0.436328954	4.939336619	3.50082917603484	0.00423183754316504
ANGEL1	36.7744481566667	13.3355477866667	-1.46342660438013	0.00272626930896845
ANGEL2	14.4089197833333	39.3003162866667	1.44757874052975	8.53469997824847e-05
ANGPT1	23.67086582	0.268843085	-6.46020430285899	0.000119501550814421
ANGPTL4	0.661649162666667	0.947058962	0.51738781241612	0.441257623320453
ANGPTL6	1.962802182	0.372309774666667	-2.39833938183654	0.000368125885994504
ANKAR	1.54013132233333	2.83863404066667	0.882143497066032	0.00971369653530917
ANKDD1A	25.4808068333333	18.5986988666667	-0.454209263953812	0.0281580437496895
ANKEF1	17.6222281666667	20.2177836633333	0.198228502020886	0.0502343435274124
ANKFY1	15.3313657933333	27.8795029133333	0.862718613356295	3.62848053329969e-05
ANKH	20.8338276966667	25.2776039633333	0.27893179550471	0.0088793394441287
ANKHD1	1.143316669	2.37241085733333	1.05312883147885	0.00577912096546992
ANKIB1	21.7004724566667	31.6238169433333	0.543285056185707	0.00356401912415936
ANKLE1	104.792045833333	0.822709953333333	-6.99292960127042	0.000175539246914269
ANKLE2	60.0315297	30.6790908533333	-0.968464700092467	5.08076728374501e-05
ANKMY1	12.55131861	6.417651623	-0.967721556723903	0.00158889722922664
ANKMY2	10.9199349566667	4.447803512	-1.29579930154532	0.000367637348518634
ANKRA2	9.756873876	21.6419693633333	1.14934090241166	0.000678310554374204
ANKRD10	93.9628058333333	143.473852	0.610626131211645	0.00542544149454591
ANKRD11	23.9290765633333	20.5047074166667	-0.222809565649495	0.0420772400539456
ANKRD12	29.1430515566667	322.7376848	3.46913819102597	0.00192451615538477
ANKRD13A	47.29038261	48.9350363366667	0.0493209567117081	0.599845560371302
ANKRD13B	47.54836597	11.8682759366667	-2.00228538791073	1.21732413810874e-07
ANKRD13C	9.198400382	38.6449557933333	2.07082521502278	0.000940074546195505
ANKRD13D	63.8049000033333	39.5441190033333	-0.690204069191585	0.00112227696795561
ANKRD16	6.54799439966667	10.3704791746667	0.663357563319592	0.0251616429049501
ANKRD17	24.7808228633333	47.2017770733333	0.929617081928505	0.00145454905207062
ANKRD18B	5.13789309566667	1.24219998233333	-2.04827941996234	0.00926776878023607
ANKRD18DP	0.588094161666667	10.260872894	4.1249624880785	2.90939891631999e-05
ANKRD19P	1.348584431	12.7853883766667	3.24497823291083	0.000644297359330412
ANKRD20A12P	3.169208295	1.999377127	-0.664571861288758	0.0589836386760748
ANKRD23	3.593810297	38.2213511533333	3.41079261774706	6.53569422948278e-05
ANKRD24	0.792569607	0.843774347666667	0.0903195828374865	0.592900064326589
ANKRD26	6.108331825	4.725196377	-0.370404147954327	0.00663861500569504
ANKRD27	39.0690584166667	17.3247127833333	-1.17319505135623	2.91912743902395e-06
ANKRD28	43.91963369	41.39787021	-0.0853094741322218	0.263654041710336
ANKRD30BL	2.660663139	0.865053393333333	-1.62092477783734	0.00913523770749848
ANKRD32	11.0966473366667	13.1036506933333	0.239844947759455	0.0142070183095119
ANKRD33B	0.064515653	15.3924160733333	7.89835475256378	0.000445315012051231
ANKRD34A	4.88153380566667	0.243562515	-4.32497050164336	0.00827572250953452
ANKRD35	0.765017271333333	0.206532480333333	-1.88912363408597	0.00339394246086388
ANKRD36	8.95041468666667	20.5223347333333	1.19716843783211	1.93756773823932e-05
ANKRD36B	6.133764307	13.5322641133333	1.14155860354422	0.000485350919307738
ANKRD36BP1	7.71934324066667	15.27731215	0.984840727960032	0.000526148334929048
ANKRD36BP2	1.49418834066667	186.370369266667	6.96266668658558	0.00133612554514831
ANKRD37	2.72396275166667	17.18808384	2.65762983869005	4.85948945131818e-05
ANKRD39	30.5251210633333	196.029330533333	2.68300060902356	0.00110005956838308
ANKRD40	94.1001903966667	33.9986590833333	-1.46871979483189	1.12680793355284e-05
ANKRD42	3.43530450266667	2.51426137666667	-0.450303347336254	0.00109098614859115
ANKRD44	14.6506306533333	28.60432776	0.965270671045118	0.000832633735573826
ANKRD46	29.30210624	9.392001857	-1.64149977070857	8.81975225067809e-05
ANKRD49	35.83102729	39.9168622233333	0.155788911260915	0.0730003929594742
ANKRD50	0.059442884	6.24312507	6.71462044466657	0.00119087096085162
ANKRD52	20.5712831933333	31.9013705066667	0.632986615627509	0.00133664036325135
ANKRD54	31.1568772066667	25.33014904	-0.298695076376442	0.0019320857993561
ANKRD6	10.9074669033333	1.984072135	-2.45877971221345	0.000897222246242705
ANKRD61	0.850294429666667	2.99320628633333	1.81565731832474	0.0167218988291793
ANKRD9	12.8497763	3.78110755533333	-1.76486245081533	0.0011148718003517
ANKS1A	14.24636337	8.84567563866667	-0.68754944722126	0.000168832493163889
ANKS3	11.81401413	9.72653559866667	-0.280501300676238	0.0495606829326304
ANKS6	34.2609731266667	9.43119700466667	-1.8610533353354	0.000204703098247685
ANKZF1	71.5762618666667	81.4743688133333	0.186865070662632	0.0376681527712412
ANLN	35.1034456166667	18.2019690533333	-0.947518119984375	0.00136625658344026
ANO10	15.5666290366667	6.535005032	-1.25219630969914	0.00126046641712427
ANO5	4.898589966	3.78267396033333	-0.372960104948668	0.0722628795633788
ANO6	24.25858947	22.7636960566667	-0.0917608448511747	0.325898227033207
ANO8	12.5441594766667	2.96124279166667	-2.0827411192456	7.88656927329111e-05
ANO9	59.9085957033333	3.15096641966667	-4.24889673165676	0.00132638560164668
ANP32A	405.958955266667	277.934091333333	-0.546591064159408	0.000387296964763024
ANP32A-IT1	1.332633058	3.388865508	1.34652279511278	0.0229672998658873
ANP32AP1	0.916468101666667	0.830303715	-0.142445514299024	0.77551970289347
ANP32B	875.104478766667	392.0088251	-1.15856913727653	0.00051482422307411
ANP32E	326.866492933333	191.1123918	-0.774280167851382	0.000534908842919348
ANPEP	0.182802732333333	0.071758037	-1.34907530456649	0.0569228455626574
ANXA1	0.303263136666667	0.402996799	0.410198238530267	0.557124880927229
ANXA11	665.1373663	229.1635644	-1.53727463871466	0.000346024842672638
ANXA2	551.262008033333	321.050950433333	-0.779935907322662	0.00111703534801887
ANXA2P2	4.239826276	2.49806496833333	-0.763194154278437	0.114223271801036
ANXA4	11.49090594	16.2193648966667	0.497224784738365	0.00873188512844573
ANXA5	286.3657605	252.180960966667	-0.183399646283532	0.0216913213785074
ANXA6	158.7385377	582.0640132	1.87452540346229	1.82474616484548e-05
ANXA7	127.8716998	117.4635862	-0.122483416843087	0.101456533919003
ANXA9	12.6178850533333	36.2597400933333	1.52289847073579	0.000587656738399306
AOC2	1.11750542833333	3.12384860966667	1.48304269880461	0.000708701083202435
AOC3	1.49456653666667	6.19546001	2.05148427992978	0.00851571428106984
AP1AR	41.3385300366667	17.4136000433333	-1.24727259573092	0.000398349273072525
AP1B1	61.4173282033333	111.4398853	0.859548019951513	0.00121202035733257
AP1G1	23.1243934433333	64.8347926233333	1.48735269767134	0.000211472645813398
AP1G2	27.8617623366667	28.2610711633333	0.0205296329197004	0.636068144168565
AP1M1	78.7041906733333	56.8011642933333	-0.470519953368802	0.00108156037273595
AP1S1	165.7405881	58.53998391	-1.50143269210687	0.000917434985811876
AP1S2	29.3985690366667	71.9060013566667	1.29036625047968	0.00254343348674355
AP1S3	10.134382576	23.3414674433333	1.20363706681323	0.000315982141585222
AP2A1	63.20919847	49.2521193833333	-0.359948713800755	0.00298098281901071
AP2A2	49.1287273733333	44.6907234733333	-0.136591468203017	0.0337061554071116
AP2B1	70.8978528133333	66.23724553	-0.0980992554485533	0.133539589893358
AP2M1	499.666897433333	497.095490966667	-0.00744362674683846	0.667852514757311
AP2S1	193.291706933333	197.279544133333	0.0294616302307796	0.505997887102157
AP3B1	29.26301577	43.5265896933333	0.572818531929203	0.00219489457057386
AP3D1	72.8306160666667	197.853480866667	1.44181549316838	3.18368509036737e-05
AP3M1	46.43349299	54.1012823766667	0.220496978361895	0.00291094827048571
AP3M2	34.43774008	28.10979775	-0.292917397789499	0.00103253492838699
AP3S1	57.8799806866667	58.49671714	0.0152912218517677	0.668683152725831
AP4B1	20.4367019033333	15.4821014366667	-0.400561084874435	0.00618237965329921
AP4B1-AS1	1.77140636866667	1.74083813566667	-0.0251131444099587	0.868681205839757
AP4E1	13.52617187	11.1227484366667	-0.282240267787363	0.053076933141332
AP4M1	28.46110954	19.8978091233333	-0.516382316080472	0.00484409377165909
AP4S1	6.02268374533333	1.17494688933333	-2.35781095946245	3.67996322428697e-06
AP5B1	71.30128603	19.7445842266667	-1.85247110972169	0.000822011601992322
AP5M1	33.0405326866667	24.9303197166667	-0.406335561726415	0.000513310895637584
AP5S1	21.5624205166667	17.4997480633333	-0.301184986408912	0.0277248172669665
AP5Z1	14.6217546	28.8134693866667	0.978626939662378	6.11964542800323e-05
APAF1	11.81536053	1.846378654	-2.6778932966074	0.000171032763761468
APBA1	1.25560884333333	0.110280918333333	-3.5091320038012	0.00180428793095482
APBA3	30.0950918133333	26.6413585233333	-0.175860566420628	0.102660914392571
APBB1	9.69999342966667	2.15425015033333	-2.17079798552647	0.000876410266334374
APBB1IP	0.520835587	21.52842404	5.36927087602345	0.000288228145427576
APBB2	0.0329603563333333	1.15797628	5.13473005168773	0.000694061645810675
APBB3	11.2108919866667	24.7577731266667	1.1429804854004	0.00312446980317208
APC	8.58247454366667	9.39584352066667	0.130629013724888	0.0633676855478071
APC2	5.90079478566667	3.74019351033333	-0.657796371741854	0.0513528497598126
APEH	125.828659766667	114.468082866667	-0.13651517192663	0.0628350299513631
APEX1	382.636362	159.183650466667	-1.26528181348785	2.31835971024526e-06
APEX2	61.1273293333333	42.7850843566667	-0.514709601753434	0.000151794984241438
APH1A	234.217008433333	300.336532	0.358734124841005	0.000484160629775406
APH1B	17.29651305	0.510055980333333	-5.08368181555069	0.00242588293396119
API5	175.103002633333	186.2167126	0.088778734829365	0.0414904018844292
APIP	93.5402672533333	83.1690690566667	-0.169540467208843	0.0487840097988587
APITD1	4.064598445	3.530176264	-0.203372610771618	0.0574973920694967
APLF	2.40258183733333	3.27151992266667	0.445375483077824	0.0900107081547275
APLN	5.04873731866667	0.732672346	-2.78468254848932	0.000703298712961456
APLP1	1.88560344266667	0.186776539	-3.33564114309891	0.0161972771286408
APLP2	394.052302433333	67.42026907	-2.54713284068193	8.88281033497303e-07
APMAP	133.9565652	200.548061433333	0.582182731356749	0.00440921369094625
APOA1BP	337.415923	220.8236995	-0.61163304244165	0.000978264712007599
APOBEC2	0.934237096666667	1.901338636	1.02515486672418	0.00986339157389117
APOBEC3B	60.9749667966667	81.26784838	0.414467631046025	0.0494486997750384
APOBEC3C	316.4225594	229.3334863	-0.464405434173063	0.00872189114508014
APOBEC3D	46.7106849233333	57.1864611233333	0.291921030160956	0.00806931117489015
APOBEC3F	9.551817911	15.9064155266667	0.735761524884939	0.000718890582476536
APOBEC3G	73.03262456	56.8534150166667	-0.361294067221682	0.00476331407995644
APOBEC3H	3.01991480466667	20.9209612333333	2.79236938397423	0.0020856096470095
APOBR	4.09913616766667	1.53396139133333	-1.41805774337681	0.0301012699758947
APOE	2.41825181466667	0.300031174	-3.01078016820395	0.0244740998579532
APOL1	4.80293323166667	116.330486533333	4.59816966779699	3.65903848362631e-05
APOL2	56.2496155866667	160.9781524	1.51694976022526	0.000106445771625636
APOL3	0.989842684	65.3140611066667	6.04405054945407	1.71657108242924e-05
APOL6	0.366522098	29.01304555	6.30665775290303	2.67316020262154e-05
APOLD1	5.02993718033333	3.89120864766667	-0.37032204201535	0.0972724986004028
APOM	0.465965248333333	1.144271295	1.29613487300848	0.00394530926133317
APOO	54.4911588866667	33.0476295533333	-0.721475380110723	0.0348392582835248
APOOL	14.9693360733333	9.59406982233333	-0.641795391634198	0.00454468125504534
APOPT1	75.15783484	33.6087251633333	-1.16108768616341	0.000322800841445717
APP	2.64566398433333	242.558768	6.51856067863455	8.28908849582836e-05
APPBP2	9.85082197333333	21.9193889733333	1.15389156595768	3.03067712887111e-05
APPL1	63.77189311	47.98297961	-0.410397961395903	0.00688294663634735
APPL2	26.2264401433333	49.02822182	0.902590442103563	0.00222300028382494
APRT	233.405184466667	219.287272066667	-0.0900145298490067	0.291641532666542
APTR	14.1691529233333	9.966120873	-0.507649535164378	0.00490523520775908
APTX	51.4514561066667	42.2762546866667	-0.283364334837837	0.00204498147367328
AQP1	0.0994747833333333	0.130895684333333	0.396014775323788	0.659378922885764
AQP11	4.57495359733333	2.05971631033333	-1.15131146531432	0.0323564434833806
AQP3	493.580764966667	310.7094923	-0.667719856152042	1.7287994203355e-05
AQR	45.0354539466667	37.9596376266667	-0.24659498348308	0.00103826297513656
ARAF	54.12153946	67.5892456366667	0.320590835836322	0.0255370847894978
ARAP1	88.2109692766667	67.92073698	-0.377105956968244	0.0505492233467771
ARCN1	161.145390833333	109.612560266667	-0.555949801171117	0.0016524970721718
AREL1	36.7877875933333	15.5510277066667	-1.24221699008126	0.000846310987429574
ARF1	456.0539051	884.2239994	0.955207532582388	0.000932842248395405
ARF3	143.665918533333	112.989966966667	-0.346523182765592	0.00266800252354289
ARF4	101.98817498	155.1513129	0.605274016491021	0.00113664151430844
ARF5	421.661532333333	350.9894654	-0.264657682191754	0.00797251530433041
ARF6	125.935152833333	73.04929262	-0.785738837356707	4.30256627555482e-05
ARFGAP1	50.4751577233333	59.65653417	0.241106651060332	0.00989249418002618
ARFGAP2	93.27451937	113.2706446	0.280219092286379	0.0203410245937321
ARFGAP3	11.9189725666667	67.9207316666667	2.51059212152606	1.72897604104919e-06
ARFGEF1	20.26405403	22.0468447566667	0.12164936983417	0.232019138834666
ARFGEF2	39.1234240266667	59.3597350833333	0.601452014924278	0.00358008916226418
ARFIP1	13.8309669433333	20.94786873	0.598901448311282	0.000873447308215007
ARFIP2	32.6861950933333	38.5379448733333	0.237598191706699	0.0112804563174556
ARFRP1	42.30188535	35.1398705533333	-0.267613087339077	0.0223256831192032
ARG1	0.578065193333333	0.662058435333333	0.195726352492662	0.661223239597917
ARG2	28.4365945833333	4.52436899433333	-2.65196020451186	0.0032008374112978
ARGFXP2	1.078629203	1.14083390833333	0.0808897686319283	0.832273864017173
ARGLU1	383.438965533333	307.0944261	-0.320314625881185	0.0186276104674268
ARHGAP1	41.8460877833333	55.93906733	0.418763449386416	0.00166984883660544
ARHGAP10	0.21965083	38.1704645566667	7.44110098388123	9.97253428397077e-05
ARHGAP11A	70.6995455466667	38.1374318	-0.890493246610094	0.00154647895527811
ARHGAP11B	32.6146930266667	21.0578826966667	-0.631161664525457	0.00628979215189409
ARHGAP12	19.6879239	4.75197290333333	-2.05071247170153	0.00348101073037839
ARHGAP15	65.1937360066667	11.56094495	-2.49547402965631	6.79238344955321e-05
ARHGAP17	4.41490903933333	49.60676895	3.49008137352631	9.83852419135754e-06
ARHGAP18	0.501072588666667	37.9912809533333	6.24450492915545	2.57346384724839e-09
ARHGAP19	23.3978195733333	12.28395626	-0.929598811946308	0.0044686439056791
ARHGAP21	0.094966392	14.1391237266667	7.21805995324094	0.00116217663370231
ARHGAP23	6.505540195	10.2062112646667	0.649706647510364	0.000453504930374261
ARHGAP25	3.59345746966667	42.9422903533333	3.57895462400276	0.0015429983900547
ARHGAP26	0.085157268	2.90091083366667	5.09023247510647	0.00160381669397024
ARHGAP27	31.9341352166667	29.1777267666667	-0.130231895115008	0.152961129758415
ARHGAP30	171.700667866667	258.895669233333	0.592475181237088	0.00140738769239536
ARHGAP31	0.799154710666667	20.1500852033333	4.65616730319573	0.000393041688414674
ARHGAP32	0.082330025	3.79788883733333	5.52763520461049	0.000761644766896089
ARHGAP33	11.5633009366667	13.7246042666667	0.247211253422493	0.200014081568135
ARHGAP35	26.24785474	16.82156528	-0.64188755740319	0.0134510253283552
ARHGAP4	277.2535801	275.1493308	-0.0109912697914616	0.851201841807982
ARHGAP42	6.72296424733333	4.364126278	-0.623404630040222	0.00263007940617151
ARHGAP44	2.339653614	0.273406259	-3.09717677886323	0.00317755631410475
ARHGAP5	9.69460639833333	7.51132740833333	-0.368114441409679	0.0231715744323067
ARHGAP6	0.377574470333333	79.58542662	7.71959924361996	0.000671609301379892
ARHGAP9	28.7750052966667	3.27498235	-3.13525715731032	0.00678816331966145
ARHGDIA	244.120089133333	604.4593996	1.3080544173365	0.000721323014027776
