CTRL KMS12BM	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
TRIM16	3.30020342	2.445523433	-0.432411664307449	0.0358149768783823
TRIM16L	3.33555402166667	1.27298879266667	-1.38970668908959	0.0296442901270708
TRIM17	0.357297803333333	0.285282039	-0.324738124756974	0.342783176950745
TRIM2	0.0324511226666667	1.222124011	5.23497848506108	0.00164549495932447
TRIM21	8.128058172	51.05713213	2.65112987156072	0.000472634288705098
TRIM22	0.15220822	1.91464112866667	3.65295582675536	9.37778233438037e-05
TRIM23	10.96193845	19.81700721	0.85423616204983	0.000207589194737789
TRIM24	68.4090064533333	37.2021783533333	-0.878799176983805	5.7099382257696e-05
TRIM25	33.8537189033333	144.436075533333	2.09304489577386	0.00214344471275598
TRIM26	7.76713212366667	6.87215221166667	-0.176620016132863	0.0615814190620669
TRIM27	19.1009234	14.3934645333333	-0.408228491237531	0.000295482731262837
TRIM28	452.4959289	252.427195266667	-0.842037464771586	0.00330812183552788
TRIM3	2.86612360633333	2.26020532233333	-0.342646993175199	0.196472656675479
TRIM32	18.26780504	17.1625393133333	-0.0900402729145379	0.385554158787067
TRIM33	21.6776906633333	12.0724138733333	-0.844496902643664	0.00138299883593959
TRIM35	18.4744442466667	22.9235931	0.311302227891455	0.00424334055427034
TRIM36	0.520408090333333	1.24582966133333	1.25939153067673	0.00122759446951393
TRIM37	13.0984534566667	20.3978030433333	0.639017292465707	0.000537729304416161
TRIM38	13.6057758166667	19.3729159966667	0.509821900622534	1.2592298962025e-05
TRIM39	1.29510323333333	1.07585176666667	-0.267587786703179	0.0304445419507256
TRIM4	39.3487116533333	33.7390072666667	-0.221898875580868	0.0402183903193469
TRIM41	34.0982698166667	35.6103997566667	0.0626000940666838	0.322910069746976
TRIM44	26.93825511	75.1694909066667	1.4804908279085	0.000151039667067274
TRIM45	3.72820001133333	1.02252223833333	-1.86634704013119	0.00343078462968735
TRIM46	7.50655759866667	0.159187007666667	-5.55935696216225	0.00293551150547869
TRIM47	84.6514055533333	127.466505	0.590512264853707	0.000663270308737094
TRIM5	0.903750811	13.5321488133333	3.90432210075769	1.92628602139193e-07
TRIM52	9.41803044	19.0401715866667	1.01554918932781	0.000429537762493357
TRIM52-AS1	13.3711044933333	7.83732457333333	-0.770685490450281	0.00220809821672321
TRIM56	32.10609127	27.42291068	-0.22746532847769	0.0179765017354517
TRIM59	18.3615809666667	50.3807038266667	1.45618099404139	4.22004667946096e-06
TRIM61	7.30515987233333	9.94114835	0.444496667537294	0.0284847990389887
TRIM62	1.61459890266667	5.96826527566667	1.88613584518466	0.000536904524054591
TRIM65	55.81831137	33.63330098	-0.730848099460322	0.0095986715138056
TRIM66	1.99336672866667	3.95892792433333	0.989902648402756	0.0124003218930057
TRIM68	2.18170153433333	9.16614040033333	2.07086063544867	0.000111372614648968
TRIM69	0.182697186666667	4.45367905	4.60747127212141	0.00807966009953784
TRIM7	0.608027396	0.921922492	0.600509136384564	0.197557406813414
TRIM72	1.66575378933333	0.509243231333333	-1.70974837083942	0.00241281561282438
TRIM8	34.3222148466667	65.5901137266667	0.934335722157518	0.00291356164907205
TRIM9	4.53895057	0.0434935936666667	-6.70541205023761	0.000762764781046638
TRIO	41.6025823066667	18.9299266933333	-1.13600425624336	0.00090207181677497
TRIOBP	5.18191508566667	12.0885617833333	1.22208533268108	8.556975905584e-05
TRIP10	20.4337441333333	72.4988642166667	1.82700481629507	0.000131996665605072
TRIP11	15.08764094	8.01445313366667	-0.912691261331907	0.000146359963325325
TRIP12	33.71893165	46.1856669966667	0.453886376451911	0.0159190491740594
TRIP13	87.0561601166667	149.760782633333	0.782641587339295	0.000237285450024097
TRIP4	20.7448463	25.55619896	0.300920308229542	0.00616150055494486
TRIP6	210.166724666667	9.74551923766667	-4.43065140395962	3.26632459210295e-05
TRIQK	0.094124919	8.613607831	6.51589711211739	0.00105358191728117
TRIT1	22.5750408166667	36.4109822366667	0.689645063839333	2.424643785293e-05
TRMT1	97.18714095	78.9009941233333	-0.300721962443795	0.0014700468523851
TRMT10A	12.2610704733333	16.2894003	0.409848550076837	0.0025447998721884
TRMT10B	14.5305021466667	16.68905163	0.199817413974723	0.0407325402140866
TRMT10C	79.38138405	77.9844391966667	-0.0256144353526243	0.662154666244743
TRMT11	48.0372409033333	23.3981917066667	-1.03775625225391	0.00130505693107406
TRMT112	358.031121133333	248.3611146	-0.527645684918159	3.19992676363197e-05
TRMT12	27.6708227833333	8.68427976333333	-1.67188743456299	1.13671037705258e-05
TRMT13	23.4807413033333	13.3443837	-0.815245278784596	0.000119767435333907
TRMT1L	10.600978912	31.46321126	1.5694684336443	0.000919071402765336
TRMT2A	53.1077384833333	58.5787187833333	0.14145454371158	0.110568194218197
TRMT2B	19.8308679566667	29.5104414966667	0.57347768187977	7.43665794805161e-05
TRMT44	10.71692781	10.9469006966667	0.0306310776594042	0.551002273340214
TRMT5	10.7573160466667	4.34809581033333	-1.30686253435159	0.000101562019546662
TRMT6	50.3129973233333	35.0873507066667	-0.519980118412634	0.00194048726589193
TRMT61A	51.8244959733333	10.0349780236667	-2.36859672302219	0.000396803292793889
TRMT61B	32.53012818	25.7810364333333	-0.335466243907582	6.04760987752952e-05
TRMU	56.3113287966667	63.2498463266667	0.167636779571132	0.0565075355948982
TRNAU1AP	28.31595586	46.1961238266667	0.706156573041328	0.00310988404876642
TRNP1	13.3459222666667	0.889982737666667	-3.90647784231696	0.0152928273616028
TRNT1	45.5818930066667	13.6285550166667	-1.74182823383784	4.21818165918132e-05
TROAP	58.99694798	28.1028956466667	-1.06992153363644	0.000243619939286085
TROVE2	43.42633771	35.8170363	-0.277924324884683	0.0210753678341877
TRPC1	6.77463334066667	1.238725998	-2.45128576297372	0.00024860444598514
TRPC4AP	57.4178632433333	70.9058860066667	0.304405749888186	0.0308090381686366
TRPM7	38.88304907	34.89599965	-0.156079693756796	0.113543912145474
TRPT1	42.6193504833333	41.84528258	-0.0264436167007159	0.633234994538891
TRPV1	3.43793836466667	3.905571924	0.18399014873966	0.0684539650771802
TRPV2	43.2321492033333	43.0420623533333	-0.00635735278586026	0.934162052402036
TRPV3	0.174145232333333	44.0545021166667	7.98285467555197	0.00220707312066389
TRRAP	60.78464192	36.5492165133333	-0.733866372665791	0.0113615254581129
TRUB1	17.1475009966667	33.25620276	0.955625109557655	0.000136373871581713
TRUB2	145.8200267	94.4147628266667	-0.627104506620677	0.000567342056124908
TSACC	8.333888666	6.01676024733333	-0.47000295676503	0.0491817603651964
TSC1	14.4613234966667	20.9695066166667	0.536093323809193	0.0292192008629314
TSC2	36.02460102	25.3989287033333	-0.504214805222585	0.000963106780192777
TSC22D1	7.39868018633333	6.609240101	-0.162783531466189	0.170297563904395
TSC22D1-AS1	0.937729490333333	0.508787519666667	-0.882108521764981	0.0628721330162064
TSC22D2	16.4468049633333	14.4953550333333	-0.18221667657172	0.0221340076627563
TSC22D3	6.44092214166667	41.5765735466667	2.69043170842494	0.000361742195102693
TSC22D4	119.209550433333	84.3978728	-0.498221279259825	0.000544272825998561
TSEN15	74.40310406	116.378093933333	0.64538480639921	0.00156220974126508
TSEN2	20.20210105	19.4531460533333	-0.0545018498751022	0.24081467993974
TSEN34	19.28585989	12.45399535	-0.630934826535693	0.0017272742281574
TSEN54	56.68009086	37.4096624266667	-0.599431123434722	0.00046456039296105
TSFM	103.5138856	63.4556879833333	-0.706002913303297	0.000140117127418213
TSG101	77.2692685766667	104.812056966667	0.439838038909569	0.000442740121872244
TSGA10	0.820388663666667	3.36832346933333	2.03765122946409	0.00219157426380534
TSHR	4.09410430866667	0.0701375543333333	-5.86721692395756	0.00319470992770718
TSHZ1	56.5490494933333	13.2392077666667	-2.09468598087864	2.81617156630647e-07
TSKU	1.18557104466667	5.73001175033333	2.27295597938374	0.00202360461441878
TSN	76.28307978	76.2482060966667	-0.000659695361381555	0.97928696024702
TSNARE1	27.61397697	5.55710638366667	-2.3129929158828	0.000581093852222321
TSNAX	39.8962699333333	76.49083562	0.939033039372572	0.00338499906038792
TSNAXIP1	0.734398508666667	0.805880325666667	0.134002483374627	0.721531485995286
TSPAN12	4.899266224	1.34118444733333	-1.86905803063738	0.00199306292638801
TSPAN13	14.68765209	5.66246420233333	-1.37510186110716	0.00748369575889724
TSPAN14	20.4699788133333	8.10990977633333	-1.33575183965751	0.00024868436746063
TSPAN17	16.29262738	27.6726806566667	0.764243130435615	0.00273253635399727
TSPAN3	42.29077362	82.9664908266667	0.972185815172518	6.57181979105491e-05
TSPAN31	22.1228458333333	51.0504023133333	1.20638534803805	2.15898580046144e-06
TSPAN33	45.0877513133333	13.02931835	-1.79097395049138	1.94276517468623e-05
TSPAN4	54.8253529633333	2.104039427	-4.70360955068854	0.00024220327824777
TSPAN5	0.0569964606666667	11.1390812593333	7.61054219573851	0.00935038689566431
TSPAN7	0.489565944666667	57.7343628633333	6.88178323630878	7.95738969317094e-10
TSPO	236.6910752	198.700898933333	-0.252406908638239	0.00146182201397889
TSPYL1	74.5741189766667	39.4340314533333	-0.919233819763292	5.35439577834729e-06
TSPYL2	19.6627584466667	7.508017536	-1.38896180360636	0.000143875389470468
TSPYL4	26.66962926	11.9948392233333	-1.15278394969162	0.000123788449422811
TSR1	35.6340370266667	58.3298521266667	0.710978479208656	0.00571918885846908
TSR2	155.7177111	68.33306214	-1.18827736033055	5.78860320430384e-05
TSR3	175.2786032	136.337558666667	-0.362466837893054	0.0652141921952501
TSSC1	56.1295141266667	31.4668857433333	-0.834925167830991	0.000369002743412659
TSSC4	105.0936819	63.9562812933333	-0.716517977322852	0.00020437762486146
TSSK3	10.3447499376667	14.2125603633333	0.458267704984768	0.0074770612346842
TSSK4	7.56267630133333	3.431407977	-1.1400962046015	0.000803880849283737
TSSK6	4.43864223266667	2.33889039066667	-0.924294174901626	0.0311337981292593
TST	58.0195075833333	24.3175040566667	-1.25454289283334	0.00437242248423538
TSTA3	266.459442066667	90.43413866	-1.55897656199057	0.000863464957765452
TSTD1	142.639920933333	191.083956333333	0.421828844402834	0.00263614623895601
TSTD2	10.5799131733333	9.659365457	-0.131327463898701	0.0958529858677848
TSTD3	4.23572324	3.19711711666667	-0.40583673361665	0.154943458300484
TTBK2	5.361977281	2.619240555	-1.03361654149304	0.00685163651279815
TTC1	69.2171852233333	159.4222695	1.20365099232639	3.53903722481968e-07
TTC12	5.320852709	11.55336915	1.11858425355995	0.0048836842546896
TTC13	29.3559847133333	59.68551151	1.0237261127548	0.0007091265794959
TTC14	17.6004646233333	80.4735112533333	2.1929004681871	0.00136870620194282
TTC17	48.9387062566667	52.33451228	0.096786690592009	0.128334533514874
TTC18	0.991445431666667	3.94643431933333	1.99294446357787	2.09571736305305e-05
TTC19	15.4752689933333	42.8908169433333	1.47070430852447	4.10048385694095e-05
TTC21A	0.671459493666667	4.33378919666667	2.69025670419283	0.00255353448986448
TTC21B	9.213121013	9.61336557233333	0.0613516341694794	0.299671960048152
TTC22	1.30397747533333	8.71757236666667	2.74100748627461	0.00473506905518657
TTC23	0.529561051333333	1.57907628966667	1.57621195114844	0.0024637215032007
TTC25	1.33725755766667	1.152326939	-0.214727259968467	0.528516291876115
TTC26	12.3398534233333	3.494552346	-1.82014569524963	0.000986934289843792
TTC27	32.3100560733333	30.3087210666667	-0.0922502781849478	0.0589256624758708
TTC28	7.099361364	0.137282228666667	-5.69247246594302	0.00277286632448477
TTC28-AS1	4.26665741033333	4.913593895	0.203672350391356	0.101321649097159
TTC3	61.45031544	35.3840422933333	-0.796321544581031	0.00364754465361287
TTC30A	1.300237328	3.36777365566667	1.37302020210629	0.00105723769300913
TTC30B	2.04098040433333	3.70455531133333	0.86003804323688	0.00789280652989985
TTC31	46.1629745966667	21.30294002	-1.11568363908367	0.000201818320708983
TTC32	15.0246366466667	26.0459666366667	0.793729878959734	5.32054963297165e-05
TTC33	18.6765979033333	12.48734531	-0.580764873759037	0.0014063196044439
TTC37	25.6230203033333	88.4221900133333	1.78696792414954	0.00124871574003741
TTC38	25.31773165	25.8237650166667	0.0285512041375876	0.637963887409304
TTC39A	6.76924882433333	0.588168933666667	-3.52469325845517	2.66088358963527e-05
TTC39B	2.47464110666667	0.168715162	-3.87455777267855	0.0143837775190986
TTC4	2.19274680466667	2.41145225933333	0.137163014280567	0.558883067659942
TTC5	22.9041811866667	9.94230745633333	-1.20395836508701	0.000511280106414502
TTC7A	31.4301177533333	110.821484233333	1.81801801197915	2.11450129076707e-06
TTC7B	8.69682730366667	7.489359863	-0.215646773556172	0.153918191239949
TTC8	9.06002734633333	3.67496012733333	-1.30178680778845	0.0010337111613918
TTC9C	44.83519022	41.1015405766667	-0.125439048277512	0.0170192052023737
TTF1	30.80710983	24.34796364	-0.339462225760749	0.0021707208901713
TTF2	53.8548739833333	19.6694070566667	-1.45312345015438	0.000192500809745687
TTI1	49.09976591	30.1585550366667	-0.703148838766226	0.000682752363166167
TTI2	15.2383592633333	12.6627470733333	-0.267117155168285	0.008279419441365
TTK	62.1678735333333	40.7067873333333	-0.610899866603355	5.57235899031081e-05
TTL	28.06581411	13.5065383633333	-1.05515593959725	9.09813946464251e-06
TTLL1	1.552338329	3.729537674	1.26455377598597	0.0444958353775939
TTLL11	4.07436740466667	4.86827718266667	0.256835231702833	0.192607926828272
TTLL12	137.075248866667	89.64797622	-0.612625172814399	0.000529519691208571
TTLL3	0.923716987333333	1.16782649833333	0.338303146897191	0.174619698041878
TTLL4	22.70671708	17.90169587	-0.34302287348507	0.016383428970486
TTLL5	22.1076823366667	6.09096212233333	-1.8598057499344	0.000438920039668593
TTN	0.0161433646666667	0.663905795	5.36196533717122	0.0032954724373454
TTPAL	8.021390327	19.6045217866667	1.28926222851102	0.00198344281888769
TTYH1	1.263596678	0.176612762	-2.83887454865475	0.00662524246180832
TTYH2	1.970082149	0.765071120666667	-1.36459001737774	0.00338846664224242
TTYH3	2.51838041366667	0.855693743	-1.55732977918657	0.000314789110651626
TUBA1A	29.8147251366667	23.4805787633333	-0.344557067255416	0.00740212510634016
TUBA1B	2225.61813266667	1281.03064366667	-0.796901092087625	3.03181139123182e-05
TUBA1C	345.0334466	234.015942733333	-0.560129400381405	0.000188055408491641
TUBA3D	2.83425658233333	1.567954118	-0.854087026422341	0.0366677226047698
TUBA4A	198.2520877	119.3071316	-0.732655775453143	8.60649801417837e-05
TUBA4B	0.997204338666667	0.952942235	-0.0655003955814892	0.803048343792898
TUBA8	1.19235058133333	1.740586294	0.545764853985106	0.0472854086764061
TUBB	183.591437466667	147.643480066667	-0.314381125877869	0.00413981893339987
TUBB1	2.89658244566667	2.379157671	-0.283900844251547	0.197039845927991
TUBB2A	7.42983801866667	5.86377025233333	-0.341502179724476	0.0185422641052047
TUBB2B	0.0783537853333333	15.7187465433333	7.64826748820133	0.00105143447240827
TUBB3	21.4136265866667	1.579532033	-3.76096004912258	1.69610174560093e-06
TUBB4A	58.62658707	1.33185553566667	-5.46004556401651	0.000579169566005382
TUBB4B	521.599953666667	421.761502166667	-0.306516327573572	0.00182270848739099
TUBB6	0.915925675666667	3.77788585066667	2.04427667289567	0.00220924050414754
TUBD1	7.97586472933333	8.541019134	0.0987672839639129	0.169458796623035
TUBE1	7.31556628266667	8.33474460266667	0.188168447431429	0.160997107269743
TUBG1	171.718328133333	77.5604876666667	-1.146650252119	6.86443458874071e-05
TUBG2	18.6685210833333	14.3363736233333	-0.38092750068037	0.126644471143479
TUBGCP2	36.5681189266667	47.7233691666667	0.384109481790432	0.00289061607006095
TUBGCP3	67.7000933466667	28.7869232233333	-1.23374422265146	0.000450976143747171
TUBGCP4	36.3208060266667	39.2824490833333	0.113088658891051	0.00764780312119833
TUBGCP5	16.22372349	15.3093565166667	-0.083691324293622	0.0278400920883433
TUBGCP6	38.0040513633333	43.7138398033333	0.201936886314152	0.233215087314755
TUFM	569.3159099	333.8354041	-0.770092453015153	0.000169620431663082
TUFT1	6.49322422766667	18.1813169466667	1.48544976828758	0.00842937329222526
TUG1	63.24543464	54.6014992533333	-0.212020777539574	0.057891014913136
TULP3	19.67596645	12.39664784	-0.666484443975601	0.0045882971682686
TULP4	7.34696318666667	2.86728945233333	-1.35746049402346	0.00920675042008574
TUSC2	74.8217262633333	72.98965556	-0.0357652387791259	0.484972348318914
TUT1	60.43644088	30.8321139566667	-0.97098489325186	0.000535842850530838
TVP23A	0.447739038666667	0.728383517666667	0.702040163175128	0.0567840414785606
TVP23B	14.73885664	44.58688803	1.59699489698254	0.00117719911817143
TWF1	23.75787936	38.8057624233333	0.707864833677585	2.11430967361343e-05
TWF2	174.7432826	112.837492533333	-0.630990485328269	0.000145560626297802
TWISTNB	20.9851461166667	43.7198673133333	1.05892051399572	0.00010528375783766
TWSG1	17.86524562	27.9084910766667	0.643548375655329	0.00818314626177749
TXLNA	32.4353350966667	57.9146302066667	0.83636149951591	0.000272364800871333
TXLNB	0.616008798	2.92407499866667	2.24695745385894	0.00569126055941898
TXLNG	48.9307614666667	51.0527282133333	0.0612463251822526	0.266199881728504
TXN	1093.03835233333	739.3911845	-0.56393427492553	0.000635397180592214
TXN2	187.536756366667	137.034290533333	-0.452636436503048	0.00122283997977452
TXNDC11	160.4394598	558.9558378	1.80070528884482	0.00109192366155686
TXNDC12	19.0426062466667	37.2420775066667	0.967702609104853	3.84704564607506e-05
TXNDC15	15.90108351	60.62215692	1.93072010871417	3.01617497986806e-05
TXNDC16	8.84570662633333	22.07711814	1.31950256046669	0.00177844267231694
TXNDC17	23.9870568266667	28.1865008566667	0.232748237095255	0.0155554145245056
TXNDC5	289.9733386	119.90483345	-1.27403044273243	0.124927912240066
TXNDC9	38.7384844066667	74.3887801633333	0.941317528915134	0.000320026336738216
TXNIP	35.3176062366667	229.226376966667	2.69831359569918	1.89875750667204e-05
TXNL1	146.8096328	170.5669607	0.216391587030184	0.00536710321250385
TXNL4A	251.0954335	185.903165833333	-0.433684452739391	0.00109073679222706
TXNL4B	9.64194652766667	26.93356761	1.48200900736013	9.31315064795366e-08
TXNRD1	165.4136785	132.6958146	-0.317955672825804	0.00108167577877101
TXNRD2	23.1691349433333	23.40161254	0.0144037654504214	0.581817375738128
TXNRD3	8.09257693933333	4.99245171466667	-0.696850702302775	0.00480487058807861
TYK2	62.87702963	55.3676252233333	-0.183490420474183	0.093175134947691
TYMP	11.17356534	4.82008401866667	-1.21295940524722	0.00123519380724368
TYMS	190.3067501	109.1779514	-0.801645202382414	0.00135309395498835
TYMSOS	2.22612103366667	4.39339609366667	0.980804539982444	0.0377064278129554
TYRO3	29.26479892	17.31788917	-0.756903271227383	0.00231118792271428
TYSND1	42.5823426666667	20.12001502	-1.08162393966522	0.000241636899244761
TYW1	32.9587126833333	27.5673848633333	-0.257697479330343	0.000263642573775595
TYW1B	1.884548041	8.05182370266667	2.09509701159112	0.0015294537191191
TYW3	39.79668539	41.4730942233333	0.0595274120763287	0.188015993868041
TYW5	5.76855183533333	8.424562929	0.546392657110872	0.00690110536441395
U2AF1	738.790720833333	433.699876633333	-0.768468713447871	0.00174706410721984
U2AF1L4	43.67594852	19.4839365	-1.16455384838335	0.00272585504620269
U2AF2	224.328461133333	186.055118833333	-0.269882587401787	0.00934673949961974
U2SURP	81.2118028866667	52.56580081	-0.627564925571274	0.000131397949995374
UAP1	118.930215433333	86.99056706	-0.45118441906675	0.00078019032769882
UAP1L1	53.9691545	13.46941038	-2.00244838713773	3.20209642443554e-05
UBA1	299.642747066667	196.170429	-0.611135869395272	0.001343930339239
UBA2	210.958187166667	184.907708666667	-0.190151707920429	0.0078623341079024
UBA3	113.557235433333	177.188681066667	0.641866814505675	5.50282934056954e-05
UBA5	85.20255767	68.2540807766667	-0.319981434432617	0.00201560649600456
UBA52	599.101500466667	484.363753633333	-0.306709538826798	0.00197675675145908
UBA6	15.8945453733333	31.8698658966667	1.00366119638204	0.00302428599028235
UBA6-AS1	7.85285803166667	13.0959624633333	0.737832371159303	0.00284258409211616
UBA7	1.251599093	15.2783998633333	3.6096490316928	0.000835241520658314
UBAC1	83.67557006	54.44714364	-0.619950109172832	0.000790415833517536
UBAC2	45.3230312966667	29.3830632433333	-0.625259547179654	0.000183489108408195
UBAC2-AS1	2.576789128	0.457706515	-2.49307974628515	0.00178409255450525
UBALD1	98.9948976466667	45.8128542966667	-1.11160171786327	0.0021104121705076
UBALD2	54.0288037866667	120.6828125	1.15941957809586	0.000377664534458552
UBAP1	34.34256701	50.5183185733333	0.556808741223317	1.72824080078148e-05
UBAP1L	1.89847535766667	0.818623759	-1.21356882881821	0.00139058286686007
UBAP2	58.2642795333333	42.0757292066667	-0.469623397013307	0.00532194922202555
UBAP2L	102.646769966667	154.952871133333	0.594141256766654	0.0199212750627753
UBB	1162.986741	903.4052458	-0.364389452797004	8.18617183915106e-05
UBC	421.874548333333	703.835501533333	0.738424233129786	0.000203123294754458
UBE2A	81.89081637	136.4940381	0.737064361998926	0.00171782226449251
UBE2B	30.0880323333333	80.94320212	1.42772016142854	0.00109720128748676
UBE2C	181.518451566667	111.469802333333	-0.703463276789969	0.00053103747617033
UBE2D1	8.64639407233333	23.80839494	1.46129986773915	0.000331501314194389
UBE2D2	191.023068633333	239.199082466667	0.324464981747771	0.000464612469980421
UBE2D3	124.374680633333	199.446084366667	0.681305978794935	5.67607980192222e-05
UBE2D4	14.1979357166667	7.76108313133333	-0.871351273839202	0.000852422527922324
UBE2E1	342.134373933333	264.751582466667	-0.369923750178113	0.00490175616324148
UBE2E2	48.26507736	33.1570218866667	-0.541665259309031	0.00987122800924682
UBE2E3	46.83319315	135.025899733333	1.52763285020646	0.000568815911072599
UBE2F	8.480204853	17.4146552966667	1.03813089575332	0.00102365817735758
UBE2G1	51.7919559766667	68.7682106133333	0.409013761998191	0.000937047066343825
UBE2G2	148.167363433333	173.7510093	0.229793655595991	0.0113386627717044
UBE2H	93.31725021	128.094380033333	0.456991479783107	0.00874465876033636
UBE2I	163.389134433333	121.331250666667	-0.429360859914778	0.000172429954916298
UBE2J1	305.557685266667	451.158631	0.562190018270521	0.000163731514506803
UBE2J2	108.054877266667	80.6971072	-0.421175330163318	0.000453409904422232
UBE2K	55.1761127733333	57.7430535666667	0.0656035815651741	0.0720222752091249
UBE2L3	59.8137736366667	99.5625810533333	0.735125891366785	1.39387986755415e-05
UBE2L6	7.34676118133333	151.890287066667	4.36977742830737	3.48636660963564e-07
UBE2M	261.4693068	140.276957366667	-0.898363558484663	0.000761270515038174
UBE2MP1	0.942625081	0.273966567666667	-1.78268421769587	0.0309866416586851
UBE2N	214.3806106	158.599150733333	-0.434789383134781	8.53449441809081e-05
UBE2O	25.5564392433333	35.17469316	0.460850997601008	0.0118662351388347
UBE2Q1	73.1572180633333	121.265005466667	0.729091158903291	0.000180825349245833
UBE2Q2	12.90982737	14.6657518	0.18398131976028	0.0299576242630342
UBE2Q2L	0.512550574	1.432913115	1.48318486486197	0.0333951105061097
UBE2Q2P1	1.86385875166667	2.654306294	0.510042327541681	0.114045352925527
UBE2QL1	0.0559791023333333	26.8270024933333	8.90458179678494	0.000526041348138871
UBE2R2	51.8160449533333	50.47563185	-0.0378118356007109	0.137665095183522
UBE2S	292.165060266667	210.942563866667	-0.469933427307046	0.000293421733156727
UBE2T	133.5439597	115.9986179	-0.203207107162791	0.0111307573886398
UBE2V1	2.06365630466667	1.98805531033333	-0.0538448193929952	0.812109220278669
UBE2V2	149.8880384	148.171792233333	-0.0166144306881412	0.649839607759103
UBE2W	4.44001219366667	8.30981204166667	0.90425220659805	0.00195056451268749
UBE2Z	144.972355733333	63.65129955	-1.18751594941893	0.00153880933211002
UBE3A	66.3691291933333	50.33563753	-0.398932158277689	0.00214291918093273
UBE3B	19.5912141166667	9.09230864766667	-1.107488243955	7.89492402019949e-06
UBE3C	71.1800881733333	113.6690302	0.675293611885908	0.00243885844396064
UBE3D	20.2766992633333	17.2658920233333	-0.231897951385854	0.0360670725810682
UBE4A	50.8482125033333	42.13579001	-0.271150884343454	0.0573650822044122
UBE4B	50.3919667033333	45.6600323033333	-0.142261882836742	0.0739493413412821
UBFD1	53.3795663633333	51.5582270033333	-0.0500849327748555	0.153132213454761
UBIAD1	49.67136291	32.5523373933333	-0.609653194153373	0.000194767850756734
UBL3	5.8226427	9.55162561333333	0.714072197551925	0.00590886410012168
UBL4A	163.4262215	68.6328143766667	-1.25166905981131	0.000174429758283986
UBL5	514.843143766667	586.501254266667	0.188001237323268	0.0379485002619905
UBL7	84.1576427333333	60.34007535	-0.479977797058794	0.000228077641057578
UBL7-AS1	12.192568061	6.32286261933333	-0.947352247110786	0.0263436401560642
UBLCP1	17.1100273266667	51.14350035	1.57970884053543	0.000323844150066114
UBN1	41.17184393	39.8593366533333	-0.0467403621481382	0.519269452799325
UBN2	7.33673198933333	9.34323133	0.348784003712249	0.0455929902758205
UBOX5	6.45232988766667	3.484597285	-0.888828267489898	0.0070598189719876
UBP1	140.761234933333	60.41603912	-1.2202465672932	0.000113824610731812
UBQLN1	147.179112733333	139.774302233333	-0.074473799580383	0.0500369203166187
UBQLN2	36.6370343066667	24.72201222	-0.567506550395546	0.000276329902232306
UBQLN4	67.78821417	49.9610209633333	-0.440231505557943	0.0110276127012854
UBR1	16.8217843433333	13.04895595	-0.366396364185943	0.000474041441383929
UBR2	34.1389733766667	30.5786607166667	-0.158894453491358	0.112064017120911
UBR3	17.8080412933333	22.5003434033333	0.337418177098857	0.0298980061748443
UBR4	45.6357086166667	28.0729889866667	-0.700980454621813	0.0130167841911154
UBR5	99.3117895166667	46.5470552633333	-1.09327509284391	0.000562510476327077
UBR7	67.6742771033333	27.3970008633333	-1.30458960096442	4.98466891337778e-05
UBTD1	6.907470617	3.93752251066667	-0.810869348758088	0.0531222216781852
UBTD2	11.0494036566667	8.535325067	-0.372450504242067	0.0537454902448302
UBTF	151.181359733333	99.5647537266667	-0.602573251335526	1.16217612925885e-05
UBXN1	239.967377733333	102.351425693333	-1.2293070942097	5.32897672375097e-07
UBXN11	22.30722287	28.6207217166667	0.35954913541473	0.0160519554512872
UBXN2A	31.37891651	42.08278114	0.423434513681481	0.000242341215491281
UBXN2B	13.7873828066667	19.3926958033333	0.492164745359515	0.00114153898373953
UBXN4	78.8416616666667	170.1734946	1.10997625927218	0.000163798915033529
UBXN6	65.40995348	168.5490554	1.3655864485539	9.27406333744399e-07
UBXN7	22.7090943	41.4546682	0.868264403784796	0.0117057087676181
UBXN8	30.1446797566667	35.7560921333333	0.246285666709852	0.0199727833667502
UCHL1	3.098968421	1063.87095966667	8.42331940328893	8.12095683158961e-05
UCHL3	31.24106127	56.71388185	0.860258443505071	0.00541092570558528
UCHL5	45.3799360333333	39.81689574	-0.188673827364261	0.00179301323666947
UCK1	46.16953255	42.2688725666667	-0.127345493666063	0.00850250741129443
UCK2	91.6697188866667	48.8499936733333	-0.90808687399469	8.6397795184687e-06
UCKL1	56.1500084333333	47.2317838566667	-0.249528214881456	0.0383447026727643
UCKL1-AS1	2.620939407	1.22571518966667	-1.09646021101902	0.00381152455225243
UCN	5.63491647833333	4.28628955566667	-0.39466491367725	0.215671120557909
UCP2	265.265104666667	222.395917166667	-0.254304600368487	0.0123077590088889
UCP3	1.92580405966667	1.03526692766667	-0.895458131660189	0.00337511559506183
UEVLD	0.748105963	19.3392452033333	4.69214504798704	0.00231705225755077
UFC1	172.9446853	486.909182833333	1.49334202982334	0.00231646600389987
UFD1L	56.3605428366667	85.8958100133333	0.607902251565592	0.00025129222501423
UFL1	28.1633198133333	51.5814709633333	0.873035510600887	0.000121915701943686
UFM1	27.3156801433333	53.2784690633333	0.963823282021786	6.8318276598469e-06
UFSP1	8.92044473233333	3.88904250333333	-1.19770063600794	0.00750996531939674
UFSP2	11.0413145366667	47.663054	2.1099594507727	1.48494207923449e-05
