GENE	TF	ENHANCER_LIST
TFRC	0	2_MACS_peak_22638_lociStitched,1_MACS_peak_22637_lociStitched
TG	0	3_MACS_peak_30674_lociStitched
THAP3	0	1_MACS_peak_102_lociStitched
THAP5	0	2_MACS_peak_29000_lociStitched
THOC4	0	1_MACS_peak_13580_lociStitched
THUMPD3	0	1_MACS_peak_20687_lociStitched
TIAM1	0	2_MACS_peak_19497_lociStitched
TIMM13	0	2_MACS_peak_14434_lociStitched,1_MACS_peak_14436_lociStitched,2_MACS_peak_14443_lociStitched
TIMM17B	0	5_MACS_peak_32553_lociStitched
TIMP2	0	1_MACS_peak_13516_lociStitched
TIPARP	0	1_MACS_peak_22171_lociStitched
TK2	0	2_MACS_peak_11430_lociStitched,2_MACS_peak_11428_lociStitched
TLCD1	0	3_MACS_peak_12287_lociStitched
TLE3	0	3_MACS_peak_10015_lociStitched
TLK2	0	1_MACS_peak_13104_lociStitched
TM4SF20	0	2_MACS_peak_18091_lociStitched
TM7SF2	0	3_MACS_peak_5400_lociStitched
TMC6	0	3_MACS_peak_13476_lociStitched
TMC8	0	3_MACS_peak_13476_lociStitched
TMCC1	0	4_MACS_peak_21919_lociStitched
TMCO5A	0	1_MACS_peak_9495_lociStitched
TMED4	0	2_MACS_peak_28282_lociStitched
TMEM104	0	10_MACS_peak_13293_lociStitched
TMEM119	0	2_MACS_peak_7636_lociStitched,6_MACS_peak_7623_lociStitched
TMEM121	0	3_MACS_peak_9255_lociStitched,2_MACS_peak_9267_lociStitched,6_MACS_peak_9261_lociStitched
TMEM129	0	2_MACS_peak_22713_lociStitched
TMEM130	0	2_MACS_peak_28764_lociStitched
TMEM140	0	1_MACS_peak_29261_lociStitched
TMEM146	0	1_MACS_peak_14531_lociStitched
TMEM164	0	2_MACS_peak_32855_lociStitched
TMEM184B	0	3_MACS_peak_20308_lociStitched,3_MACS_peak_20297_lociStitched
TMEM187	0	1_MACS_peak_33123_lociStitched
TMEM38A	0	2_MACS_peak_14894_lociStitched
TMEM43	0	2_MACS_peak_20764_lociStitched
TMEM63A	0	2_MACS_peak_2982_lociStitched,3_MACS_peak_2984_lociStitched
TMEM72	0	3_MACS_peak_3703_lociStitched,4_MACS_peak_3706_lociStitched
TMEM80	0	1_MACS_peak_4694_lociStitched
TMEM95	0	2_MACS_peak_12038_lociStitched
TMF1	0	4_MACS_peak_21431_lociStitched
TMPO	0	2_MACS_peak_7509_lociStitched
TMPRSS9	0	2_MACS_peak_14434_lociStitched,1_MACS_peak_14436_lociStitched
TMUB2	0	1_MACS_peak_12751_lociStitched
TNFAIP3	0	2_MACS_peak_27515_lociStitched
TNFRSF13B	0	5_MACS_peak_12129_lociStitched,2_MACS_peak_12134_lociStitched
TNFRSF17	0	4_MACS_peak_10857_lociStitched
TNFRSF1A	0	2_MACS_peak_6440_lociStitched
TNFRSF6B	0	3_MACS_peak_19363_lociStitched
TNIP1	0	4_MACS_peak_25474_lociStitched
TNK2	0	2_MACS_peak_22633_lociStitched
TNP2	0	3_MACS_peak_10803_lociStitched
TNRC18	0	3_MACS_peak_27848_lociStitched
TNS3	0	5_MACS_peak_28329_lociStitched,2_MACS_peak_28334_lociStitched
TOB1	0	1_MACS_peak_12939_lociStitched
TOMM22	0	2_MACS_peak_20324_lociStitched
TOMM34	0	5_MACS_peak_19000_lociStitched
TOMM40L	0	2_MACS_peak_2145_lociStitched,2_MACS_peak_2143_lociStitched
TOR1AIP1	0	1_MACS_peak_2376_lociStitched
TOR1AIP2	0	1_MACS_peak_2376_lociStitched
TOR2A	0	1_MACS_peak_31920_lociStitched
TOR3A	0	1_MACS_peak_2367_lociStitched
TOX2	0	1_MACS_peak_18978_lociStitched,3_MACS_peak_18964_lociStitched,4_MACS_peak_18967_lociStitched
TP53INP1	0	4_MACS_peak_30344_lociStitched
TPD52	0	2_MACS_peak_30269_lociStitched
TPM3	0	1_MACS_peak_1908_lociStitched
TPM4	0	2_MACS_peak_14837_lociStitched,1_MACS_peak_14841_lociStitched
TPST2	0	2_MACS_peak_20038_lociStitched,2_MACS_peak_20043_lociStitched
TPX2	0	2_MACS_peak_18716_lociStitched,1_MACS_peak_18713_lociStitched
TRA2B	0	1_MACS_peak_22521_lociStitched
TRAF1	0	1_MACS_peak_31807_lociStitched,1_MACS_peak_31808_lociStitched
TRAF2	0	2_MACS_peak_32157_lociStitched
TRAF4	0	3_MACS_peak_12287_lociStitched
TRAM2	0	1_MACS_peak_26753_lociStitched,2_MACS_peak_26750_lociStitched
TRAPPC10	0	1_MACS_peak_19735_lociStitched
TRAPPC3	0	1_MACS_peak_714_lociStitched
TRAPPC6A	0	2_MACS_peak_15347_lociStitched
TREH	0	4_MACS_peak_6104_lociStitched
TREM1	0	4_MACS_peak_26599_lociStitched
TREML2P1	0	4_MACS_peak_26599_lociStitched
TREML3	0	4_MACS_peak_26599_lociStitched
TREML4	0	4_MACS_peak_26599_lociStitched
TRIB1	0	3_MACS_peak_30597_lociStitched
TRIM35	0	4_MACS_peak_29819_lociStitched
TRIM47	0	1_MACS_peak_13359_lociStitched
TRIM59	0	1_MACS_peak_22222_lociStitched
TRIM65	0	1_MACS_peak_13359_lociStitched
TRIM8	0	1_MACS_peak_4338_lociStitched
TRIO	0	1_MACS_peak_24289_lociStitched
TROAP	0	2_MACS_peak_6960_lociStitched
TROVE2	0	1_MACS_peak_2508_lociStitched
TRPM1	0	1_MACS_peak_9407_lociStitched
TRPM5	0	1_MACS_peak_4731_lociStitched
TRPM8	0	1_MACS_peak_18217_lociStitched
TRPV1	0	1_MACS_peak_11914_lociStitched
TRPV3	0	1_MACS_peak_11914_lociStitched
TRRAP	0	2_MACS_peak_28764_lociStitched
TRY6	0	1_MACS_peak_29378_lociStitched
TSC22D2	0	1_MACS_peak_22104_lociStitched
TSC22D4	0	2_MACS_peak_28814_lociStitched
TSPAN33	0	1_MACS_peak_29187_lociStitched
TSTD1	0	1_MACS_peak_2134_lociStitched
TTC7A	0	2_MACS_peak_16230_lociStitched,2_MACS_peak_16227_lociStitched
TUBA3D	0	1_MACS_peak_17242_lociStitched
TUBG1	0	2_MACS_peak_12691_lociStitched
TUBG2	0	3_MACS_peak_12700_lociStitched
TUFM	0	1_MACS_peak_11109_lociStitched
TULP2	0	3_MACS_peak_15461_lociStitched
TXK	0	4_MACS_peak_23136_lociStitched
TXNDC11	0	6_MACS_peak_10843_lociStitched,2_MACS_peak_10829_lociStitched
TXNDC5	0	3_MACS_peak_25977_lociStitched,3_MACS_peak_25981_lociStitched
TXNIP	0	3_MACS_peak_1720_lociStitched,1_MACS_peak_1719_lociStitched
U2AF1	0	2_MACS_peak_19696_lociStitched
UBA3	0	4_MACS_peak_21431_lociStitched
UBAP2L	0	1_MACS_peak_1908_lociStitched
UBE2D2	0	1_MACS_peak_25295_lociStitched
UBE2D3	0	2_MACS_peak_23529_lociStitched
UBE2E1	0	4_MACS_peak_20858_lociStitched
UBE2G1	0	4_MACS_peak_11943_lociStitched,1_MACS_peak_11942_lociStitched
UBE2H	0	1_MACS_peak_29201_lociStitched
UBE2J1	0	5_MACS_peak_27008_lociStitched
UBE2O	0	2_MACS_peak_13394_lociStitched
UBE2Q1	0	1_MACS_peak_1922_lociStitched
UBE2QL1	0	2_MACS_peak_24240_lociStitched
UBTF	0	1_MACS_peak_12751_lociStitched
UCHL5	0	1_MACS_peak_2508_lociStitched
UCK2	0	1_MACS_peak_2237_lociStitched
UFC1	0	2_MACS_peak_2145_lociStitched,2_MACS_peak_2143_lociStitched
UFD1L	0	1_MACS_peak_19841_lociStitched
UHRF1	0	1_MACS_peak_14525_lociStitched
UHRF2	0	1_MACS_peak_30937_lociStitched
UMODL1	0	1_MACS_peak_19672_lociStitched,1_MACS_peak_19671_lociStitched,3_MACS_peak_19677_lociStitched
UMPS	0	4_MACS_peak_21822_lociStitched,1_MACS_peak_21819_lociStitched
UNC13D	0	1_MACS_peak_13359_lociStitched
UNC93B1	0	1_MACS_peak_5590_lociStitched
UNK	0	2_MACS_peak_13351_lociStitched
UPF3A	0	5_MACS_peak_8520_lociStitched,3_MACS_peak_8516_lociStitched
UPK3BL	0	3_MACS_peak_28901_lociStitched
UQCR11	0	3_MACS_peak_14388_lociStitched,2_MACS_peak_14383_lociStitched
USF1	1	1_MACS_peak_2134_lociStitched
USP1	0	2_MACS_peak_1129_lociStitched
USP20	0	2_MACS_peak_32019_lociStitched
USP21	0	2_MACS_peak_2145_lociStitched,2_MACS_peak_2143_lociStitched
USP22	0	2_MACS_peak_12249_lociStitched
USP36	0	1_MACS_peak_13516_lociStitched
USP7	0	3_MACS_peak_10750_lociStitched
UTP3	0	3_MACS_peak_23240_lociStitched,6_MACS_peak_23233_lociStitched
UTS2R	0	1_MACS_peak_13616_lociStitched
VAC14	0	2_MACS_peak_11578_lociStitched
VAMP5	0	1_MACS_peak_16645_lociStitched
VAMP8	0	1_MACS_peak_16645_lociStitched
VAV1	0	1_MACS_peak_14571_lociStitched
VDR	1	1_MACS_peak_6927_lociStitched
VN1R5	0	3_MACS_peak_3244_lociStitched
VOPP1	0	2_MACS_peak_28405_lociStitched,7_MACS_peak_28395_lociStitched,6_MACS_peak_28417_lociStitched
VPREB1	0	1_MACS_peak_19901_lociStitched
VSX1	1	1_MACS_peak_18668_lociStitched
WAC	0	1_MACS_peak_3577_lociStitched
WASF2	0	2_MACS_peak_534_lociStitched
WASL	0	1_MACS_peak_29119_lociStitched
WBP2	0	1_MACS_peak_13359_lociStitched
WDR33	0	2_MACS_peak_17202_lociStitched
WDR38	0	1_MACS_peak_31866_lociStitched
WDR4	0	1_MACS_peak_19689_lociStitched
WDR6	0	1_MACS_peak_21194_lociStitched
WDR91	0	1_MACS_peak_29261_lociStitched
WFIKKN2	0	1_MACS_peak_12939_lociStitched
WHSC1	0	2_MACS_peak_22718_lociStitched
WHSC1L1	0	3_MACS_peak_29970_lociStitched
WIBG	0	1_MACS_peak_7086_lociStitched
WIPF1	0	1_MACS_peak_17555_lociStitched
WISP1	0	2_MACS_peak_30686_lociStitched,1_MACS_peak_30685_lociStitched
WNK2	0	2_MACS_peak_31529_lociStitched
WNT10A	0	2_MACS_peak_18012_lociStitched,3_MACS_peak_18007_lociStitched
WNT6	0	2_MACS_peak_18012_lociStitched,3_MACS_peak_18007_lociStitched
WSCD1	0	3_MACS_peak_12008_lociStitched
WWC3	0	2_MACS_peak_32288_lociStitched
XBP1	1	1_MACS_peak_20075_lociStitched,3_MACS_peak_20068_lociStitched,2_MACS_peak_20066_lociStitched
XIRP1	0	2_MACS_peak_20980_lociStitched
XPO1	0	1_MACS_peak_16343_lociStitched
XRCC5	0	3_MACS_peak_17966_lociStitched
XRCC6BP1	0	2_MACS_peak_7170_lociStitched
XRRA1	0	3_MACS_peak_5706_lociStitched
YARS	0	3_MACS_peak_665_lociStitched
YBX2	0	2_MACS_peak_12038_lociStitched
YPEL3	0	2_MACS_peak_11156_lociStitched
YY1AP1	0	1_MACS_peak_1982_lociStitched
ZBED6	1	1_MACS_peak_2652_lociStitched
ZBP1	0	2_MACS_peak_19276_lociStitched
ZBTB38	1	5_MACS_peak_22027_lociStitched,5_MACS_peak_22032_lociStitched
ZBTB48	0	1_MACS_peak_102_lociStitched
ZBTB7B	1	2_MACS_peak_1935_lociStitched,2_MACS_peak_1943_lociStitched
ZBTB8OS	0	3_MACS_peak_659_lociStitched,1_MACS_peak_662_lociStitched
ZC3H11A	0	1_MACS_peak_2652_lociStitched
ZC3H4	0	1_MACS_peak_15399_lociStitched
ZCCHC6	0	2_MACS_peak_31382_lociStitched
ZCWPW1	0	2_MACS_peak_28814_lociStitched
ZDBF2	0	1_MACS_peak_17896_lociStitched
ZDHHC14	0	4_MACS_peak_27683_lociStitched
ZEB1	1	3_MACS_peak_3606_lociStitched
ZFP36	0	1_MACS_peak_15186_lociStitched
ZFP36L1	0	1_MACS_peak_8875_lociStitched
ZFP36L2	0	2_MACS_peak_16165_lociStitched,1_MACS_peak_16164_lociStitched,3_MACS_peak_16154_lociStitched
ZFP91	1	3_MACS_peak_5237_lociStitched
ZFP91-CNTF	0	3_MACS_peak_5237_lociStitched
ZFPL1	0	3_MACS_peak_5400_lociStitched
ZG16	0	2_MACS_peak_11143_lociStitched
ZGPAT	0	3_MACS_peak_19363_lociStitched
ZMIZ1	0	1_MACS_peak_4055_lociStitched
ZMIZ2	0	2_MACS_peak_28291_lociStitched
ZMYND8	0	4_MACS_peak_19061_lociStitched,1_MACS_peak_19066_lociStitched
ZNF124	1	3_MACS_peak_3244_lociStitched
ZNF189	1	2_MACS_peak_31637_lociStitched
ZNF212	1	2_MACS_peak_29419_lociStitched
ZNF217	1	3_MACS_peak_19188_lociStitched
ZNF22	1	4_MACS_peak_3706_lociStitched
ZNF295	0	1_MACS_peak_19672_lociStitched,1_MACS_peak_19670_lociStitched,1_MACS_peak_19671_lociStitched
ZNF334	1	5_MACS_peak_19050_lociStitched
ZNF367	1	1_MACS_peak_31573_lociStitched
ZNF436	1	1_MACS_peak_396_lociStitched
ZNF443	1	2_MACS_peak_14728_lociStitched
ZNF487P	0	2_MACS_peak_3682_lociStitched,1_MACS_peak_3680_lociStitched
ZNF490	1	3_MACS_peak_14733_lociStitched
ZNF709	1	2_MACS_peak_14728_lociStitched
ZNF710	1	5_MACS_peak_10371_lociStitched,1_MACS_peak_10368_lociStitched
ZNF740	1	1_MACS_peak_7032_lociStitched
ZNF775	1	5_MACS_peak_29439_lociStitched,1_MACS_peak_29438_lociStitched,1_MACS_peak_29444_lociStitched
ZNF783	0	2_MACS_peak_29419_lociStitched
ZNF791	1	3_MACS_peak_14733_lociStitched
ZNF800	0	1_MACS_peak_29148_lociStitched
ZNF827	0	2_MACS_peak_23824_lociStitched
ZNF828	0	5_MACS_peak_8520_lociStitched,3_MACS_peak_8516_lociStitched
ZNHIT2	0	3_MACS_peak_5400_lociStitched
ZP1	0	2_MACS_peak_5272_lociStitched
ZPBP2	0	4_MACS_peak_12597_lociStitched
ZXDA	1	3_MACS_peak_32637_lociStitched,3_MACS_peak_32655_lociStitched,5_MACS_peak_32649_lociStitched,5_MACS_peak_32663_lociStitched,2_MACS_peak_32641_lociStitched
ZZEF1	0	3_MACS_peak_11936_lociStitched
