From	To
ESRRA	JUNB
ESRRA	KLF13
ESRRA	KLF16
ESRRA	KLF3
ESRRA	KLF6
ESRRA	KLF9
ESRRA	LTF
ESRRA	MAF
ESRRA	MAFG
ESRRA	MAZ
ESRRA	MEF2D
ESRRA	MNX1
ESRRA	MYC
ESRRA	MZF1
ESRRA	NFAT5
ESRRA	NFE2L1
ESRRA	NFE2L2
ESRRA	NFE2L3
ESRRA	NFIC
ESRRA	NFKB2
ESRRA	NOTCH1
ESRRA	NR1D1
ESRRA	NR3C1
ESRRA	NR4A2
ESRRA	POU2F1
ESRRA	PRDM1
ESRRA	RARA
ESRRA	RARG
ESRRA	RUNX3
ESRRA	RXRA
ESRRA	RXRB
ESRRA	SMAD3
ESRRA	SMAD7
ESRRA	SP3
ESRRA	SREBF1
ESRRA	SREBF2
ESRRA	TBX6
ESRRA	TCF4
ESRRA	THAP11
ESRRA	THRA
ESRRA	XBP1
ESRRA	ZBTB3
ESRRA	ZBTB38
ESRRA	ZBTB7A
ESRRA	ZBTB7B
ESRRA	ZFP62
ESRRA	ZFP91
ESRRA	ZNF114
ESRRA	ZNF131
ESRRA	ZNF217
ESRRA	ZNF267
ESRRA	ZNF283
ESRRA	ZNF497
ESRRA	ZNF524
ESRRA	ZNF580
ESRRA	ZNF581
ESRRA	ZNF584
ESRRA	ZNF688
ESRRA	ZNF689
ESRRA	ZNF740
ESRRA	ZNF764
ESRRA	ZNF768
ESRRA	ZNF775
ESRRA	ZNF784
ESRRA	ZNF785
ESRRA	ZNF837
ETV6	AIRE
ETV6	ARF1
ETV6	ARID3A
ETV6	ARID5A
ETV6	ATF4
ETV6	BCL6B
ETV6	BHLHE40
ETV6	CAMTA2
ETV6	CREB3L4
ETV6	CUX1
ETV6	DUX4
ETV6	E2F2
ETV6	E2F3
ETV6	E2F4
ETV6	ESRRA
ETV6	ETV6
ETV6	FIZ1
ETV6	FOSL1
ETV6	FOXH1
ETV6	FOXO3
ETV6	FOXR1
ETV6	GLI1
ETV6	HES1
ETV6	HNF1B
ETV6	HSF4
ETV6	IRF1
ETV6	IRF2
ETV6	IRF4
ETV6	IRF5
ETV6	JUNB
ETV6	KLF13
ETV6	KLF16
ETV6	KLF3
ETV6	KLF6
ETV6	KLF9
ETV6	LTF
ETV6	MAF
ETV6	MAFG
ETV6	MAZ
ETV6	MEF2D
ETV6	MNX1
ETV6	MYC
ETV6	MZF1
ETV6	NFAT5
ETV6	NFE2L1
ETV6	NFE2L2
ETV6	NFE2L3
ETV6	NFIC
ETV6	NFKB2
ETV6	NOTCH1
ETV6	NR1D1
ETV6	NR3C1
ETV6	NR4A2
ETV6	PRDM1
ETV6	RARA
ETV6	RARG
ETV6	RUNX3
ETV6	RXRA
ETV6	RXRB
ETV6	SMAD3
ETV6	SMAD7
ETV6	SP3
ETV6	SREBF1
ETV6	SREBF2
ETV6	TBX6
ETV6	TCF4
ETV6	THAP11
ETV6	THRA
ETV6	XBP1
ETV6	ZBTB3
ETV6	ZBTB38
ETV6	ZBTB7A
ETV6	ZBTB7B
ETV6	ZFP62
ETV6	ZFP91
ETV6	ZNF114
ETV6	ZNF131
ETV6	ZNF217
ETV6	ZNF267
ETV6	ZNF283
ETV6	ZNF497
ETV6	ZNF524
ETV6	ZNF580
ETV6	ZNF581
ETV6	ZNF584
ETV6	ZNF688
ETV6	ZNF689
ETV6	ZNF740
ETV6	ZNF764
ETV6	ZNF768
ETV6	ZNF775
ETV6	ZNF784
ETV6	ZNF785
ETV6	ZNF837
FIZ1	AIRE
FIZ1	ARF1
FIZ1	ARID3A
FIZ1	ARID5A
FIZ1	ATF4
FIZ1	BCL6B
FIZ1	BHLHE40
FIZ1	CAMTA2
FIZ1	CREB3L4
FIZ1	CTCF
FIZ1	CUX1
FIZ1	DUX4
FIZ1	E2F2
FIZ1	E2F3
FIZ1	E2F4
FIZ1	ESRRA
FIZ1	ETV6
FIZ1	FIZ1
FIZ1	FOSL1
FIZ1	FOXH1
FIZ1	FOXO3
FIZ1	FOXR1
FIZ1	GLI1
FIZ1	HES1
FIZ1	HNF1B
FIZ1	HSF4
FIZ1	IRF1
FIZ1	IRF2
FIZ1	IRF4
FIZ1	IRF5
FIZ1	JUNB
FIZ1	KLF13
FIZ1	KLF16
FIZ1	KLF3
FIZ1	KLF6
FIZ1	KLF9
FIZ1	LTF
FIZ1	MAF
FIZ1	MAFG
FIZ1	MAZ
FIZ1	MEF2D
FIZ1	MNX1
FIZ1	MYC
FIZ1	MZF1
FIZ1	NFAT5
FIZ1	NFE2L1
FIZ1	NFE2L2
FIZ1	NFE2L3
FIZ1	NFIC
FIZ1	NFKB2
FIZ1	NOTCH1
FIZ1	NR1D1
FIZ1	NR3C1
FIZ1	NR4A2
FIZ1	POU2F1
FIZ1	PRDM1
FIZ1	RARA
FIZ1	RARG
FIZ1	RUNX3
FIZ1	RXRA
FIZ1	RXRB
FIZ1	SMAD3
FIZ1	SMAD7
FIZ1	SP3
FIZ1	SREBF1
FIZ1	SREBF2
FIZ1	TBX6
FIZ1	TCF4
FIZ1	THAP11
FIZ1	THRA
FIZ1	XBP1
FIZ1	ZBTB3
FIZ1	ZBTB38
FIZ1	ZBTB7A
FIZ1	ZBTB7B
FIZ1	ZFP62
FIZ1	ZFP91
FIZ1	ZNF114
FIZ1	ZNF131
FIZ1	ZNF217
FIZ1	ZNF267
FIZ1	ZNF283
FIZ1	ZNF497
FIZ1	ZNF524
FIZ1	ZNF580
FIZ1	ZNF581
FIZ1	ZNF584
FIZ1	ZNF688
FIZ1	ZNF689
FIZ1	ZNF740
FIZ1	ZNF764
FIZ1	ZNF768
FIZ1	ZNF775
FIZ1	ZNF784
FIZ1	ZNF785
FIZ1	ZNF837
FOSL1	AIRE
FOSL1	ARF1
FOSL1	ARID3A
FOSL1	ARID5A
FOSL1	ATF4
FOSL1	BCL6B
FOSL1	BHLHE40
FOSL1	CAMTA2
FOSL1	CREB3L4
FOSL1	CTCF
FOSL1	E2F2
FOSL1	E2F3
FOSL1	E2F4
FOSL1	ETV6
FOSL1	FIZ1
FOSL1	FOSL1
FOSL1	FOXO3
FOSL1	FOXR1
FOSL1	GLI1
FOSL1	HES1
FOSL1	HSF4
FOSL1	IRF1
FOSL1	IRF2
FOSL1	IRF4
FOSL1	IRF5
FOSL1	JUNB
FOSL1	KLF13
FOSL1	KLF16
FOSL1	KLF3
FOSL1	KLF6
FOSL1	KLF9
FOSL1	LTF
FOSL1	MAF
FOSL1	MAFG
FOSL1	MAZ
FOSL1	MEF2D
FOSL1	MNX1
FOSL1	MYC
FOSL1	MZF1
FOSL1	NFAT5
FOSL1	NFE2L1
FOSL1	NFE2L2
FOSL1	NFE2L3
FOSL1	NFIC
FOSL1	NFKB2
FOSL1	NOTCH1
FOSL1	NR1D1
FOSL1	NR3C1
FOSL1	NR4A2
FOSL1	POU2F1
FOSL1	PRDM1
FOSL1	RARA
FOSL1	RARG
FOSL1	RUNX3
FOSL1	RXRA
FOSL1	RXRB
FOSL1	SMAD3
FOSL1	SMAD7
FOSL1	SREBF1
FOSL1	SREBF2
FOSL1	TBX6
FOSL1	TCF4
FOSL1	THAP11
FOSL1	THRA
FOSL1	XBP1
FOSL1	ZBTB38
FOSL1	ZBTB7A
FOSL1	ZBTB7B
FOSL1	ZFP62
FOSL1	ZFP91
FOSL1	ZNF114
FOSL1	ZNF217
FOSL1	ZNF267
FOSL1	ZNF283
FOSL1	ZNF497
FOSL1	ZNF524
FOSL1	ZNF580
FOSL1	ZNF581
FOSL1	ZNF584
FOSL1	ZNF688
FOSL1	ZNF689
FOSL1	ZNF740
FOSL1	ZNF764
FOSL1	ZNF768
FOSL1	ZNF775
FOSL1	ZNF784
FOSL1	ZNF785
FOSL1	ZNF837
FOXH1	AIRE
FOXH1	ARID3A
FOXH1	ARID5A
FOXH1	ATF4
FOXH1	BCL6B
FOXH1	BHLHE40
FOXH1	CAMTA2
FOXH1	CREB3L4
FOXH1	CTCF
FOXH1	CUX1
FOXH1	E2F2
FOXH1	E2F3
FOXH1	E2F4
FOXH1	ETV6
FOXH1	FIZ1
FOXH1	FOSL1
FOXH1	FOXO3
FOXH1	FOXR1
FOXH1	GLI1
FOXH1	HNF1B
FOXH1	HSF4
FOXH1	IRF1
FOXH1	IRF2
FOXH1	IRF4
FOXH1	IRF5
FOXH1	JUNB
FOXH1	KLF13
FOXH1	KLF16
FOXH1	KLF3
FOXH1	KLF6
FOXH1	KLF9
FOXH1	LTF
FOXH1	MAF
FOXH1	MEF2D
FOXH1	MNX1
FOXH1	MYC
FOXH1	NFAT5
FOXH1	NFE2L1
FOXH1	NFE2L2
FOXH1	NFE2L3
FOXH1	NFIC
FOXH1	NFKB2
FOXH1	NOTCH1
FOXH1	NR1D1
FOXH1	NR3C1
FOXH1	NR4A2
FOXH1	POU2F1
FOXH1	PRDM1
FOXH1	RARA
FOXH1	RARG
FOXH1	RUNX3
FOXH1	RXRA
FOXH1	RXRB
FOXH1	SMAD3
FOXH1	SMAD7
FOXH1	SREBF1
FOXH1	TBX6
FOXH1	TCF4
FOXH1	THRA
FOXH1	XBP1
FOXH1	ZBTB3
FOXH1	ZBTB38
FOXH1	ZBTB7B
FOXH1	ZFP62
FOXH1	ZFP91
FOXH1	ZNF131
FOXH1	ZNF217
FOXH1	ZNF267
FOXH1	ZNF283
FOXH1	ZNF497
FOXH1	ZNF524
FOXH1	ZNF580
FOXH1	ZNF581
FOXH1	ZNF584
FOXH1	ZNF688
FOXH1	ZNF689
FOXH1	ZNF740
FOXH1	ZNF764
FOXH1	ZNF768
FOXH1	ZNF775
FOXH1	ZNF784
FOXH1	ZNF785
FOXH1	ZNF837
FOXO3	AIRE
FOXO3	ARF1
FOXO3	ARID3A
FOXO3	ARID5A
FOXO3	ATF4
FOXO3	BCL6B
FOXO3	BHLHE40
FOXO3	CAMTA2
FOXO3	CREB3L4
FOXO3	CTCF
FOXO3	CUX1
FOXO3	DUX4
FOXO3	E2F2
FOXO3	E2F3
FOXO3	E2F4
FOXO3	ETV6
FOXO3	FIZ1
FOXO3	FOSL1
FOXO3	FOXH1
FOXO3	FOXO3
FOXO3	FOXR1
FOXO3	GLI1
FOXO3	HES1
FOXO3	HNF1B
FOXO3	HSF4
FOXO3	IRF1
FOXO3	IRF2
FOXO3	IRF4
FOXO3	IRF5
FOXO3	JUNB
FOXO3	KLF13
FOXO3	KLF16
FOXO3	KLF3
FOXO3	KLF6
FOXO3	KLF9
FOXO3	LTF
FOXO3	MAF
FOXO3	MAFG
FOXO3	MAZ
FOXO3	MEF2D
FOXO3	MNX1
FOXO3	MYC
FOXO3	MZF1
FOXO3	NFAT5
FOXO3	NFE2L1
FOXO3	NFE2L2
FOXO3	NFE2L3
FOXO3	NFIC
FOXO3	NFKB2
FOXO3	NOTCH1
FOXO3	NR1D1
FOXO3	NR3C1
FOXO3	NR4A2
FOXO3	POU2F1
FOXO3	PRDM1
FOXO3	RARA
FOXO3	RARG
FOXO3	RUNX3
FOXO3	RXRA
FOXO3	RXRB
FOXO3	SMAD3
FOXO3	SMAD7
FOXO3	SP3
FOXO3	SREBF1
FOXO3	SREBF2
FOXO3	TBX6
FOXO3	TCF4
FOXO3	THAP11
FOXO3	THRA
FOXO3	XBP1
FOXO3	ZBTB3
FOXO3	ZBTB38
FOXO3	ZBTB7A
FOXO3	ZBTB7B
FOXO3	ZFP62
FOXO3	ZFP91
FOXO3	ZNF114
FOXO3	ZNF131
FOXO3	ZNF217
FOXO3	ZNF267
FOXO3	ZNF283
FOXO3	ZNF497
FOXO3	ZNF524
FOXO3	ZNF580
FOXO3	ZNF581
FOXO3	ZNF584
FOXO3	ZNF688
FOXO3	ZNF689
FOXO3	ZNF740
FOXO3	ZNF764
FOXO3	ZNF768
FOXO3	ZNF775
FOXO3	ZNF784
FOXO3	ZNF785
FOXO3	ZNF837
FOXR1	AIRE
FOXR1	ARF1
FOXR1	ARID3A
FOXR1	ARID5A
FOXR1	ATF4
FOXR1	BCL6B
FOXR1	BHLHE40
FOXR1	CAMTA2
FOXR1	CREB3L4
FOXR1	CTCF
FOXR1	DUX4
FOXR1	E2F2
FOXR1	E2F3
FOXR1	E2F4
FOXR1	ESRRA
FOXR1	ETV6
FOXR1	FIZ1
FOXR1	FOSL1
FOXR1	FOXH1
FOXR1	FOXO3
FOXR1	FOXR1
FOXR1	GLI1
FOXR1	HES1
FOXR1	HNF1B
FOXR1	HSF4
FOXR1	IRF1
FOXR1	IRF2
FOXR1	IRF4
FOXR1	IRF5
FOXR1	JUNB
FOXR1	KLF13
FOXR1	KLF16
FOXR1	KLF3
FOXR1	KLF6
FOXR1	KLF9
FOXR1	LTF
FOXR1	MAF
FOXR1	MAFG
FOXR1	MAZ
FOXR1	MEF2D
FOXR1	MNX1
FOXR1	MYC
FOXR1	MZF1
FOXR1	NFAT5
FOXR1	NFE2L1
FOXR1	NFE2L2
FOXR1	NFE2L3
FOXR1	NFIC
FOXR1	NFKB2
FOXR1	NOTCH1
FOXR1	NR1D1
FOXR1	NR3C1
FOXR1	NR4A2
FOXR1	POU2F1
FOXR1	PRDM1
FOXR1	RARA
FOXR1	RARG
FOXR1	RUNX3
FOXR1	RXRA
FOXR1	RXRB
FOXR1	SMAD3
FOXR1	SMAD7
FOXR1	SP3
FOXR1	SREBF1
FOXR1	SREBF2
FOXR1	TCF4
FOXR1	THAP11
FOXR1	THRA
FOXR1	XBP1
FOXR1	ZBTB3
FOXR1	ZBTB38
FOXR1	ZBTB7A
FOXR1	ZBTB7B
FOXR1	ZFP62
FOXR1	ZFP91
FOXR1	ZNF114
FOXR1	ZNF131
FOXR1	ZNF217
FOXR1	ZNF267
FOXR1	ZNF283
FOXR1	ZNF497
FOXR1	ZNF524
FOXR1	ZNF580
FOXR1	ZNF581
FOXR1	ZNF584
FOXR1	ZNF688
FOXR1	ZNF689
FOXR1	ZNF740
FOXR1	ZNF764
FOXR1	ZNF768
FOXR1	ZNF775
FOXR1	ZNF784
FOXR1	ZNF785
FOXR1	ZNF837
GLI1	AIRE
GLI1	ARF1
GLI1	ARID3A
GLI1	ARID5A
GLI1	ATF4
GLI1	BCL6B
GLI1	BHLHE40
GLI1	CAMTA2
GLI1	CREB3L4
GLI1	CTCF
GLI1	CUX1
GLI1	DUX4
GLI1	E2F2
GLI1	E2F3
GLI1	E2F4
GLI1	ESRRA
GLI1	ETV6
GLI1	FIZ1
GLI1	FOSL1
GLI1	FOXH1
GLI1	FOXO3
GLI1	FOXR1
GLI1	GLI1
GLI1	HES1
GLI1	HNF1B
GLI1	HSF4
GLI1	IRF1
GLI1	IRF2
GLI1	IRF4
GLI1	IRF5
GLI1	JUNB
GLI1	KLF13
GLI1	KLF16
GLI1	KLF3
GLI1	KLF6
GLI1	KLF9
GLI1	LTF
GLI1	MAF
GLI1	MAFG
GLI1	MAZ
GLI1	MEF2D
GLI1	MNX1
GLI1	MYC
GLI1	MZF1
GLI1	NFAT5
GLI1	NFE2L1
GLI1	NFE2L2
GLI1	NFE2L3
GLI1	NFIC
GLI1	NFKB2
GLI1	NOTCH1
GLI1	NR1D1
GLI1	NR3C1
GLI1	NR4A2
GLI1	POU2F1
GLI1	PRDM1
GLI1	RARA
GLI1	RARG
GLI1	RUNX3
GLI1	RXRA
GLI1	RXRB
GLI1	SMAD3
GLI1	SMAD7
GLI1	SREBF1
GLI1	SREBF2
GLI1	TBX6
GLI1	TCF4
GLI1	THAP11
GLI1	THRA
GLI1	ZBTB3
GLI1	ZBTB38
GLI1	ZBTB7A
GLI1	ZBTB7B
GLI1	ZFP62
GLI1	ZFP91
GLI1	ZNF114
GLI1	ZNF131
GLI1	ZNF217
GLI1	ZNF267
GLI1	ZNF283
GLI1	ZNF497
GLI1	ZNF524
GLI1	ZNF580
GLI1	ZNF581
GLI1	ZNF584
GLI1	ZNF688
GLI1	ZNF689
GLI1	ZNF740
GLI1	ZNF764
GLI1	ZNF768
GLI1	ZNF775
GLI1	ZNF784
GLI1	ZNF785
GLI1	ZNF837
HES1	AIRE
HES1	ARF1
HES1	ARID3A
HES1	ARID5A
HES1	ATF4
HES1	BCL6B
HES1	BHLHE40
HES1	CAMTA2
HES1	CREB3L4
HES1	CTCF
HES1	CUX1
HES1	DUX4
HES1	E2F2
HES1	E2F3
HES1	E2F4
HES1	ESRRA
HES1	ETV6
HES1	FIZ1
HES1	FOSL1
HES1	FOXH1
HES1	FOXO3
HES1	FOXR1
HES1	GLI1
HES1	HES1
HES1	HNF1B
HES1	HSF4
HES1	IRF1
HES1	IRF2
HES1	IRF4
HES1	IRF5
HES1	JUNB
HES1	KLF13
HES1	KLF16
HES1	KLF3
HES1	KLF6
HES1	LTF
HES1	MAF
HES1	MAFG
HES1	MAZ
HES1	MEF2D
HES1	MNX1
HES1	MYC
HES1	MZF1
HES1	NFAT5
HES1	NFE2L1
HES1	NFE2L2
HES1	NFE2L3
HES1	NFIC
HES1	NFKB2
HES1	NOTCH1
HES1	NR1D1
HES1	NR3C1
HES1	NR4A2
HES1	POU2F1
HES1	PRDM1
HES1	RARA
HES1	RARG
HES1	RUNX3
HES1	RXRA
HES1	RXRB
HES1	SMAD3
HES1	SMAD7
HES1	SP3
HES1	SREBF1
HES1	SREBF2
HES1	TBX6
HES1	TCF4
HES1	THAP11
HES1	THRA
HES1	XBP1
HES1	ZBTB3
HES1	ZBTB38
HES1	ZBTB7A
HES1	ZBTB7B
HES1	ZFP62
HES1	ZFP91
HES1	ZNF114
HES1	ZNF131
HES1	ZNF217
HES1	ZNF267
HES1	ZNF283
HES1	ZNF497
HES1	ZNF524
HES1	ZNF580
HES1	ZNF581
HES1	ZNF584
HES1	ZNF688
HES1	ZNF689
HES1	ZNF740
HES1	ZNF764
HES1	ZNF768
HES1	ZNF775
HES1	ZNF784
HES1	ZNF785
HES1	ZNF837
HNF1B	AIRE
HNF1B	ARF1
HNF1B	ARID3A
HNF1B	ARID5A
HNF1B	ATF4
HNF1B	BCL6B
HNF1B	BHLHE40
HNF1B	CREB3L4
HNF1B	CTCF
HNF1B	CUX1
HNF1B	E2F2
HNF1B	E2F3
HNF1B	E2F4
HNF1B	ESRRA
HNF1B	ETV6
HNF1B	FIZ1
HNF1B	FOSL1
HNF1B	FOXH1
HNF1B	FOXO3
HNF1B	FOXR1
HNF1B	GLI1
HNF1B	HES1
HNF1B	HNF1B
HNF1B	HSF4
HNF1B	IRF1
HNF1B	IRF2
HNF1B	IRF4
HNF1B	JUNB
HNF1B	KLF13
HNF1B	KLF16
HNF1B	KLF3
HNF1B	KLF6
HNF1B	KLF9
HNF1B	LTF
HNF1B	MAF
HNF1B	MAZ
HNF1B	MEF2D
HNF1B	MNX1
HNF1B	MYC
HNF1B	MZF1
HNF1B	NFAT5
HNF1B	NFE2L1
HNF1B	NFE2L2
HNF1B	NFE2L3
HNF1B	NFKB2
HNF1B	NOTCH1
HNF1B	NR1D1
HNF1B	NR3C1
HNF1B	NR4A2
HNF1B	POU2F1
HNF1B	PRDM1
HNF1B	RARA
HNF1B	RARG
HNF1B	RUNX3
HNF1B	RXRA
HNF1B	RXRB
HNF1B	SMAD3
HNF1B	SMAD7
HNF1B	SP3
HNF1B	SREBF1
HNF1B	SREBF2
HNF1B	TCF4
HNF1B	THRA
HNF1B	XBP1
HNF1B	ZBTB3
HNF1B	ZBTB38
HNF1B	ZBTB7B
HNF1B	ZFP62
HNF1B	ZFP91
HNF1B	ZNF114
HNF1B	ZNF217
HNF1B	ZNF267
HNF1B	ZNF283
HNF1B	ZNF497
HNF1B	ZNF524
HNF1B	ZNF580
HNF1B	ZNF581
HNF1B	ZNF584
HNF1B	ZNF688
HNF1B	ZNF740
HNF1B	ZNF764
HNF1B	ZNF768
HNF1B	ZNF775
HNF1B	ZNF784
HNF1B	ZNF785
HNF1B	ZNF837
HSF4	AIRE
HSF4	ARF1
HSF4	ARID3A
HSF4	ARID5A
HSF4	ATF4
HSF4	BCL6B
HSF4	BHLHE40
HSF4	CAMTA2
HSF4	CREB3L4
HSF4	E2F2
HSF4	E2F3
HSF4	E2F4
HSF4	ETV6
HSF4	FIZ1
HSF4	FOXR1
HSF4	GLI1
HSF4	HES1
HSF4	HNF1B
HSF4	HSF4
HSF4	IRF1
HSF4	IRF2
HSF4	IRF4
HSF4	IRF5
HSF4	JUNB
HSF4	KLF13
HSF4	KLF16
HSF4	KLF3
HSF4	KLF9
HSF4	LTF
HSF4	MAF
HSF4	MAFG
HSF4	MAZ
HSF4	MEF2D
HSF4	MNX1
HSF4	MYC
HSF4	MZF1
HSF4	NFAT5
HSF4	NFE2L1
HSF4	NFE2L2
HSF4	NFE2L3
HSF4	NFIC
HSF4	NOTCH1
HSF4	NR1D1
HSF4	NR3C1
HSF4	NR4A2
HSF4	PRDM1
HSF4	RARA
HSF4	RARG
HSF4	RUNX3
HSF4	RXRA
HSF4	SMAD3
HSF4	SMAD7
HSF4	SREBF1
HSF4	SREBF2
HSF4	TCF4
HSF4	THAP11
HSF4	THRA
HSF4	XBP1
HSF4	ZBTB3
HSF4	ZBTB38
HSF4	ZBTB7B
HSF4	ZFP62
HSF4	ZFP91
HSF4	ZNF217
HSF4	ZNF267
HSF4	ZNF283
HSF4	ZNF524
HSF4	ZNF580
HSF4	ZNF581
HSF4	ZNF688
HSF4	ZNF689
HSF4	ZNF740
HSF4	ZNF764
HSF4	ZNF768
HSF4	ZNF775
HSF4	ZNF784
HSF4	ZNF785
IRF1	AIRE
IRF1	ARF1
IRF1	ARID3A
IRF1	ARID5A
IRF1	ATF4
IRF1	BCL6B
IRF1	BHLHE40
IRF1	CAMTA2
IRF1	CREB3L4
IRF1	CTCF
IRF1	CUX1
IRF1	DUX4
IRF1	E2F2
IRF1	E2F3
IRF1	E2F4
IRF1	ETV6
IRF1	FIZ1
IRF1	FOSL1
IRF1	FOXH1
IRF1	FOXO3
IRF1	FOXR1
IRF1	GLI1
IRF1	HES1
IRF1	HNF1B
IRF1	HSF4
IRF1	IRF1
IRF1	IRF2
IRF1	IRF4
IRF1	IRF5
IRF1	JUNB
IRF1	KLF13
IRF1	KLF16
IRF1	KLF3
IRF1	KLF6
IRF1	KLF9
IRF1	LTF
IRF1	MAF
IRF1	MAFG
IRF1	MAZ
IRF1	MEF2D
IRF1	MNX1
IRF1	MYC
IRF1	MZF1
IRF1	NFAT5
IRF1	NFE2L1
IRF1	NFE2L2
IRF1	NFE2L3
IRF1	NFIC
IRF1	NFKB2
IRF1	NOTCH1
IRF1	NR1D1
IRF1	NR3C1
IRF1	NR4A2
IRF1	POU2F1
IRF1	PRDM1
IRF1	RARA
IRF1	RARG
IRF1	RUNX3
IRF1	RXRA
IRF1	RXRB
IRF1	SMAD3
IRF1	SMAD7
IRF1	SP3
IRF1	SREBF1
IRF1	SREBF2
IRF1	TBX6
IRF1	TCF4
IRF1	THAP11
IRF1	THRA
IRF1	XBP1
IRF1	ZBTB3
IRF1	ZBTB38
IRF1	ZBTB7A
IRF1	ZBTB7B
IRF1	ZFP62
IRF1	ZFP91
IRF1	ZNF114
IRF1	ZNF131
IRF1	ZNF217
IRF1	ZNF267
IRF1	ZNF283
IRF1	ZNF497
IRF1	ZNF524
IRF1	ZNF580
IRF1	ZNF581
IRF1	ZNF584
IRF1	ZNF688
IRF1	ZNF689
IRF1	ZNF740
IRF1	ZNF764
IRF1	ZNF768
IRF1	ZNF775
IRF1	ZNF784
IRF1	ZNF785
IRF1	ZNF837
IRF2	AIRE
IRF2	ARF1
IRF2	ARID3A
IRF2	ARID5A
IRF2	ATF4
IRF2	BCL6B
IRF2	BHLHE40
IRF2	CAMTA2
IRF2	CREB3L4
IRF2	CTCF
IRF2	CUX1
IRF2	E2F2
IRF2	E2F3
IRF2	E2F4
IRF2	ETV6
IRF2	FIZ1
IRF2	FOSL1
IRF2	FOXH1
IRF2	FOXO3
IRF2	FOXR1
IRF2	GLI1
IRF2	HES1
IRF2	HSF4
IRF2	IRF1
IRF2	IRF2
IRF2	IRF4
IRF2	IRF5
IRF2	JUNB
IRF2	KLF13
IRF2	KLF16
IRF2	KLF3
IRF2	KLF6
IRF2	KLF9
IRF2	LTF
IRF2	MAF
IRF2	MAFG
IRF2	MAZ
IRF2	MEF2D
IRF2	MNX1
IRF2	MYC
IRF2	NFAT5
IRF2	NFE2L1
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFIC
IRF2	NFKB2
IRF2	NOTCH1
IRF2	NR1D1
IRF2	NR3C1
IRF2	NR4A2
IRF2	POU2F1
IRF2	PRDM1
IRF2	RARA
IRF2	RARG
IRF2	RUNX3
IRF2	RXRA
IRF2	RXRB
IRF2	SMAD3
IRF2	SMAD7
IRF2	SP3
IRF2	SREBF1
IRF2	SREBF2
IRF2	TBX6
IRF2	TCF4
IRF2	THAP11
IRF2	THRA
IRF2	XBP1
IRF2	ZBTB3
IRF2	ZBTB38
IRF2	ZBTB7A
IRF2	ZBTB7B
IRF2	ZFP62
IRF2	ZFP91
IRF2	ZNF114
IRF2	ZNF131
IRF2	ZNF217
IRF2	ZNF267
IRF2	ZNF497
IRF2	ZNF524
IRF2	ZNF580
IRF2	ZNF581
IRF2	ZNF584
IRF2	ZNF740
IRF2	ZNF775
IRF2	ZNF784
IRF2	ZNF837
IRF4	AIRE
IRF4	ARF1
IRF4	ARID3A
IRF4	ARID5A
IRF4	ATF4
IRF4	BCL6B
IRF4	BHLHE40
IRF4	CAMTA2
IRF4	CREB3L4
IRF4	CTCF
IRF4	CUX1
IRF4	DUX4
IRF4	E2F2
IRF4	E2F3
IRF4	E2F4
IRF4	ESRRA
IRF4	ETV6
IRF4	FIZ1
IRF4	FOSL1
IRF4	FOXH1
IRF4	FOXO3
IRF4	FOXR1
IRF4	GLI1
IRF4	HES1
IRF4	HNF1B
IRF4	HSF4
IRF4	IRF1
IRF4	IRF2
IRF4	IRF4
IRF4	IRF5
IRF4	JUNB
IRF4	KLF13
IRF4	KLF16
IRF4	KLF3
IRF4	KLF6
IRF4	KLF9
IRF4	LTF
IRF4	MAF
IRF4	MAFG
IRF4	MAZ
IRF4	MEF2D
IRF4	MNX1
IRF4	MYC
IRF4	MZF1
IRF4	NFAT5
IRF4	NFE2L1
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFIC
IRF4	NFKB2
IRF4	NOTCH1
IRF4	NR1D1
IRF4	NR3C1
IRF4	NR4A2
IRF4	POU2F1
IRF4	PRDM1
IRF4	RARA
IRF4	RARG
IRF4	RUNX3
IRF4	RXRA
IRF4	RXRB
IRF4	SMAD3
IRF4	SMAD7
IRF4	SP3
IRF4	SREBF1
IRF4	SREBF2
IRF4	TBX6
IRF4	TCF4
IRF4	THAP11
IRF4	THRA
IRF4	XBP1
IRF4	ZBTB3
IRF4	ZBTB38
IRF4	ZBTB7A
IRF4	ZBTB7B
IRF4	ZFP62
IRF4	ZFP91
IRF4	ZNF114
IRF4	ZNF131
IRF4	ZNF217
IRF4	ZNF267
IRF4	ZNF283
IRF4	ZNF497
IRF4	ZNF524
IRF4	ZNF580
IRF4	ZNF581
IRF4	ZNF584
IRF4	ZNF688
IRF4	ZNF689
IRF4	ZNF740
IRF4	ZNF764
IRF4	ZNF768
IRF4	ZNF775
IRF4	ZNF784
IRF4	ZNF785
IRF4	ZNF837
IRF5	AIRE
IRF5	ARF1
IRF5	ARID3A
IRF5	ARID5A
IRF5	ATF4
IRF5	BCL6B
IRF5	BHLHE40
IRF5	CAMTA2
IRF5	CREB3L4
IRF5	CTCF
IRF5	CUX1
IRF5	DUX4
IRF5	E2F2
IRF5	E2F3
IRF5	E2F4
IRF5	ESRRA
IRF5	ETV6
IRF5	FIZ1
IRF5	FOSL1
IRF5	FOXH1
IRF5	FOXO3
IRF5	FOXR1
IRF5	GLI1
