GENE	TF	ENHANCER_LIST
USP21	0	1_MACS_peak_1481_lociStitched
USP3	0	1_MACS_peak_6767_lociStitched
USP48	0	2_MACS_peak_265_lociStitched
VAMP2	0	5_MACS_peak_8274_lociStitched
VARS	0	5_MACS_peak_17891_lociStitched
VASN	0	1_MACS_peak_7376_lociStitched
VASP	0	1_MACS_peak_10547_lociStitched,1_MACS_peak_10548_lociStitched
VAV1	0	2_MACS_peak_9814_lociStitched
VEGFB	0	3_MACS_peak_3599_lociStitched
VIM	0	2_MACS_peak_2359_lociStitched
VMAC	0	2_MACS_peak_9795_lociStitched
VOPP1	0	5_MACS_peak_19210_lociStitched,1_MACS_peak_19209_lociStitched
VPS26A	0	3_MACS_peak_2649_lociStitched
VPS37B	0	4_MACS_peak_5213_lociStitched,3_MACS_peak_5210_lociStitched
VPS52	0	3_MACS_peak_17935_lociStitched
WAC	0	1_MACS_peak_2438_lociStitched
WASF2	0	5_MACS_peak_380_lociStitched
WBP2	0	3_MACS_peak_9065_lociStitched
WBSCR26	0	2_MACS_peak_19271_lociStitched
WDR18	0	5_MACS_peak_9615_lociStitched
WDR34	0	3_MACS_peak_21576_lociStitched
WDR37	0	2_MACS_peak_2230_lociStitched
WDR38	0	1_MACS_peak_21500_lociStitched
WDR46	0	3_MACS_peak_17935_lociStitched
WDR5B	0	1_MACS_peak_14776_lociStitched
WDR6	0	2_MACS_peak_14283_lociStitched
WDR60	0	1_MACS_peak_19987_lociStitched
WDR67	0	4_MACS_peak_20654_lociStitched
WDR74	0	1_MACS_peak_3575_lociStitched
WFIKKN2	0	1_MACS_peak_8806_lociStitched
WHSC1L1	0	2_MACS_peak_20248_lociStitched
WIPF1	0	3_MACS_peak_12000_lociStitched
WNT5A	0	2_MACS_peak_14412_lociStitched
XAB2	0	1_MACS_peak_9846_lociStitched
XBP1	1	6_MACS_peak_13484_lociStitched
XIRP1	0	2_MACS_peak_14102_lociStitched
XPO1	0	1_MACS_peak_11232_lociStitched
YBX2	0	1_MACS_peak_8242_lociStitched
YME1L1	0	1_MACS_peak_2430_lociStitched
YPEL5	0	3_MACS_peak_11022_lociStitched
YWHAG	0	1_MACS_peak_19316_lociStitched
YWHAZ	0	1_MACS_peak_20563_lociStitched
ZBED6	1	4_MACS_peak_1847_lociStitched
ZBTB1	1	2_MACS_peak_5945_lociStitched
ZBTB20	1	2_MACS_peak_14726_lociStitched
ZBTB22	0	3_MACS_peak_17935_lociStitched
ZBTB25	0	2_MACS_peak_5945_lociStitched
ZBTB32	1	5_MACS_peak_10304_lociStitched
ZBTB38	1	15_MACS_peak_14917_lociStitched,3_MACS_peak_14914_lociStitched
ZBTB45	0	2_MACS_peak_10846_lociStitched
ZBTB7A	1	4_MACS_peak_9754_lociStitched
ZBTB7B	1	7_MACS_peak_1304_lociStitched,4_MACS_peak_1311_lociStitched,1_MACS_peak_1317_lociStitched
ZC3H11A	0	4_MACS_peak_1847_lociStitched
ZC3H4	0	3_MACS_peak_10589_lociStitched
ZC3HAV1	0	3_MACS_peak_19830_lociStitched
ZCCHC10	0	1_MACS_peak_17025_lociStitched
ZCWPW1	0	1_MACS_peak_19511_lociStitched
ZCWPW2	0	1_MACS_peak_14048_lociStitched
ZDHHC12	0	3_MACS_peak_21576_lociStitched
ZDHHC16	0	1_MACS_peak_2894_lociStitched
ZFAND5	0	1_MACS_peak_21135_lociStitched
ZFAND6	0	2_MACS_peak_7018_lociStitched
ZFC3H1	0	2_MACS_peak_4786_lociStitched
ZFP36	0	4_MACS_peak_10380_lociStitched
ZFP36L1	0	1_MACS_peak_5984_lociStitched
ZFP36L2	0	2_MACS_peak_11109_lociStitched
ZFP62	1	3_MACS_peak_17511_lociStitched
ZFP91	1	1_MACS_peak_3497_lociStitched
ZFP91-CNTF	0	1_MACS_peak_3497_lociStitched
ZFPL1	0	1_MACS_peak_3624_lociStitched
ZKSCAN5	1	2_MACS_peak_19481_lociStitched
ZMYND10	0	3_MACS_peak_14325_lociStitched
ZMYND8	0	5_MACS_peak_12868_lociStitched
ZNF101	0	4_MACS_peak_10205_lociStitched
ZNF114	1	4_MACS_peak_10615_lociStitched,3_MACS_peak_10612_lociStitched
ZNF131	1	1_MACS_peak_16433_lociStitched
ZNF217	1	6_MACS_peak_12935_lociStitched
ZNF276	1	1_MACS_peak_8109_lociStitched
ZNF367	1	2_MACS_peak_21284_lociStitched
ZNF394	1	2_MACS_peak_19481_lociStitched
ZNF460	1	3_MACS_peak_10799_lociStitched
ZNF487P	0	3_MACS_peak_2506_lociStitched
ZNF490	1	1_MACS_peak_9969_lociStitched
ZNF512B	0	4_MACS_peak_13051_lociStitched
ZNF524	1	2_MACS_peak_10778_lociStitched
ZNF526	1	2_MACS_peak_10483_lociStitched,2_MACS_peak_10479_lociStitched
ZNF542	1	1_MACS_peak_10793_lociStitched
ZNF543	1	3_MACS_peak_10799_lociStitched
ZNF554	1	3_MACS_peak_9723_lociStitched
ZNF579	1	2_MACS_peak_10778_lociStitched
ZNF580	1	2_MACS_peak_10778_lociStitched,1_MACS_peak_10786_lociStitched
ZNF581	1	2_MACS_peak_10778_lociStitched,1_MACS_peak_10786_lociStitched
ZNF592	1	2_MACS_peak_7066_lociStitched
ZNF672	1	1_MACS_peak_2219_lociStitched
ZNF687	1	1_MACS_peak_1228_lociStitched
ZNF689	1	1_MACS_peak_7698_lociStitched
ZNF692	1	1_MACS_peak_2219_lociStitched
ZNF706	0	1_MACS_peak_20567_lociStitched
ZNF774	1	1_MACS_peak_7144_lociStitched
ZNF775	1	1_MACS_peak_19927_lociStitched,3_MACS_peak_19924_lociStitched
ZNF784	1	2_MACS_peak_10778_lociStitched,1_MACS_peak_10786_lociStitched
ZNF789	1	2_MACS_peak_19481_lociStitched
ZNF791	1	1_MACS_peak_9969_lociStitched
ZNF805	1	3_MACS_peak_10799_lociStitched
ZNF828	0	3_MACS_peak_5632_lociStitched
ZNF865	0	2_MACS_peak_10778_lociStitched,1_MACS_peak_10786_lociStitched
ZNHIT2	0	1_MACS_peak_3624_lociStitched
ZNRF2	0	1_MACS_peak_18993_lociStitched
ZP3	0	1_MACS_peak_19316_lociStitched
ZPBP2	0	3_MACS_peak_8587_lociStitched
ZSWIM4	0	6_MACS_peak_10008_lociStitched
ZSWIM6	0	1_MACS_peak_16527_lociStitched
ZWILCH	0	3_MACS_peak_6831_lociStitched
