From	To
FOXP2	FOXO3
FOXP2	FOXP2
FOXP2	HBP1
FOXP2	HES1
FOXP2	HES6
FOXP2	HEY1
FOXP2	HEY2
FOXP2	HIVEP2
FOXP2	IKZF3
FOXP2	IRF1
FOXP2	IRF2
FOXP2	IRF4
FOXP2	JUN
FOXP2	JUND
FOXP2	KLF13
FOXP2	KLF16
FOXP2	KLF2
FOXP2	KLF3
FOXP2	KLF6
FOXP2	KLF7
FOXP2	KLF9
FOXP2	MEF2C
FOXP2	MEF2D
FOXP2	MLX
FOXP2	MXI1
FOXP2	MYBL2
FOXP2	MYC
FOXP2	MYNN
FOXP2	NFE2L3
FOXP2	NFIL3
FOXP2	NFKB1
FOXP2	NFKB2
FOXP2	NR3C1
FOXP2	NRF1
FOXP2	POU2F1
FOXP2	PRDM1
FOXP2	PRDM10
FOXP2	PRDM15
FOXP2	RARA
FOXP2	RARG
FOXP2	RUNX1
FOXP2	RUNX2
FOXP2	SIN3A
FOXP2	SMAD2
FOXP2	SMAD7
FOXP2	TCF3
FOXP2	TCF4
FOXP2	TFAP4
FOXP2	USF1
FOXP2	VDR
FOXP2	VSX1
FOXP2	XBP1
FOXP2	ZBED6
FOXP2	ZBTB38
FOXP2	ZBTB7B
FOXP2	ZEB1
FOXP2	ZFP91
FOXP2	ZNF124
FOXP2	ZNF189
FOXP2	ZNF217
FOXP2	ZNF22
FOXP2	ZNF334
FOXP2	ZNF443
FOXP2	ZNF490
FOXP2	ZNF709
FOXP2	ZNF710
FOXP2	ZNF740
FOXP2	ZNF775
FOXP2	ZNF791
FOXP2	ZXDA
GFI1	AIRE
GFI1	ARF1
GFI1	ARID3A
GFI1	ARID3B
GFI1	ARID5A
GFI1	ATF4
GFI1	ATF6
GFI1	BARX2
GFI1	BCL6B
GFI1	BHLHE41
GFI1	CAMTA2
GFI1	CHD2
GFI1	CREB3L2
GFI1	CTCF
GFI1	CTCFL
GFI1	DDIT3
GFI1	DEAF1
GFI1	E2F2
GFI1	E2F3
GFI1	ELF2
GFI1	ELK3
GFI1	ETS1
GFI1	ETV3
GFI1	FLI1
GFI1	FOSL2
GFI1	FOXO3
GFI1	GFI1
GFI1	HBP1
GFI1	HES1
GFI1	HES6
GFI1	HEY1
GFI1	HEY2
GFI1	HIVEP2
GFI1	IKZF3
GFI1	IRF1
GFI1	IRF2
GFI1	IRF4
GFI1	IRF5
GFI1	JUN
GFI1	KLF13
GFI1	KLF16
GFI1	KLF2
GFI1	KLF3
GFI1	KLF6
GFI1	KLF7
GFI1	KLF9
GFI1	MAFF
GFI1	MAZ
GFI1	MEF2C
GFI1	MEF2D
GFI1	MLX
GFI1	MNT
GFI1	MXI1
GFI1	MYBL2
GFI1	MYC
GFI1	MYNN
GFI1	NFE2L2
GFI1	NFE2L3
GFI1	NFIL3
GFI1	NFKB1
GFI1	NFKB2
GFI1	PKNOX1
GFI1	POU2F1
GFI1	PRDM1
GFI1	PRDM10
GFI1	PRDM15
GFI1	RARA
GFI1	RARG
GFI1	RUNX1
GFI1	RUNX2
GFI1	SIN3A
GFI1	SMAD2
GFI1	SMAD7
GFI1	SREBF2
GFI1	TBX6
GFI1	TCF3
GFI1	TCF4
GFI1	USF1
GFI1	VDR
GFI1	VSX1
GFI1	XBP1
GFI1	ZBED6
GFI1	ZBTB38
GFI1	ZBTB7B
GFI1	ZEB1
GFI1	ZFP91
GFI1	ZNF124
GFI1	ZNF189
GFI1	ZNF212
GFI1	ZNF217
GFI1	ZNF22
GFI1	ZNF334
GFI1	ZNF367
GFI1	ZNF436
GFI1	ZNF443
GFI1	ZNF490
GFI1	ZNF709
GFI1	ZNF710
GFI1	ZNF740
GFI1	ZNF775
GFI1	ZNF791
GFI1	ZXDA
HBP1	AIRE
HBP1	ARF1
HBP1	ARID3A
HBP1	ARID3B
HBP1	ARID5A
HBP1	ATF3
HBP1	ATF4
HBP1	ATF6
HBP1	BARX2
HBP1	BCL6B
HBP1	BHLHE41
HBP1	CAMTA2
HBP1	CREB3L2
HBP1	CTCF
HBP1	CTCFL
HBP1	DDIT3
HBP1	E2F2
HBP1	E2F3
HBP1	ELK3
HBP1	ETS1
HBP1	ETV3
HBP1	FLI1
HBP1	FOSL2
HBP1	FOXD4L5
HBP1	FOXO3
HBP1	FOXP2
HBP1	GFI1
HBP1	HBP1
HBP1	HES1
HBP1	HES6
HBP1	HEY1
HBP1	IKZF3
HBP1	IRF1
HBP1	IRF2
HBP1	IRF4
HBP1	IRF5
HBP1	JUND
HBP1	KLF13
HBP1	KLF2
HBP1	KLF3
HBP1	KLF6
HBP1	KLF7
HBP1	MAFF
HBP1	MAZ
HBP1	MEF2C
HBP1	MEF2D
HBP1	MLX
HBP1	MNT
HBP1	MXI1
HBP1	MYBL2
HBP1	MYC
HBP1	MYNN
HBP1	NFE2L2
HBP1	NFE2L3
HBP1	NFIL3
HBP1	NFKB1
HBP1	NR3C1
HBP1	NRF1
HBP1	PKNOX1
HBP1	POU2F1
HBP1	PRDM1
HBP1	PRDM10
HBP1	PRDM15
HBP1	RARA
HBP1	RARG
HBP1	RUNX1
HBP1	RUNX2
HBP1	SIN3A
HBP1	SMAD2
HBP1	SMAD7
HBP1	SP3
HBP1	SREBF2
HBP1	TBX6
HBP1	TCF3
HBP1	TCF4
HBP1	USF1
HBP1	VDR
HBP1	VSX1
HBP1	XBP1
HBP1	ZBED6
HBP1	ZBTB38
HBP1	ZBTB7B
HBP1	ZEB1
HBP1	ZFP91
HBP1	ZNF124
HBP1	ZNF189
HBP1	ZNF212
HBP1	ZNF217
HBP1	ZNF22
HBP1	ZNF334
HBP1	ZNF367
HBP1	ZNF436
HBP1	ZNF443
HBP1	ZNF709
HBP1	ZNF710
HBP1	ZNF740
HBP1	ZNF775
HBP1	ZXDA
HES1	AIRE
HES1	ARF1
HES1	ARID3A
HES1	ARID3B
HES1	ARID5A
HES1	ATF3
HES1	ATF4
HES1	BACH2
HES1	BARX2
HES1	BCL6B
HES1	BHLHE41
HES1	CAMTA2
HES1	CHD2
HES1	CREB3L2
HES1	CTCF
HES1	CTCFL
HES1	DDIT3
HES1	DEAF1
HES1	E2F2
HES1	E2F3
HES1	ELF2
HES1	ELK3
HES1	ETS1
HES1	ETV3
HES1	FLI1
HES1	FOSL2
HES1	FOXD4L5
HES1	FOXO3
HES1	FOXP2
HES1	GFI1
HES1	HBP1
HES1	HES1
HES1	HES6
HES1	HEY1
HES1	HEY2
HES1	HIVEP2
HES1	IKZF3
HES1	IRF1
HES1	IRF2
HES1	IRF4
HES1	IRF5
HES1	JUN
HES1	JUND
HES1	KLF13
HES1	KLF2
HES1	KLF3
HES1	KLF6
HES1	KLF7
HES1	MAFF
HES1	MAZ
HES1	MEF2C
HES1	MEF2D
HES1	MNT
HES1	MXI1
HES1	MYC
HES1	MYNN
HES1	NFE2L2
HES1	NFE2L3
HES1	NFIL3
HES1	NR3C1
HES1	NRF1
HES1	PKNOX1
HES1	POU2F1
HES1	PRDM1
HES1	PRDM10
HES1	PRDM15
HES1	RARA
HES1	RARG
HES1	RUNX1
HES1	RUNX2
HES1	SIN3A
HES1	SMAD2
HES1	SMAD7
HES1	SP3
HES1	SREBF2
HES1	TBX6
HES1	TCF3
HES1	TFAP4
HES1	VDR
HES1	VSX1
HES1	XBP1
HES1	ZBED6
HES1	ZBTB38
HES1	ZBTB7B
HES1	ZEB1
HES1	ZFP91
HES1	ZNF189
HES1	ZNF212
HES1	ZNF217
HES1	ZNF334
HES1	ZNF367
HES1	ZNF436
HES1	ZNF443
HES1	ZNF490
HES1	ZNF709
HES1	ZNF710
HES1	ZNF740
HES1	ZNF775
HES1	ZNF791
HES1	ZXDA
HES6	ARF1
HES6	ARID3A
HES6	ARID3B
HES6	ARID5A
HES6	ATF3
HES6	BARX2
HES6	BHLHE41
HES6	CAMTA2
HES6	CREB3L2
HES6	CTCF
HES6	CTCFL
HES6	DEAF1
HES6	E2F2
HES6	FLI1
HES6	FOXO3
HES6	GFI1
HES6	HBP1
HES6	HES1
HES6	IKZF3
HES6	IRF1
HES6	IRF2
HES6	IRF4
HES6	IRF5
HES6	KLF13
HES6	KLF2
HES6	KLF6
HES6	KLF7
HES6	MAFF
HES6	MEF2C
HES6	MEF2D
HES6	MXI1
HES6	MYC
HES6	NFE2L2
HES6	NFE2L3
HES6	NFIL3
HES6	PRDM1
HES6	PRDM15
HES6	RARA
HES6	RARG
HES6	RUNX1
HES6	SMAD2
HES6	SMAD7
HES6	SP3
HES6	TBX6
HES6	TFAP4
HES6	XBP1
HES6	ZBTB7B
HES6	ZFP91
HES6	ZNF367
HES6	ZNF710
HES6	ZNF740
HES6	ZNF775
HES6	ZXDA
HEY1	AIRE
HEY1	ARF1
HEY1	ARID3A
HEY1	ARID3B
HEY1	BACH2
HEY1	BHLHE41
HEY1	CAMTA2
HEY1	CREB3L2
HEY1	CTCF
HEY1	CTCFL
HEY1	DEAF1
HEY1	E2F3
HEY1	ELF2
HEY1	FOXO3
HEY1	FOXP2
HEY1	HBP1
HEY1	HES1
HEY1	HES6
HEY1	HEY2
HEY1	IRF1
HEY1	IRF2
HEY1	IRF4
HEY1	KLF13
HEY1	KLF6
HEY1	MEF2C
HEY1	MEF2D
HEY1	MNT
HEY1	MYC
HEY1	NFE2L2
HEY1	NFE2L3
HEY1	NFIL3
HEY1	POU2F1
HEY1	PRDM1
HEY1	PRDM15
HEY1	RARA
HEY1	SMAD2
HEY1	SMAD7
HEY1	TCF3
HEY1	TFAP4
HEY1	VSX1
HEY1	ZBTB38
HEY1	ZBTB7B
HEY1	ZFP91
HEY1	ZNF124
HEY1	ZNF217
HEY1	ZNF710
HEY1	ZNF775
HEY1	ZXDA
HEY2	AIRE
HEY2	ARF1
HEY2	ARID3A
HEY2	ARID3B
HEY2	ARID5A
HEY2	ATF3
HEY2	BACH2
HEY2	BCL6B
HEY2	BHLHE41
HEY2	CAMTA2
HEY2	CREB3L2
HEY2	CTCF
HEY2	CTCFL
HEY2	DEAF1
HEY2	E2F2
HEY2	E2F3
HEY2	ELF2
HEY2	FLI1
HEY2	FOXO3
HEY2	FOXP2
HEY2	GFI1
HEY2	HBP1
HEY2	HES1
HEY2	HES6
HEY2	HEY2
HEY2	HIVEP2
HEY2	IRF1
HEY2	IRF2
HEY2	IRF4
HEY2	IRF5
HEY2	JUN
HEY2	KLF13
HEY2	KLF2
HEY2	KLF6
HEY2	MAFF
HEY2	MEF2C
HEY2	MEF2D
HEY2	MNT
HEY2	MYC
HEY2	NFE2L2
HEY2	NFE2L3
HEY2	NFIL3
HEY2	NFKB2
HEY2	NR3C1
HEY2	PKNOX1
HEY2	POU2F1
HEY2	PRDM1
HEY2	PRDM10
HEY2	PRDM15
HEY2	RARA
HEY2	RUNX1
HEY2	SMAD2
HEY2	SMAD7
HEY2	TBX6
HEY2	TCF3
HEY2	TFAP4
HEY2	VSX1
HEY2	XBP1
HEY2	ZBTB38
HEY2	ZBTB7B
HEY2	ZFP91
HEY2	ZNF124
HEY2	ZNF212
HEY2	ZNF217
HEY2	ZNF367
HEY2	ZNF710
HEY2	ZNF775
HEY2	ZXDA
HIVEP2	AIRE
HIVEP2	ARF1
HIVEP2	ARID3A
HIVEP2	ARID3B
HIVEP2	ARID5A
HIVEP2	ATF3
HIVEP2	ATF4
HIVEP2	ATF6
HIVEP2	BACH2
HIVEP2	BARX2
HIVEP2	BCL6B
HIVEP2	BHLHE41
HIVEP2	CAMTA2
HIVEP2	CHD2
HIVEP2	CREB3L2
HIVEP2	CTCF
HIVEP2	CTCFL
HIVEP2	DDIT3
HIVEP2	DEAF1
HIVEP2	E2F2
HIVEP2	E2F3
HIVEP2	ELF2
HIVEP2	ELK3
HIVEP2	ETS1
HIVEP2	ETV3
HIVEP2	FLI1
HIVEP2	FOSL2
HIVEP2	FOXO3
HIVEP2	FOXP2
HIVEP2	GFI1
HIVEP2	HES1
HIVEP2	HES6
HIVEP2	HEY1
HIVEP2	HEY2
HIVEP2	HIVEP2
HIVEP2	IKZF3
HIVEP2	IRF1
HIVEP2	IRF2
HIVEP2	IRF4
HIVEP2	IRF5
HIVEP2	JUN
HIVEP2	KLF13
HIVEP2	KLF2
HIVEP2	KLF3
HIVEP2	KLF6
HIVEP2	KLF9
HIVEP2	MAFF
HIVEP2	MAZ
HIVEP2	MEF2C
HIVEP2	MEF2D
HIVEP2	MXI1
HIVEP2	MYBL2
HIVEP2	MYC
HIVEP2	NFE2L3
HIVEP2	NFIL3
HIVEP2	NFKB1
HIVEP2	NFKB2
HIVEP2	NR3C1
HIVEP2	NRF1
HIVEP2	PRDM1
HIVEP2	PRDM15
HIVEP2	RARA
HIVEP2	RARG
HIVEP2	RUNX1
HIVEP2	RUNX2
HIVEP2	SIN3A
HIVEP2	SMAD2
HIVEP2	SMAD7
HIVEP2	SP3
HIVEP2	SREBF2
HIVEP2	TBX6
HIVEP2	TCF3
HIVEP2	USF1
HIVEP2	VDR
HIVEP2	XBP1
HIVEP2	ZBTB38
HIVEP2	ZBTB7B
HIVEP2	ZFP91
HIVEP2	ZNF189
HIVEP2	ZNF212
HIVEP2	ZNF217
HIVEP2	ZNF22
HIVEP2	ZNF334
HIVEP2	ZNF367
HIVEP2	ZNF443
HIVEP2	ZNF490
HIVEP2	ZNF709
HIVEP2	ZNF710
HIVEP2	ZNF740
HIVEP2	ZNF775
HIVEP2	ZNF791
HIVEP2	ZXDA
IKZF3	AIRE
IKZF3	ARF1
IKZF3	ARID3A
IKZF3	ARID3B
IKZF3	ARID5A
IKZF3	ATF3
IKZF3	ATF4
IKZF3	ATF6
IKZF3	BACH2
IKZF3	BARX2
IKZF3	BCL6B
IKZF3	BHLHE41
IKZF3	CAMTA2
IKZF3	CHD2
IKZF3	CREB3L2
IKZF3	CTCF
IKZF3	CTCFL
IKZF3	DDIT3
IKZF3	DEAF1
IKZF3	E2F2
IKZF3	E2F3
IKZF3	ELF2
IKZF3	ELK3
IKZF3	ETS1
IKZF3	ETV3
IKZF3	FLI1
IKZF3	FOSL2
IKZF3	FOXD4L5
IKZF3	FOXO3
IKZF3	FOXP2
IKZF3	GFI1
IKZF3	HBP1
IKZF3	HES1
IKZF3	HES6
IKZF3	HEY1
IKZF3	HEY2
IKZF3	HIVEP2
IKZF3	IKZF3
IKZF3	IRF1
IKZF3	IRF2
IKZF3	IRF4
IKZF3	IRF5
IKZF3	JUN
IKZF3	JUND
IKZF3	KLF13
IKZF3	KLF16
IKZF3	KLF2
IKZF3	KLF3
IKZF3	KLF6
IKZF3	KLF7
IKZF3	KLF9
IKZF3	MAFF
IKZF3	MAZ
IKZF3	MEF2C
IKZF3	MEF2D
IKZF3	MLX
IKZF3	MNT
IKZF3	MXI1
IKZF3	MYC
IKZF3	MYNN
IKZF3	NFE2L2
IKZF3	NFE2L3
IKZF3	NFIL3
IKZF3	NFKB1
IKZF3	NFKB2
IKZF3	NR3C1
IKZF3	NRF1
IKZF3	PKNOX1
IKZF3	POU2F1
IKZF3	PRDM1
IKZF3	PRDM10
IKZF3	PRDM15
IKZF3	RARA
IKZF3	RARG
IKZF3	RUNX1
IKZF3	RUNX2
IKZF3	SIN3A
IKZF3	SMAD2
IKZF3	SMAD7
IKZF3	SP3
IKZF3	SREBF2
IKZF3	TBX6
IKZF3	TCF3
IKZF3	TCF4
IKZF3	TFAP4
IKZF3	USF1
IKZF3	VDR
IKZF3	XBP1
IKZF3	ZBED6
IKZF3	ZBTB38
IKZF3	ZBTB7B
IKZF3	ZEB1
IKZF3	ZFP91
IKZF3	ZNF124
IKZF3	ZNF212
IKZF3	ZNF217
IKZF3	ZNF22
IKZF3	ZNF334
IKZF3	ZNF367
IKZF3	ZNF436
IKZF3	ZNF443
IKZF3	ZNF490
IKZF3	ZNF709
IKZF3	ZNF710
IKZF3	ZNF740
IKZF3	ZNF775
IKZF3	ZNF791
IKZF3	ZXDA
IRF1	AIRE
IRF1	ARF1
IRF1	ARID3A
IRF1	ARID3B
IRF1	ARID5A
IRF1	ATF3
IRF1	ATF4
IRF1	ATF6
IRF1	BACH2
IRF1	BARX2
IRF1	BCL6B
IRF1	BHLHE41
IRF1	CAMTA2
IRF1	CHD2
IRF1	CREB3L2
IRF1	CTCF
IRF1	CTCFL
IRF1	DDIT3
IRF1	DEAF1
IRF1	E2F2
IRF1	E2F3
IRF1	ELF2
IRF1	ELK3
IRF1	ETS1
IRF1	ETV3
IRF1	FLI1
IRF1	FOSL2
IRF1	FOXD4L5
IRF1	FOXO3
IRF1	FOXP2
IRF1	GFI1
IRF1	HBP1
IRF1	HES1
IRF1	HES6
IRF1	HEY1
IRF1	HEY2
IRF1	HIVEP2
IRF1	IKZF3
IRF1	IRF1
IRF1	IRF2
IRF1	IRF4
IRF1	IRF5
IRF1	JUN
IRF1	JUND
IRF1	KLF13
IRF1	KLF2
IRF1	KLF3
IRF1	KLF6
IRF1	KLF7
IRF1	KLF9
IRF1	MAFF
IRF1	MAZ
IRF1	MEF2C
IRF1	MEF2D
IRF1	MLX
IRF1	MNT
IRF1	MXI1
IRF1	MYBL2
IRF1	MYC
IRF1	MYNN
IRF1	NFE2L2
IRF1	NFE2L3
IRF1	NFIL3
IRF1	NFKB1
IRF1	NR3C1
IRF1	NRF1
IRF1	POU2F1
IRF1	PRDM1
IRF1	PRDM10
IRF1	PRDM15
IRF1	RARA
IRF1	RARG
IRF1	RUNX1
IRF1	RUNX2
IRF1	SIN3A
IRF1	SMAD2
IRF1	SMAD7
IRF1	SP3
IRF1	SREBF2
IRF1	TBX6
IRF1	TCF3
IRF1	TCF4
IRF1	TFAP4
IRF1	USF1
IRF1	VDR
IRF1	VSX1
IRF1	XBP1
IRF1	ZBED6
IRF1	ZBTB38
IRF1	ZBTB7B
IRF1	ZEB1
IRF1	ZFP91
IRF1	ZNF124
IRF1	ZNF189
IRF1	ZNF212
IRF1	ZNF217
IRF1	ZNF22
IRF1	ZNF334
IRF1	ZNF436
IRF1	ZNF443
IRF1	ZNF490
IRF1	ZNF709
IRF1	ZNF710
IRF1	ZNF740
IRF1	ZNF775
IRF1	ZNF791
IRF1	ZXDA
IRF2	AIRE
IRF2	ARF1
IRF2	ARID3A
IRF2	ARID3B
IRF2	ARID5A
IRF2	ATF3
IRF2	ATF6
IRF2	BACH2
IRF2	BARX2
IRF2	BHLHE41
IRF2	CAMTA2
IRF2	CHD2
IRF2	CREB3L2
IRF2	CTCF
IRF2	CTCFL
IRF2	DDIT3
IRF2	E2F2
IRF2	E2F3
IRF2	ELF2
IRF2	ELK3
IRF2	ETS1
IRF2	ETV3
IRF2	FLI1
IRF2	FOXO3
IRF2	FOXP2
IRF2	HES1
IRF2	HES6
IRF2	HEY1
IRF2	HIVEP2
IRF2	IKZF3
IRF2	IRF1
IRF2	IRF2
IRF2	IRF4
IRF2	IRF5
IRF2	KLF13
IRF2	KLF16
IRF2	KLF2
IRF2	KLF3
IRF2	KLF6
IRF2	KLF7
IRF2	KLF9
IRF2	MAFF
IRF2	MEF2C
IRF2	MLX
IRF2	MNT
IRF2	MXI1
IRF2	MYBL2
IRF2	MYC
IRF2	MYNN
IRF2	NFE2L2
IRF2	NFE2L3
IRF2	NFIL3
IRF2	NR3C1
IRF2	POU2F1
IRF2	PRDM1
IRF2	PRDM15
IRF2	RARA
IRF2	RARG
IRF2	RUNX1
IRF2	RUNX2
IRF2	SMAD7
IRF2	TCF4
IRF2	USF1
IRF2	VDR
IRF2	VSX1
IRF2	XBP1
IRF2	ZBED6
IRF2	ZBTB38
IRF2	ZBTB7B
IRF2	ZEB1
IRF2	ZFP91
IRF2	ZNF124
IRF2	ZNF189
IRF2	ZNF212
IRF2	ZNF217
IRF2	ZNF22
IRF2	ZNF334
IRF2	ZNF367
IRF2	ZNF436
IRF2	ZNF443
IRF2	ZNF490
IRF2	ZNF709
IRF2	ZNF710
IRF2	ZNF740
IRF2	ZNF775
IRF2	ZNF791
IRF2	ZXDA
IRF4	AIRE
IRF4	ARF1
IRF4	ARID3A
IRF4	ARID3B
IRF4	ARID5A
IRF4	ATF3
IRF4	ATF6
IRF4	BARX2
IRF4	BCL6B
IRF4	BHLHE41
IRF4	CAMTA2
IRF4	CREB3L2
IRF4	CTCF
IRF4	CTCFL
IRF4	DDIT3
IRF4	DEAF1
IRF4	E2F2
IRF4	E2F3
IRF4	ELF2
IRF4	ELK3
IRF4	ETS1
IRF4	ETV3
IRF4	FLI1
IRF4	FOSL2
IRF4	FOXO3
IRF4	FOXP2
IRF4	GFI1
IRF4	HBP1
IRF4	HES1
IRF4	HES6
IRF4	HEY1
IRF4	HEY2
IRF4	HIVEP2
IRF4	IKZF3
IRF4	IRF1
IRF4	IRF2
IRF4	IRF4
IRF4	IRF5
IRF4	JUN
IRF4	KLF13
IRF4	KLF2
IRF4	KLF3
IRF4	KLF6
IRF4	KLF7
IRF4	MAFF
IRF4	MAZ
IRF4	MEF2C
IRF4	MEF2D
IRF4	MLX
IRF4	MXI1
IRF4	MYBL2
IRF4	MYC
IRF4	MYNN
IRF4	NFE2L2
IRF4	NFE2L3
IRF4	NFIL3
IRF4	NFKB1
IRF4	NFKB2
IRF4	NR3C1
IRF4	PKNOX1
IRF4	POU2F1
IRF4	PRDM1
IRF4	PRDM15
IRF4	RARA
IRF4	RARG
IRF4	RUNX1
IRF4	RUNX2
IRF4	SIN3A
IRF4	SMAD2
IRF4	SMAD7
IRF4	SP3
IRF4	TCF3
IRF4	TCF4
IRF4	TFAP4
IRF4	USF1
IRF4	VDR
IRF4	VSX1
IRF4	XBP1
IRF4	ZBED6
IRF4	ZBTB38
IRF4	ZBTB7B
IRF4	ZEB1
IRF4	ZFP91
IRF4	ZNF124
IRF4	ZNF189
IRF4	ZNF217
IRF4	ZNF22
IRF4	ZNF334
IRF4	ZNF367
IRF4	ZNF436
IRF4	ZNF443
IRF4	ZNF490
IRF4	ZNF709
IRF4	ZNF710
IRF4	ZNF740
IRF4	ZNF775
IRF4	ZNF791
IRF4	ZXDA
IRF5	AIRE
IRF5	ARF1
IRF5	ARID3B
IRF5	ARID5A
IRF5	ATF3
IRF5	ATF4
IRF5	ATF6
IRF5	BACH2
IRF5	BARX2
IRF5	BCL6B
IRF5	BHLHE41
IRF5	CAMTA2
IRF5	CHD2
IRF5	CTCF
IRF5	CTCFL
IRF5	DEAF1
IRF5	E2F2
IRF5	E2F3
IRF5	ELF2
IRF5	ELK3
IRF5	ETS1
IRF5	ETV3
IRF5	FLI1
IRF5	FOSL2
IRF5	FOXO3
IRF5	GFI1
IRF5	HBP1
IRF5	HES1
IRF5	HES6
IRF5	HEY1
IRF5	HEY2
IRF5	HIVEP2
IRF5	IKZF3
IRF5	IRF1
IRF5	IRF2
IRF5	IRF4
IRF5	IRF5
IRF5	JUN
IRF5	KLF13
IRF5	KLF2
IRF5	KLF3
IRF5	KLF6
IRF5	MAFF
IRF5	MEF2C
IRF5	MEF2D
IRF5	MLX
IRF5	MXI1
IRF5	MYBL2
IRF5	MYC
IRF5	NFE2L3
IRF5	NFIL3
IRF5	NFKB1
IRF5	NR3C1
IRF5	PKNOX1
IRF5	POU2F1
IRF5	PRDM1
IRF5	PRDM10
IRF5	PRDM15
IRF5	RARA
IRF5	RARG
IRF5	RUNX1
IRF5	RUNX2
IRF5	SIN3A
IRF5	SMAD2
IRF5	SMAD7
IRF5	SP3
IRF5	TBX6
IRF5	TCF3
IRF5	TCF4
IRF5	TFAP4
IRF5	VDR
IRF5	VSX1
IRF5	XBP1
IRF5	ZBED6
IRF5	ZBTB38
IRF5	ZBTB7B
IRF5	ZEB1
IRF5	ZFP91
IRF5	ZNF124
IRF5	ZNF189
IRF5	ZNF217
IRF5	ZNF22
IRF5	ZNF334
IRF5	ZNF436
IRF5	ZNF443
IRF5	ZNF490
IRF5	ZNF709
IRF5	ZNF710
IRF5	ZNF740
IRF5	ZNF775
IRF5	ZNF791
IRF5	ZXDA
JUN	AIRE
JUN	ARF1
JUN	ARID3A
JUN	ARID3B
JUN	ARID5A
JUN	ATF3
JUN	ATF4
JUN	ATF6
JUN	BACH2
JUN	BARX2
JUN	BCL6B
JUN	BHLHE41
JUN	CAMTA2
JUN	CREB3L2
JUN	CTCF
JUN	CTCFL
JUN	DDIT3
JUN	E2F2
JUN	E2F3
JUN	ELK3
JUN	ETS1
JUN	ETV3
JUN	FLI1
JUN	FOSL2
JUN	FOXO3
JUN	FOXP2
JUN	GFI1
JUN	HBP1
JUN	HES1
JUN	HES6
JUN	HEY1
JUN	HEY2
JUN	HIVEP2
JUN	IKZF3
JUN	IRF1
JUN	IRF2
JUN	IRF4
JUN	JUN
JUN	KLF13
JUN	KLF16
JUN	KLF2
JUN	KLF6
JUN	KLF7
JUN	KLF9
JUN	MAZ
JUN	MEF2C
JUN	MEF2D
JUN	MLX
JUN	MNT
JUN	MXI1
JUN	MYBL2
JUN	MYC
JUN	MYNN
JUN	NFE2L2
JUN	NFE2L3
JUN	NFIL3
JUN	NFKB1
JUN	NFKB2
JUN	POU2F1
JUN	PRDM1
JUN	PRDM10
JUN	PRDM15
JUN	RARA
JUN	RARG
JUN	RUNX1
JUN	SMAD2
JUN	SMAD7
JUN	SP3
JUN	SREBF2
JUN	TBX6
JUN	TCF3
JUN	TCF4
JUN	TFAP4
JUN	USF1
JUN	VDR
JUN	VSX1
JUN	XBP1
JUN	ZBED6
JUN	ZBTB38
JUN	ZBTB7B
JUN	ZEB1
JUN	ZFP91
JUN	ZNF124
JUN	ZNF189
JUN	ZNF212
JUN	ZNF217
JUN	ZNF22
JUN	ZNF334
JUN	ZNF367
JUN	ZNF436
JUN	ZNF443
JUN	ZNF490
JUN	ZNF709
JUN	ZNF710
JUN	ZNF740
JUN	ZNF775
JUN	ZNF791
JUN	ZXDA
JUND	AIRE
JUND	ARF1
JUND	ARID3A
JUND	ARID3B
JUND	ARID5A
JUND	ATF3
JUND	ATF4
JUND	ATF6
JUND	BACH2
JUND	BARX2
JUND	BCL6B
JUND	BHLHE41
JUND	CAMTA2
JUND	CHD2
JUND	CREB3L2
JUND	CTCF
JUND	CTCFL
JUND	DDIT3
JUND	DEAF1
JUND	E2F2
JUND	E2F3
JUND	ELF2
JUND	ELK3
JUND	ETS1
JUND	ETV3
JUND	FLI1
JUND	FOSL2
JUND	FOXD4L5
JUND	FOXO3
JUND	FOXP2
JUND	GFI1
JUND	HBP1
JUND	HES1
JUND	HES6
JUND	HEY1
JUND	HEY2
JUND	HIVEP2
JUND	IKZF3
JUND	IRF1
JUND	IRF2
JUND	IRF4
JUND	IRF5
JUND	JUN
JUND	JUND
JUND	KLF13
JUND	KLF16
JUND	KLF2
JUND	KLF3
JUND	KLF6
JUND	KLF7
JUND	KLF9
JUND	MAFF
JUND	MAZ
JUND	MEF2C
JUND	MEF2D
JUND	MLX
JUND	MNT
JUND	MXI1
JUND	MYBL2
JUND	MYC
JUND	MYNN
JUND	NFE2L2
JUND	NFE2L3
JUND	NFIL3
JUND	NFKB1
JUND	NFKB2
JUND	NR3C1
JUND	NRF1
JUND	POU2F1
JUND	PRDM1
JUND	PRDM10
JUND	PRDM15
JUND	RARA
JUND	RARG
JUND	RUNX1
JUND	RUNX2
JUND	SIN3A
JUND	SMAD2
JUND	SMAD7
JUND	SP3
JUND	SREBF2
JUND	TBX6
JUND	TCF3
JUND	TCF4
JUND	TFAP4
JUND	USF1
JUND	VDR
JUND	VSX1
JUND	XBP1
JUND	ZBED6
JUND	ZBTB38
JUND	ZBTB7B
JUND	ZEB1
JUND	ZFP91
JUND	ZNF124
JUND	ZNF189
JUND	ZNF212
JUND	ZNF217
JUND	ZNF22
JUND	ZNF334
JUND	ZNF367
JUND	ZNF436
JUND	ZNF443
JUND	ZNF490
JUND	ZNF709
JUND	ZNF710
JUND	ZNF740
