DMSO_RPMI8226	KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	KB528_24Hr_RPMI8226
ANO9	25.3613310709799	31.0406802801571	22.5269888934847	16.0084785182812	15.9616492413722
PTDSS2	16.7482779770069	16.6075034647955	13.6317589061389	14.1620589137005	17.4517318330861
RNH1	129.871183009767	118.432001894726	113.929509190774	119.888546753611	128.866388246317
HRAS	63.3017070216967	61.6907489680466	59.2735441896925	61.0400942836158	65.4926163217754
LRRC56	3.02716687146808	3.15448511570808	2.83018420353574	2.21002207404396	3.21985636855295
LMNTD2	2.10189506502924	2.90403920937797	2.17748774863623	2.33428784512943	4.66057282942712
RASSF7	20.8388108549334	16.6246446816989	15.6067178585505	22.4352266624653	25.5490955505036
MIR210HG	1.03044576254005	0.831137190666852	0.381189815499047	0.542655603538008	2.00107763065767
LOC143666	1.45083852198459	0.948642936984028	0.96102680136179	1.42567068938937	1.88842897969024
PHRF1	23.5989687207016	27.2302067661778	34.6628003734018	33.6667271860063	27.6068454733747
IRF7	10.7644097248222	13.4112850377831	17.4369706604938	21.3210697459065	13.0332468483546
DRD4	0.428661642015972	0.58202676445699	0.881331960373537	0.399000999533867	0.572516880838437
DEAF1	16.721761264305	17.4801702873226	17.9472592494585	23.7535948591877	22.5022680400404
TMEM80	18.5630010534171	20.9362644631073	19.9285880079586	20.9092129573577	23.5478105924704
EPS8L2	27.4349973920538	24.7493081240843	20.8696919172086	18.7703763831661	27.3913847029138
TALDO1	801.393751053253	755.38763473202	707.753677096679	747.268781177207	846.815248669268
PDDC1	44.8590274170295	42.324349897637	40.3580408992084	37.2234611905034	55.8889304256135
LOC171391	9.03954478994501	9.3364278599241	8.13899852622779	6.23252430941148	14.3748705282798
SLC25A22	53.661356302722	55.8366825555592	44.9478000250974	44.204802581443	40.5062185783418
PIDD1	25.2388852641248	25.4265150394468	22.7494262546685	22.3639120373771	39.2838209930345
RPLP2	4981.15330853511	4648.8052812985	4569.52563166529	4541.48367959946	4734.05230116063
SNORA52	41.2308509649295	67.9716757631313	58.0024398844527	44.4881032360689	27.5561990147291
PNPLA2	114.946839444665	141.637194762122	147.057900913945	161.522821366615	157.13232332621
CRACR2B	38.8214640632586	34.7005108028663	26.6777551143681	19.1102307740851	47.0324485122716
CD151	172.214573473439	159.048829369222	150.940494808738	142.289147294891	165.740133006474
POLR2L	519.921711512755	500.144203397451	495.06859538037	497.089794897389	471.32642248204
TSPAN4	25.6175263998142	24.7636218701417	21.7712842445305	18.5453888452107	28.4669345758363
CHID1	47.5322577383223	46.7329095723885	41.6935558191496	42.1671263372381	43.2126919449929
AP2A2	19.6787616501183	20.0901658439294	14.3124824506224	15.6996448939622	19.2527154054455
TOLLIP	12.6171143323138	12.8247561139306	15.2710551704225	15.9580611596553	16.3234839997672
MOB2	20.2928765303171	20.646260915205	22.8809642456052	26.1307758313977	23.5131036640072
DUSP8	2.16123853924581	3.9232665904262	1.10452774554495	1.28222864102479	1.53075494166884
CTSD	217.55338513291	232.938736823628	207.46788203007	230.819627754341	272.202086051494
TNNI2	3.16235972957294	2.35830819120107	2.23447525019803	2.14967733412982	3.63737744510406
LSP1	220.471695361546	210.317869404912	197.981096225051	187.271052625282	186.00687726084
MRPL23	245.016971484081	225.687697297688	222.666628212824	217.737843138376	206.790161892065
CD81	103.489258457855	116.852406584065	110.95945364328	112.573271821143	123.255034548095
TSSC4	27.8554015121715	28.2782807138151	36.6261806129535	40.4799833593986	24.0751589764698
KCNQ1	21.6709781991067	24.6178869140856	21.0257179514775	18.0876809611949	17.1359185629004
CDKN1C	14.8922785539169	15.3245585343346	11.5093675330782	8.59565555390199	12.1253640235027
SLC22A18	4.99532124380024	5.86274147377349	4.97145769615667	5.00157470789114	8.06895290569388
PHLDA2	77.7478440978754	118.462991146409	131.132215832209	79.8712426842921	40.5445387578961
NAP1L4	127.766548370119	124.857037630918	117.786585198255	135.656101958694	132.158625936014
CARS	42.0131660778526	39.8891291247897	37.1700815267084	31.5678827485749	38.9983159757648
OSBPL5	1.0360531293019	1.17993608209761	0.603445394424813	0.39127206466605	1.34723718176529
MRGPRE	1.15328829727989	1.28681805538803	0.605071419474984	0.976777005242302	0.549678894389946
ZNF195	6.82793265009488	8.21923109146559	8.30480824661576	7.75504610505556	8.23449533567461
CHRNA10	0.749224544984513	1.75480094280295	1.76760995426191	1.04258824486896	0.636468211910009
NUP98	30.0092743528885	32.7390652772105	33.4086220803675	45.7803919666888	35.536625191297
PGAP2	21.7676704950372	21.1335796896157	18.7575732188173	20.611905833803	27.7613778652432
RHOG	50.5639464138458	50.6869927710269	52.9730651376486	71.0377417628683	55.8363176201721
STIM1	25.5641269396783	28.7246335310541	21.5130415659983	21.1467687161393	28.7967095853501
RRM1	86.4232631740545	87.5144878127869	90.218893280934	115.162482020041	122.591718490391
TRIM21	10.8512400485328	9.76877350338573	11.4673060850965	14.1386004228975	15.7261548010799
TRIM68	1.24883134842802	1.27100639870684	1.84947055461278	2.72655326920579	2.79237795596923
TRIM5	6.2203900173458	6.01411338124853	5.17217865382724	6.57584569855575	8.84792829394648
FAM160A2	10.7500463659629	12.7632070173176	14.8756363009795	15.6513984555182	16.2014727744681
SMPD1	9.1925825511846	10.1648969013814	10.9690171379664	16.4068974872465	17.9300181864493
TRIM3	7.57711532120334	7.41538042313475	4.71131930644079	5.32747089158272	6.58223963110394
ARFIP2	19.3587723610416	21.7489114966866	26.4471106913361	28.2102595293962	15.4429670201664
TIMM10B	16.3980037630373	18.1305274637256	16.906690792228	18.7698195274988	13.1233698467722
DNHD1	1.79031746386731	2.09856090077623	1.16167640820324	0.810388274399542	1.97829367154177
RRP8	5.30210043686751	6.08114521541385	7.69457906371483	8.25609361978033	6.56590117566242
ILK	41.6270642052453	40.1858118983658	35.8855227976297	42.3852396912431	61.2115277757076
TAF10	197.21785430992	188.643294083444	184.795286798175	194.783234552291	236.492263135347
TPP1	59.579620033294	66.8205551280696	55.9936851562627	64.5351779628252	78.2943706446139
MRPL17	34.8919879191394	30.608322758065	39.5672372416187	40.0354858598604	31.5315268036067
ZNF215	5.13402004301449	5.06474220268272	2.24584488361409	3.03816648765429	3.44918048710262
PPFIBP2	10.2139190511656	11.7452397792125	5.66976444675789	4.33860529926223	8.05824257718289
EIF3F	193.730131877268	208.175036535431	202.470737186705	214.994116328583	227.799702615468
STK33	5.30840891468233	5.33722233520287	4.19021202944807	4.73258315473102	6.93716433579169
TRIM66	2.29204319440213	2.35952451747443	2.47674004087759	2.36246054089422	3.64236866236322
RPL27A	283.302308035749	252.245281991042	254.814897057285	262.864254855665	272.857728088223
SNORA45A	6.3808850820317	14.2796278716002	19.4612493458711	13.449657867631	4.86668206358189
SNORA45B	5.53675876818955	10.1830739255449	16.2313717035389	7.59528493947382	3.81395446808115
AKIP1	13.0466493763856	12.5325021686041	12.5225315309591	15.5345084716301	27.3962472709248
TMEM9B	17.5249670238742	17.7281291933719	22.9466473044213	25.3013891224997	19.0052321256716
TMEM9B-AS1	1.19093944858619	1.5755967603101	1.83297203816806	1.40301571055309	3.12770053807232
TMEM41B	9.40400135575151	9.58827928015149	9.4304869455517	10.6113565431184	10.4986185938734
IPO7	44.424881575836	48.4332807822562	51.4058455018962	62.5035398687034	51.9657831154398
LOC644656	2.13433765137049	4.0736784534227	3.25356570000217	2.61571273394096	5.01706612936941
ZNF143	7.13632296549737	7.05389193731716	8.82176541099117	11.7744063196335	7.33780385267567
WEE1	22.1549755441477	21.9356083681064	27.056858439882	34.8792031872049	30.1008600504001
SWAP70	3.36711475626883	3.29355875484036	2.31933190350538	3.18084048171638	6.35640517372747
LOC440028	0.887945748792227	0.77227258103543	0.358838724221041	0.503088396205774	1.42533741828433
SBF2-AS1	2.03944046996293	1.63567718433282	0.859731620040461	1.25922740038044	3.32053145680622
SBF2	4.9916808001091	5.56788718471809	3.91914206728718	3.69525748756059	7.60900722084356
ADM	44.5363191545098	31.4710700447101	18.4668820310787	28.6396740471775	24.3400822142416
CAND1.11	0.550845569265805	0.752964286545624	0.300804540666994	0.0818650164218329	1.19397073703209
AMPD3	7.83519416587133	7.67893366193665	4.01055946775893	3.63274887379479	3.53890033767023
MTRNR2L8	1.750254708623	2.4174876331788	1.65422273062185	1.39368743031907	1.18858505640201
RNF141	8.80239577805943	9.6790575687326	10.5111195084573	10.0488785325228	10.8169706672488
CTR9	20.9267906238906	22.2143422007043	25.9008165900187	37.86640617906	25.3047613097536
EIF4G2	263.887789392705	313.888062609987	343.942298119051	444.247764067872	275.334301978822
SNORD97	2.3554107100416	6.93107018724969	6.77002489114056	2.95842986234402	2.35236028416348
ZBED5	16.3544941930197	16.0284916982377	19.498793291416	26.7498312583582	21.1970086499625
ZBED5-AS1	5.61579910429289	5.17507199805232	5.08968067501346	4.52862873852349	10.2177848670942
GALNT18	40.5208081116045	40.9219631719185	39.9544715811366	36.1335393607912	30.8335800063349
USP47	8.16232151962896	8.7428893709968	8.27707383880636	13.9123052247388	12.857910156999
MICAL2	39.7489321490493	36.7617970814936	36.3715327323193	33.3343547001827	42.7336591876753
MICALCL	2.92073457270946	2.66655759678361	1.21819459288759	1.65396842118157	3.89055300744255
TEAD1	20.2054027877657	25.3496766336382	17.4022254931653	21.2240864233153	23.1477827940234
ARNTL	5.47088814746776	5.2863170133278	3.42641164384279	5.4891172622917	7.90238373220893
BTBD10	8.90895360825768	9.10944672877926	10.7819924821943	12.5274755600079	14.1594146466217
FAR1	17.5587372842468	19.2596527709335	19.5554418257453	20.9503410406165	17.788416108966
COPB1	74.5254903928522	75.2108930426451	77.1561433583577	94.4352191371198	77.6315481226023
PSMA1	101.99613385767	102.785952719627	102.990006712168	115.145913334377	117.746090272635
PDE3B	13.5824025495109	14.4091257049008	11.5519853220405	12.9024661959078	13.4914513640206
CYP2R1	10.8801418079087	8.07935687518129	6.78472070288302	8.02288909074377	13.4293958486246
C11orf58	44.2074648825073	42.6636533946593	45.7297828888592	52.9418258813009	47.9387436800926
PLEKHA7	4.82807938626289	5.3667939905399	2.77734718053998	1.81700159203992	3.14858721387226
OR7E14P	2.48490652115311	2.73980072179199	2.34191606203836	1.38720444117867	2.44895817022527
RPS13	1457.38071295392	1355.6643494614	1431.18547414617	1405.08823215076	1347.84462460265
PIK3C2A	5.73970068089778	6.27767648028661	4.6362749111257	6.64211303255285	6.98109447342613
NUCB2	17.3600087981051	16.3497040811237	15.9468466139962	12.8466369840332	15.178802194683
NCR3LG1	6.52867505369022	7.6254772017812	4.64132669083358	3.73072841458389	5.04008610902645
KCNJ11	3.08242594209658	1.94684268812912	0.918769628028662	1.47239918602324	1.5314458152855
SERGEF	7.12159866612555	7.05164567315759	7.47190487815479	9.44553024621557	11.7889935614057
SAAL1	23.1260388453531	23.275955374547	26.9125356476563	31.4600666335537	27.3587282012276
HPS5	8.52512525656651	9.16608663066854	8.93286447516823	11.1438592669171	12.0021264834694
GTF2H1	19.5031197029515	17.5622046043932	16.1480861326522	18.9792033659357	18.5626438198933
LDHA	678.471942462111	682.544301769011	651.617641046252	652.028713250093	518.959489552643
TSG101	39.4524712574368	37.7290574841573	42.2450575124207	46.9102637429675	55.2565503499142
UEVLD	3.37946022438724	3.72315022177388	3.16144398445281	4.11097628185617	5.21775098048278
SPTY2D1	9.57470992626568	13.091613279487	15.2295753173187	13.2243648919825	9.57662312226623
ZDHHC13	5.99790030252538	6.04842100000404	6.24353227343865	9.03634017746913	13.8378096222829
E2F8	16.0344772304759	13.5884262521355	18.6462327128882	35.6692684397238	22.3448791912884
NAV2	2.76971338594438	3.49088632018505	2.51360296132784	1.70759286806196	2.99352963075615
HTATIP2	27.0178270407659	23.8740285563359	20.6214364340466	21.6615157694056	36.92621457085
PRMT3	26.8819137619003	27.8870301265771	25.2950834644481	25.8957503329218	28.9854571898733
FANCF	12.2122118219447	9.67886140748057	9.03997567865876	10.2301933251164	14.0954832076289
GAS2	6.12392307999488	6.08350083431885	3.36932748760459	0.866016254641107	2.52732884225214
SVIP	56.7138185110559	54.094265019634	51.6540829646497	55.2236984319002	64.6094841489644
BBOX1-AS1	2.17390773204937	2.16248173676095	1.49058756979707	1.57563697823313	2.60247209710664
CCDC34	8.95586169568084	8.42827601813599	9.26468677539889	10.073385100708	13.8244830127192
LIN7C	4.78636152063552	6.32494958965136	8.35397326032375	7.66335759114585	5.74981431057588
KIF18A	8.52391171124642	7.9760099635595	6.38101591807482	15.3915255187625	13.7575950353684
METTL15	4.17953416183548	4.84095280431367	3.39973321926167	5.65301803811042	6.10682101044827
ARL14EP	11.3522247691426	10.0683156168369	12.1394431741406	12.2835108305827	10.7554125129728
DNAJC24	5.72387097818873	5.92358374611172	8.42751217136398	10.5075908848271	8.63315975052504
IMMP1L	13.3041393968685	13.3784435111027	13.2007736548294	12.6607259524215	18.5428952960393
ELP4	7.36438942969862	7.30642581424933	6.18974846031018	7.95412722506707	10.3306252669427
RCN1	13.1927144462442	15.8793621614493	16.5480510170328	15.0044165122968	18.9392711232472
EIF3M	127.621951071581	124.439255526448	133.988718189761	128.268573914585	114.799628282271
PRRG4	1.23175457046558	1.42932222316048	1.35045136936569	2.21021137862118	1.91912837424767
QSER1	8.80075870612201	9.03722083755213	7.78035116662942	12.8860862484521	11.612346181006
TCP11L1	2.09323477996297	1.91603448379852	1.88641784978884	3.05389089180605	5.06986642287614
LINC00294	1.62857354929342	1.59233235130407	1.73150334310079	2.6607178468167	3.6908802636316
CSTF3	22.1541855979133	20.7157846104064	20.9907169601241	17.2597110783193	24.3764730916101
CSTF3-AS1	0.47792649713622	0.3452363711705	0.22964981239222	0.301746130695302	1.09689929204093
HIPK3	11.0237316443475	12.837322333445	9.67131534952509	16.8255571406828	13.4195567318261
CD59	38.0142360377769	37.6632284979195	35.3153859880509	39.5228400184408	48.0444799541387
FBXO3	10.1760708457983	9.48811286644961	9.67045727230787	12.5102988190515	11.3008246335171
CAPRIN1	66.0402989193542	66.3551651577709	61.2884902575852	74.6364092386294	73.6592643236854
NAT10	59.9780226049195	60.8807219401119	65.3504235354162	74.4806758942606	54.8082847854712
ABTB2	0.508807401058669	0.566953617168819	1.34166521574943	0.959304346027266	0.297178396373204
CAT	40.3371549139144	37.0554628001359	34.8048010608784	36.528243715728	47.3462074800527
APIP	36.4076643806893	38.1982648872052	41.0326917268069	40.5106508942524	41.0434362367502
PDHX	12.3616200650953	13.2035740329137	16.3711640993539	20.2452964644948	14.1168133356769
FJX1	13.3885480419871	12.7507169895184	10.2961693215796	4.90758392493435	6.90505881501518
TRIM44	22.6094950477683	24.3257832605098	20.7352067951392	22.7586263740882	24.8252441718344
LDLRAD3	1.13466988329307	1.35494825222295	1.10156124893115	0.763270142830928	0.805556668720901
COMMD9	21.3177772643507	20.5129092748627	22.7625099366076	25.7035207588202	20.445233622662
PRR5L	2.02666091310086	1.66128911384153	0.545534806816289	0.441605024202968	1.08935879965783
TRAF6	1.56345651447773	2.03469361430526	3.22362765246043	2.93471074053759	2.23551168534212
C11orf74	4.65853385715232	4.83432656315837	3.88796257691588	3.85781257649199	7.84468947088461
API5	51.6642583614234	56.0378618059874	56.7885765859075	65.7319202632222	58.4762061441309
TTC17	18.9086458410717	21.725964546313	22.5091195675092	26.9007871166777	17.6462435370049
HSD17B12	64.1048087673287	68.7942291577352	67.4374570838688	71.8352373057575	68.687835360913
ALKBH3	29.2637241588994	30.4817429854899	32.749286590485	36.6811732848985	31.567165902545
SEC14L1P1	0.887281156145996	1.97173891130619	1.68558749002868	1.62621419968149	1.26112202932303
C11orf96	11.7556338536483	15.0486408798635	7.33655253581222	3.15528011955621	4.06133088308159
EXT2	6.63317679512472	7.62897631500901	7.59481073383859	12.4597435654876	15.1885902756643
CD82	14.3556108014032	15.2308157334186	14.0158085384339	11.5163935584165	6.1500385796021
TP53I11	1.97790547780819	1.96741268538282	1.26582297618982	0.776984603733685	1.16264249237914
SLC35C1	20.2866587286254	18.3134045189412	12.8522081530235	12.5217489810581	15.087755397699
CRY2	5.37222941684637	6.55963207822856	6.91805461300455	7.91381526088411	5.65003333364653
C11orf94	0.822589260410986	1.96411800027923	2.25427673609196	1.55183818408106	0.756315196355286
PEX16	35.6184550512839	35.1265935188931	40.3916294288644	41.5281611872542	37.4429016809771
GYLTL1B	6.25147946804922	6.05429822038208	3.55049527931943	2.19824879430994	1.95911526499383
PHF21A	4.90358339581157	6.56238043879556	2.23444015475603	4.25412261036228	8.87383215052242
DGKZ	21.2252807474234	22.9189807259003	25.3648662508141	30.54758558266	25.0427350272434
MDK	1.14458585916827	1.34213558880042	1.59879339256586	1.48979405017276	1.51116005755958
AMBRA1	9.24991260628221	10.1001690653941	11.9054916288913	14.3875408512741	12.9041300873678
HARBI1	11.2761761746828	11.552100110403	14.4417005050347	16.2907192390381	12.5878046548204
ATG13	33.850338815487	39.4527129522744	38.7816871095922	45.3571755120149	44.6995494750417
ARHGAP1	51.2138562506449	57.6209294929258	59.9513129604973	78.3934818345748	69.5751912501574
ZNF408	13.7185150256301	23.4775293815498	24.9641800115451	20.1803411859979	14.6679649972777
